"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040232","1985-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","1","2,0","1","2,0","0","2,0","0",",0","0",",0","0","2,0","0","2,0","","","","","","","","","19850618",",2,0","19850630","+,,0","19850630","+,,0","19850601",",2,0","","","10.0","2,0,18,","0",",,0,30,+","0",",,0,30,+","5.6","2,,0,01,","","","","","","","","","5.6","2,,,0","0",",,,0","","","","","14.59","2,,,0"
"USC00040232","1985-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","","","","","","","","","19850715",",1,0","19850731","+,,0","19850731","+,,0","19850731","+,1,0","","","10.6","1,0,15,","0",",,0,31,+","0",",,0,31,+","0.0","1,,0,31,+","","","","","","","","","0.0","1,,,0","0",",,,0","","","","","14.71","1,,,0"
"USC00040232","1985-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","124.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19850822","+,,0","19850831","+,,0","19850831","+,,0","19850831","+,,0","19850810","+,,0","10.0",",0,22,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","36.1",",0,10,+","","","","","0.0",",0","0.0",",,,0","0",",,,0","22.35",",0","31.34",",,,0","13.36",",,,0"
"USC00040232","1985-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","75.1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19850930",",,0","19850930","+,,0","19850930","+,,0","19850909",",,0","19850925",",,0","8.9",",0,30,","0",",,0,30,+","0",",,0,30,+","4.1",",,0,09,","35.6",",0,25,","","","","","10.8",",0","4.1",",,,0","0",",,,0","20.48",",0","28.25",",,,0","12.70",",,,0"
"USC00040232","1985-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","38.7",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","","","19851016","+,,0","19851031","+,,0","19851031","+,,0","19851021",",,0","19851005",",,0","5.6",",0,16,+","0",",,0,31,+","0",",,0,31,+","9.1",",,0,21,","35.6",",0,05,","","","","","61.0",",0","13.7",",,,0","0",",,,0","17.61",",0","25.09",",,,0","10.13",",,,0"
"USC00040232","1985-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","2.5",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","9",",0","0",",0","","","19851113",",,0","19851130","+,,0","19851130","+,,0","19851124",",,0","19851102",",,0","-2.2",",0,13,","0",",,0,30,+","0",",,0,30,+","26.2",",,0,24,","27.8",",0,02,","","","","","216.8",",0","56.7",",,,0","0",",,,0","11.19",",0","17.02",",,,0","5.37",",,,0"
"USC00040232","1985-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","1,0","7",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","18","1,0","0",",0","0",",0","0",",0","","","19851213",",1,0","19851231","+,,0","19851231","+,,0","19851230",",,0","19851203",",,0","-4.4","1,0,13,","0",",,0,31,+","0",",,0,31,+","22.9",",,0,30,","17.8",",0,03,","","","","","385.7",",0","51.5",",,,0","0",",,,0","5.38","1,0","9.04",",,,0","1.72","1,,,0"
"USC00040232","1986-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","3,0","8","4,0","8","4,0","0","4,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","1","3,0","0","3,0","","","19860125","+,3,0","19860131","+,,0","19860131","+,,0","19860130",",4,0","19860118",",3,0","3.3","3,0,25,+","0",",,0,31,+","0",",,0,31,+","15.7","4,,0,30,","21.1","3,0,18,","","","","","219.2","3,0","47.0",",a,,0","0",",,,0","10.51","3,0","14.51","3,,,0","6.50","3,,,0"
"USC00040232","1986-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","13","1,0","10","1,0","2","1,0","0",",0","0",",0","0","1,0","1","1,0","0","1,0","4","1,0","0","1,0","","","19860210",",1,0","19860228","+,,0","19860228","+,,0","19860219",",1,0","19860228",",1,0","-0.6","1,0,10,","0",",,0,28,+","0",",,0,28,+","47.2","1,,0,19,","23.3","1,0,28,","","","","","163.2","1,0","185.4","1,,,0","0",",,,0","12.29","1,0","16.75","1,,,0","7.82","1,,,0"
"USC00040232","1986-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","1.9","0","1.9",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19860314",",,0","19860331","+,,0","19860331","+,,0","19860310",",,0","19860329",",,0","2.8",",0,14,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,10,","25.6",",0,29,","","","","","124.1",",0","94.3",",,,0","0",",,,0","14.39",",0","19.63",",,,0","9.15",",,,0"
"USC00040232","1986-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","4.6","0","2.7","1,0","5",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","17","1,0","0","1,0","","","19860413",",1,0","19860430","+,,0","19860430","+,,0","19860407",",,0","19860422","+,1,0","4.4","1,0,13,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,07,","29.4","1,0,22,+","","","","","95.9","1,0","17.7",",,,0","0",",,,0","15.12","1,0","21.28","1,,,0","8.96","1,,,0"
"USC00040232","1986-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","57.4","0","52.8","3,0","2","1,0","1","1,0","0","1,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","23","3,0","3","3,0","","","19860507","+,3,0","19860531","+,,0","19860531","+,,0","19860505",",1,0","19860518",",3,0","7.2","3,0,07,+","0",",,0,31,+","0",",,0,31,+","2.5","1,,0,05,","33.3","3,0,18,","","","","","34.7","3,0","4.5","1,,,0","0",",,,0","18.98","3,0","26.33","3,,,0","11.63","3,,,0"
"USC00040232","1986-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","163.3","0","105.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","8",",0","","","19860606",",,0","19860630","+,,0","19860630","+,,0","19860630","+,,0","19860623",",,0","10.6",",0,06,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,23,","","","","","2.8",",0","0.0",",,,0","0",",,,0","21.77",",0","29.63",",,,0","13.91",",,,0"
"USC00040232","1986-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","315.0","0","151.7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","19860728","+,,0","19860731","+,,0","19860731","+,,0","19860723",",,0","19860721",",,0","11.7",",0,28,+","0",",,0,31,+","0",",,0,31,+","0.5",",,0,23,","37.8",",0,21,","","","0.0","0","0.0",",0","0.5",",,,0","0",",,,0","23.23",",0","32.04",",,,0","14.41",",,,0"
"USC00040232","1986-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","445.4","0","130.4","1,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","14","1,0","","","19860821","+,1,0","19860831","+,,0","19860831","+,,0","19860831","+,1,0","19860809",",1,0","10.6","1,0,21,+","0",",,0,31,+","0",",,0,31,+","0.0","1,,0,31,+","37.2","1,0,09,","","","0.0","0","0.0","1,0","0.0","1,,,0","0",",,,0","22.68","1,0","32.13","1,,,0","13.22","1,,,0"
"USC00040232","1986-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","499.8","0","54.4",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","19860915",",,0","19860930","+,,0","19860930","+,,0","19860924",",,0","19860902",",,0","9.4",",0,15,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,24,","36.7",",0,02,","","","19.5","0","19.5",",0","18.0",",,,0","0",",,,0","19.50",",0","26.61",",,,0","12.38",",,,0"
"USC00040232","1986-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","527.9","0","28.1","1,0","1","1,0","0","1,0","0","1,0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","29","1,0","0","1,0","","","19861012",",1,0","19861031","+,,0","19861031","+,,0","19861024",",1,0","19861008",",1,0","6.7","1,0,12,","0",",,0,31,+","0",",,0,31,+","1.3","1,,0,24,","31.1","1,0,08,","","","41.8","0","22.3","1,0","1.3","1,,,0","0",",,,0","18.53","1,0","25.37","1,,,0","11.68","1,,,0"
"USC00040232","1986-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","527.9","0","0.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","19861126",",,0","19861130","+,,0","19861130","+,,0","19861129",",,0","19861105",",,0","0.6",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,","26.1",",0,05,","","","157.7","0","115.9",",0","0.0",",T,,0","0",",,,0","14.47",",0","20.74",",,,0","8.20",",,,0"
"USC00040232","1986-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","527.9","0","0.0",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","0",",0","0",",0","","","19861202",",,0","19861231","+,,0","19861231","+,,0","19861216",",,0","19861208",",,0","-0.6",",0,02,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,16,","18.3",",0,08,","","","488.8","0","331.1",",0","13.3",",,,0","0",",,,0","7.65",",0","11.75",",,,0","3.55",",,,0"
"USC00040232","1987-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","11",",0","6",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","0",",0","0",",0","","","19870118",",,0","19870131","+,,0","19870131","+,,0","19870104",",,0","19870128","+,,0","-3.3",",0,18,","0",",,0,31,+","0",",,0,31,+","8.6",",,0,04,","18.3",",0,28,+","","","828.9","0","340.1",",0","44.1",",,,0","0",",,,0","7.36",",0","11.66",",,,0","3.06",",,,0"
"USC00040232","1987-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","","","19870227",",,0","19870228","+,,0","19870228","+,,0","19870213",",,0","19870208",",,0","1.7",",0,27,","0",",,0,28,+","0",",,0,28,+","47.8",",,0,13,","20.6",",0,08,","","","1030.1","0","201.2",",0","77.3",",,,0","0",",,,0","11.15",",0","16.02",",,,0","6.28",",,,0"
"USC00040232","1987-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","","","19870322",",,0","19870331","+,,0","19870331","+,,0","19870305",",,0","19870331",",,0","2.2",",0,22,","0",",,0,31,+","0",",,0,31,+","11.7",",,0,05,","23.3",",0,31,","","","1206.3","0","176.2",",0","48.1",",,,0","0",",,,0","12.65",",0","17.72",",,,0","7.58",",,,0"
"USC00040232","1987-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","23.3","0","23.3",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","","","19870424","+,,0","19870430","+,,0","19870430","+,,0","19870430",",,0","19870428","+,,0","7.2",",0,24,+","0",",,0,30,+","0",",,0,30,+","4.1",",,0,30,","31.1",",0,28,+","","","1243.9","0","37.6",",0","4.1",",,,0","0",",,,0","17.86",",0","25.23",",,,0","10.49",",,,0"
"USC00040232","1987-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","120.7","0","97.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","19870522","+,,0","19870531","+,,0","19870531","+,,0","19870520",",,0","19870508",",,0","8.9",",0,22,+","0",",,0,31,+","0",",,0,31,+","1.5",",,0,20,","38.3",",0,08,","","","1271.2","0","27.3",",0","1.5",",,,0","0",",,,0","20.59",",0","27.80",",,,0","13.39",",,,0"
"USC00040232","1987-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","244.1","0","123.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","12",",0","","","19870610",",,0","19870630","+,,0","19870630","+,,0","19870630","+,,0","19870626","+,,0","10.6",",0,10,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","37.8",",0,26,+","","","1271.2","0","0.0",",0","0.0",",,,0","0",",,,0","22.45",",0","30.78",",,,0","14.11",",,,0"
"USC00040232","1987-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","351.9","0","107.8",",0","0","2,0","0","2,0","0","2,0","","","0","2,0","0",",0","0",",0","0",",0","31",",0","7",",0","","","19870726","+,,0","","","19870731","+,2,0","19870731","+,2,0","19870708",",,0","11.1",",0,26,+","","","0","2,,0,31,+","0.0","2,,0,31,+","36.7",",0,08,","","","0.6","0","0.6",",0","0.0","2,,,0","0","2,,,0","21.79",",0","29.60",",,,0","13.98",",,,0"
"USC00040232","1987-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","486.7","0","134.8","2,0","0","1,0","0","1,0","0","1,0","0",",0","0",",0","0","2,0","0","2,0","0","1,0","30","1,0","15","1,0","","","19870828",",2,0","19870831","+,,0","19870831","+,,0","19870831","+,1,0","19870803",",1,0","7.8","2,0,28,","0",",,0,31,+","0",",,0,31,+","0.0","1,,0,31,+","39.4","1,0,03,","","","1.4","0","0.8","1,0","0.0","1,,,0","0",",,,0","22.94","2,0","31.68","1,,,0","14.21","2,,,0"
"USC00040232","1987-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","593.6","0","106.9","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","30",",0","10",",0","","","19870924","+,1,0","19870930","+,,0","19870930","+,,0","19870930","+,,0","19870903",",,0","11.7","1,0,24,+","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","38.3",",0,03,","","","1.9","0","0.5",",0","0.0",",,,0","0",",,,0","21.92","1,0","30.09",",,,0","13.76","1,,,0"
"USC00040232","1987-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","656.8","0","63.2","5,0","4",",0","1",",0","0",",0","0",",0","0",",0","0","4,0","0","4,0","0","5,0","23","5,0","7","5,0","","","19871020","+,4,0","19871031","+,,0","19871031","+,,0","19871028",",,0","19871006",",5,0","9.4","4,0,20,+","0",",,0,31,+","0",",,0,31,+","9.4",",,0,28,","36.1","5,0,06,","","","12.9","0","11.0","5,0","10.8",",,,0","0",",,,0","20.37","5,0","27.10","5,,,0","13.64","4,,,0"
"USC00040232","1987-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","656.8","0","0.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","19871127",",,0","19871130","+,,0","19871130","+,,0","19871117",",,0","19871105",",,0","2.8",",0,27,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,17,","21.7",",0,05,","","","187.5","0","174.6",",0","33.3",",,,0","0",",,,0","12.51",",0","17.17",",,,0","7.86",",,,0"
"USC00040232","1987-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","656.8","0","0.0","1,0","12",",0","9",",0","0",",0","0",",0","0",",0","0","1,0","4","1,0","0",",0","0",",0","0",",0","","","19871226",",1,0","19871231","+,,0","19871231","+,,0","19871217",",,0","19871204",",,0","-2.8","1,0,26,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,17,","20.6",",0,04,","","","489.1","0","301.6",",0","90.4",",,,0","0",",,,0","8.31","1,0","11.98",",,,0","4.64","1,,,0"
"USC00040232","1988-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","14",",0","8",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","0",",0","0",",0","","","19880101",",,0","19880131","+,,0","19880131","+,,0","19880117",",,0","19880122",",,0","-1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","13.5",",,0,17,","17.8",",0,22,","","","809.5","0","320.4",",0","63.1",",,,0","0",",,,0","8.00",",0","12.02",",,,0","3.98",",,,0"
"USC00040232","1988-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","","","19880205",",,0","19880229","+,,0","19880229","+,,0","19880228",",,0","19880227",",,0","0.6",",0,05,","0",",,0,29,+","0",",,0,29,+","9.7",",,0,28,","22.2",",0,27,","","","996.4","0","186.9",",0","12.5",",,,0","0",",,,0","11.89",",0","17.94",",,,0","5.84",",,,0"
"USC00040232","1988-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","3.6","0","3.6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","","","19880313",",,0","19880331","+,,0","19880331","+,,0","19880301",",,0","19880327",",,0","3.9",",0,13,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,01,","31.1",",0,27,","","","1126.7","0","130.3",",0","8.9",",,,0","0",",,,0","14.25",",0","20.48",",,,0","8.01",",,,0"
"USC00040232","1988-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","15.5","0","11.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","1",",0","","","19880424",",,0","19880430","+,,0","19880430","+,,0","19880423",",,0","19880412",",,0","6.1",",0,24,","0",",,0,30,+","0",",,0,30,+","6.9",",,0,23,","32.2",",0,12,","","","1209.2","0","82.5",",0","11.3",",,,0","0",",,,0","15.98",",0","22.45",",,,0","9.51",",,,0"
"USC00040232","1988-05","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","60.9","0","45.4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","4",",0","","","19880506",",,0","19880531","+,,0","19880531","+,,0","19880507",",,0","19880522","+,,0","4.4",",0,06,","0",",,0,31,+","0",",,0,31,+","8.1",",,0,07,","34.4",",0,22,+","","","1260.3","0","51.1",",0","17.0",",,,0","0",",,,0","18.15",",0","24.85",",,,0","11.45",",,,0"
"USC00040232","1988-06","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","185.7","0","124.8","2,0","1",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","26","1,0","13","1,0","","","19880606",",1,0","19880630","+,,0","19880630","+,,0","19880607",",,0","19880620",",1,0","8.3","1,0,06,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,07,","38.9","1,0,20,","","","1271.7","0","11.4","1,0","11.2",",,,0","0",",,,0","22.25","2,0","29.70","1,,,0","14.81","1,,,0"
"USC00040232","1988-07","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","442.1","0","256.4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","27",",0","","","19880708",",,0","19880731","+,,0","19880731","+,,0","19880731","+,,0","19880718",",,0","13.3",",0,08,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","42.8",",0,18,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","26.60",",0","35.64",",,,0","17.56",",,,0"
"USC00040232","1988-08","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","601.3","0","159.2","1,0","0",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","17",",0","","","19880813","+,1,0","19880831","+,,0","19880831","+,,0","19880831","+,,0","19880827",",,0","11.1","1,0,13,+","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","40.0",",0,27,","","","0.3","0","0.3",",0","0.0",",,,0","0",",,,0","23.63","1,0","32.38",",,,0","14.87","1,,,0"
"USC00040232","1988-09","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","725.2","0","123.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19880910",",,0","19880930","+,,0","19880930","+,,0","19880930","+,,0","19880906",",,0","10.0",",0,10,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","41.7",",0,06,","","","3.1","0","2.8",",0","0.0",",,,0","0",",,,0","22.37",",0","30.93",",,,0","13.81",",,,0"
"USC00040232","1988-10","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","","","","","","","0",",0","0",",0","","","","","","","","","","","","","","","19881031","+,,0","19881031","+,,0","","","","","","","0",",,0,31,+","0",",,0,31,+","","","","","","","","","","","","","0",",,,0","","","","","",""
"USC00040232","1988-11","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","3,0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","3,0","5","3,0","0","3,0","","","19881130",",,0","19881130","+,,0","19881130","+,,0","19881123",",,0","19881106",",3,0","1.7",",0,30,","0",",,0,30,+","0",",,0,30,+","15.0",",,0,23,","25.0","3,0,06,","","","","","144.8","3,0","33.4",",,,0","0",",,,0","13.07","3,0","17.40","3,,,0","8.74",",,,0"
"USC00040232","1988-12","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","0.0","4,0","9",",0","8",",0","0",",0","0",",0","0",",0","0","3,0","4","3,0","0","1,0","0","1,0","0","1,0","","","19881230","+,3,0","19881231","+,,0","19881231","+,,0","19881221",",,0","19881214","+,1,0","-1.7","3,0,30,+","0",",,0,31,+","0",",,0,31,+","12.7",",,0,21,","20.0","1,0,14,+","","","","","286.5","1,0","47.3",",,,0","0",",,,0","7.98","4,0","12.91","1,,,0","3.04","3,,,0"
"USC00040232","1989-01","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","1,0","7",",0","2",",0","0",",0","0",",0","0",",0","0","1,0","6","1,0","0","1,0","0","1,0","0","1,0","","","19890103",",1,0","19890131","+,,0","19890131","+,,0","19890123",",,0","19890131","+,1,0","-1.1","1,0,03,","0",",,0,31,+","0",",,0,31,+","9.7",",,0,23,","16.7","1,0,31,+","","","","","349.6","1,0","22.0",",,,0","0",",,,0","6.68","1,0","11.63","1,,,0","1.73","1,,,0"
"USC00040232","1989-02","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0",",0","6",",0","3",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","","","19890206",",,0","19890228","+,,0","19890228","+,,0","19890209",",,0","19890228",",,0","-3.9",",0,06,","0",",,0,28,+","0",",,0,28,+","15.2",",,0,09,","21.7",",0,28,","","","","","281.4",",0","25.5",",,,0","0",",,,0","8.28",",0","13.33",",,,0","3.24",",,,0"
"USC00040232","1989-03","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","0.0","0","0.0","2,0","17",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","3","2,0","0","2,0","","","19890304",",,0","19890331","+,,0","19890331","+,,0","19890302",",,0","19890331",",2,0","2.2",",0,04,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,02,","22.8","2,0,31,","","","","","139.5","2,0","61.0",",,,0","0",",,,0","13.35","2,0","17.77","2,,,0","8.93",",,,0"
"USC00040232","1989-04","37.9833","-121.7525","18.3","ANTIOCH PUMPING PLANT NUMBER 3, CA US","","","","","3","5,0","0","5,0","0","5,0","0",",0","0",",0","","","","","","","","","","","","","","","19890430","+,,0","19890430","+,,0","19890425",",5,0","","","","","0",",,0,30,+","0",",,0,30,+","1.0","5,,0,25,","","","","","","","","","6.1",",a,,0","0",",,,0","","","","","",""
