"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00022010","1970-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","272.0","0","154.7",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","5","","","","19700503",",,0","19700531","+,,0","19700531","+,,0","9","","19700513",",,0","19700510","+,,0","7.2",",0,03,","0",",,0,31,+","0",",,0,31,+","34.5",",,0,13,","33.3",",0,10,+","","","1011.1","0","4.2",",0","72.3",",,,0","","","","","","","0",",,,0","23.19",",0","30.11",",,,0","16.27",",,,0","","","320",",X","","","","","","","","","21.5",",X","","","","","",""
"USW00022010","1970-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","542.1","0","270.1",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","2","","","","19700603",",,0","19700630","+,,0","19700630","+,,0","6","","19700628",",,0","19700626",",,0","12.8",",0,03,","0",",,0,30,+","0",",,0,30,+","21.1",",,0,28,","38.3",",0,26,","","","1011.1","0","0.0",",0","35.2",",,,0","","","","","","","0",",,,0","27.34",",0","33.58",",,,0","21.09",",,,0","","","110",",X","","","","","","","","","9.8",",X","","","","","",""
"USW00022010","1970-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","893.6","0","351.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19700717",",,0","19700731","+,,0","19700731","+,,0","1","","19700716",",,0","19700706",",,0","20.0",",0,17,","0",",,0,31,+","0",",,0,31,+","0.8",",,0,16,","39.4",",0,06,","","","0.0","0","0.0",",0","1.1",",,,0","","","","","","","0",",,,0","29.67",",0","36.26",",,,0","23.08",",,,0","","","140",",X","","","","","","","","","11.2",",X","","","","","",""
"USW00022010","1970-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1242.8","0","349.2",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","","","19700804",",,0","19700831","+,,0","19700831","+,,0","1","","19700804",",,0","19700820","+,,0","19.4",",0,04,","0",",,0,31,+","0",",,0,31,+","29.7",",,0,04,","37.8",",0,20,+","","","0.0","0","0.0",",0","36.3",",,,0","","","","","","","0",",,,0","29.60",",0","36.09",",,,0","23.10",",,,0","","","140",",X","","","","","","","","","26.8",",X","","","","","",""
"USW00022010","1970-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1485.2","0","242.4",",0","9",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","21",",0","3","","","","19700927",",,0","19700930","+,,0","19700930","+,,0","4","","19700926",",,0","19700904",",,0","8.9",",0,27,","0",",,0,30,+","0",",,0,30,+","132.3",",,0,26,","37.2",",0,04,","","","14.1","0","14.1",",0","250.8",",,,0","","","","","","","0",",,,0","25.94",",0","31.52",",,,0","20.37",",,,0","","","310",",X","","","","","","","","","15.6",",X","","","","","",""
"USW00022010","1970-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1558.1","0","72.9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","10","","1","","19701029",",,0","19701031","+,,0","19701031","+,,0","","","19701002",",,0","19701007",",,0","2.2",",0,29,","0",",,0,31,+","0",",,0,31,+","1.0",",,0,02,","31.7",",0,07,","","","53.5","0","39.4",",0","1.5",",,,0","","","","","","","0",",,,0","19.41",",0","25.74",",,,0","13.09",",,,0","","","320",",X","","","","","","","","","13.4",",X","","","","","",""
"USW00022010","1970-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1563.1","0","5.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","21",",0","0",",0","7","","","","19701124",",,0","19701130","+,,0","19701130","+,,0","","","19701130","+,,0","19701122",",,0","-3.3",",0,24,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,30,+","29.4",",0,22,","","","187.4","0","133.9",",0","0.0",",T,,0","","","","","","","0",",,,0","14.04",",0","22.17",",,,0","5.91",",,,0","","","310",",X","","","","","","","","","13.4",",X","","","","","",""
"USW00022010","1970-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1563.1","0","0.0",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","18",",0","0",",0","15","","9","","19701231",",,0","19701231","+,,0","19701231","+,,0","","","19701212",",,0","19701215",",,0","1.1",",0,31,","0",",,0,31,+","0",",,0,31,+","1.3",",,0,12,","26.1",",0,15,","","","314.0","0","126.6",",0","3.2",",,,0","","","","","","","0",",,,0","14.25",",0","20.57",",,,0","7.93",",,,0","","","270",",X","","","","","","","","","10.3",",X","","","","","",""
"USW00022010","1971-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","4.8","0","4.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","20",",0","0",",0","7","","1","","19710106",",,0","19710131","+,,0","19710131","+,,0","","","19710128","+,,0","19710130",",,0","-6.1",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,28,+","31.7",",0,30,","","","471.8","0","157.8",",0","0.0",",T,,0","","","","","","","0",",,,0","13.40",",0","21.44",",,,0","5.35",",,,0","","","340",",X","","","","","","","","","11.2",",X","","","","","",""
"USW00022010","1971-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","14.2","0","9.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","6","","1","","19710208",",,0","19710228","+,,0","19710228","+,,0","1","","19710225",",,0","19710220",",,0","-6.1",",0,08,","0",",,0,28,+","0",",,0,28,+","7.1",",,0,25,","30.0",",0,20,","","","608.8","0","137.0",",0","7.4",",,,0","","","","","","","0",",,,0","13.78",",0","21.78",",,,0","5.77",",,,0","","","310",",X","","","","","","","","","15.6",",X","","","","","",""
"USW00022010","1971-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","74.1","0","59.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","25",",0","6",",0","3","","1","","19710303",",,0","19710331","+,,0","19710331","+,,0","","","19710330","+,,0","19710328",",,0","-3.3",",0,03,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,30,+","38.3",",0,28,","","","670.5","0","61.7",",0","0.0",",T,,0","","","","","","","0",",,,0","18.27",",0","26.92",",,,0","9.63",",,,0","","","330",",X","","","","","","","","","17.4",",X","","","","","",""
"USW00022010","1971-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","180.8","0","106.7",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","3","","","","19710407",",,0","19710430","+,,0","19710430","+,,0","4","","19710415",",,0","19710428",",,0","3.3",",0,07,","0",",,0,30,+","0",",,0,30,+","33.3",",,0,15,","36.1",",0,28,","","","691.0","0","20.5",",0","54.9",",,,0","","","","","","","0",",,,0","21.21",",0","28.48",",,,0","13.93",",,,0","","","140",",X","","","","","","","","","13.4",",X","","","","","",""
"USW00022010","1971-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","409.5","0","228.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","20",",0","","","","","19710514",",,0","19710531","+,,0","19710531","+,,0","10","","19710529",",,0","19710523",",,0","11.1",",0,14,","0",",,0,31,+","0",",,0,31,+","8.9",",,0,29,","37.2",",0,23,","","","691.0","0","0.0",",0","15.1",",,,0","","","","","","","0",",,,0","25.71",",0","32.37",",,,0","19.05",",,,0","","","320",",X","","","","","","","","","16.5",",X","","","","","",""
"USW00022010","1971-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","661.5","0","252.0",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","19",",0","2","","","","19710626","+,,0","19710630","+,,0","19710630","+,,0","7","","19710611",",,0","19710611","+,,0","19.4",",0,26,+","0",",,0,30,+","0",",,0,30,+","26.2",",,0,11,","36.1",",0,11,+","","","691.0","0","0.0",",0","123.8",",,,0","","","","","","","0",",,,0","26.73",",0","32.28",",,,0","21.19",",,,0","","","130",",X","","","","","","","","","13.4",",X","","","","","",""
"USW00022010","1971-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","953.9","0","292.4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","","","","","19710731",",,0","19710731","+,,0","19710731","+,,0","3","","19710725",",,0","19710723","+,,0","20.0",",0,31,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,25,","35.6",",0,23,+","","","0.0","0","0.0",",0","11.5",",,,0","","","","","","","0",",,,0","27.77",",0","33.45",",,,0","22.08",",,,0","","","150",",X","","","","","","","","","9.8",",X","","","","","",""
"USW00022010","1971-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1187.6","0","233.7",",0","9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","8","","","","19710811",",,0","19710831","+,,0","19710831","+,,0","7","","19710811",",,0","19710827","+,,0","18.9",",0,11,","0",",,0,31,+","0",",,0,31,+","70.1",",,0,11,","33.9",",0,27,+","","","0.0","0","0.0",",0","155.0",",,,0","","","","","","","0",",,,0","25.87",",0","30.92",",,,0","20.82",",,,0","","","130",",X","","","","","","","","","9.4",",X","","","","","",""
"USW00022010","1971-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1417.8","0","230.2",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","16",",0","10","","1","","19710920",",,0","19710930","+,,0","19710930","+,,0","2","","19710923",",,0","19710907",",,0","10.6",",0,20,","0",",,0,30,+","0",",,0,30,+","6.4",",,0,23,","37.2",",0,07,","","","5.3","0","5.3",",0","12.8",",,,0","","","","","","","0",",,,0","25.83",",0","31.32",",,,0","20.34",",,,0","","","330",",X","","","","","","","","","11.6",",X","","","","","",""
"USW00022010","1971-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1525.7","0","107.9",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","13","","1","","19711021",",,0","19711031","+,,0","19711031","+,,0","2","","19711019",",,0","19711018","+,,0","10.6",",0,21,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,19,","30.6",",0,18,+","","","8.9","0","3.6",",0","60.2",",,,0","","","","","","","0",",,,0","21.70",",0","26.78",",,,0","16.62",",,,0","","","320",",X","","","","","","","","","9.8",",X","","","","","",""
"USW00022010","1971-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1547.9","0","22.2",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","12","","5","","19711120",",,0","19711130","+,,0","19711130","+,,0","","","19711115",",,0","19711102",",,0","3.3",",0,20,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,15,","29.4",",0,02,","","","87.2","0","78.3",",0","21.2",",,,0","","","","","","","0",",,,0","16.46",",0","22.32",",,,0","10.61",",,,0","","","140",",X","","","","","","","","","11.6",",X","","","","","",""
"USW00022010","1971-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1551.5","0","3.6",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","14","","7","","19711210",",,0","19711231","+,,0","19711231","+,,0","","","19711202",",,0","19711220",",,0","0.6",",0,10,","0",",,0,31,+","0",",,0,31,+","1.5",",,0,02,","26.7",",0,20,","","","237.7","0","150.5",",0","6.5",",,,0","","","","","","","0",",,,0","13.60",",0","19.50",",,,0","7.69",",,,0","","","320",",X","","","","","","","","","15.6",",X","","","","","",""
"USW00022010","1972-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1.4","0","1.4",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","14",",0","0",",0","9","","4","","19720105",",,0","19720131","+,,0","19720131","+,,0","1","","19720130",",,0","19720123",",,0","-8.3",",0,05,","0",",,0,31,+","0",",T,0,31,+","7.6",",,0,30,","31.7",",0,23,","","","436.0","0","198.3",",0","16.1",",,,0","","","","","","","0",",T,,0","11.98",",0","19.59",",,,0","4.37",",,,0","","","330",",X","","","","","","","","","13.9",",X","","","","","",""
"USW00022010","1972-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","20.0","0","18.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","2",",0","5","","","","19720203",",,0","19720229","+,,0","19720229","+,,0","","","19720211",",,0","19720225",",,0","-4.4",",0,03,","0",",,0,29,+","0",",,0,29,+","1.8",",,0,11,","32.8",",0,25,","","","565.7","0","129.7",",0","2.1",",,,0","","","","","","","0",",,,0","14.50",",0","22.34",",,,0","6.67",",,,0","","","140",",X","","","","","","","","","10.7",",X","","","","","",""
"USW00022010","1972-03","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","106.2","0","86.2",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","5","","2","","19720331",",,0","19720331","+,,0","19720331","+,,0","3","","19720319",",,0","19720327","+,,0","4.4",",0,31,","0",",,0,31,+","0",",,0,31,+","6.4",",,0,19,","33.9",",0,27,+","","","585.7","0","20.0",",0","13.3",",,,0","","","","","","","0",",,,0","20.47",",0","27.69",",,,0","13.25",",,,0","","","360",",X","","","","","","","","","13.9",",X","","","","","",""
"USW00022010","1972-04","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","279.0","0","172.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","7","","","","19720401",",,0","19720430","+,,0","19720430","+,,0","5","","19720418",",,0","19720414","+,,0","7.2",",0,01,","0",",,0,30,+","0",",,0,30,+","20.8",",,0,18,","37.2",",0,14,+","","","586.8","0","1.1",",0","40.2",",,,0","","","","","","","0",",,,0","24.06",",0","31.23",",,,0","16.89",",,,0","","","350",",X","","","","","","","","","14.3",",X","","","","","",""
"USW00022010","1972-05","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","449.8","0","170.8",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","13","","1","","19720502",",,0","19720531","+,,0","19720531","+,,0","6","","19720502",",,0","19720524",",,0","12.8",",0,02,","0",",,0,31,+","0",",,0,31,+","20.3",",,0,02,","33.9",",0,24,","","","586.8","0","0.0",",0","66.4",",,,0","","","","","","","0",",,,0","23.84",",0","29.61",",,,0","18.08",",,,0","","","10",",X","","","","","","","","","17.0",",X","","","","","",""
"USW00022010","1972-06","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","735.6","0","285.8",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","23",",0","4","","","","19720601",",,0","19720630","+,,0","19720630","+,,0","2","","19720615",",,0","19720621",",,0","14.4",",0,01,","0",",,0,30,+","0",",,0,30,+","21.3",",,0,15,","39.4",",0,21,","","","586.8","0","0.0",",0","46.2",",,,0","","","","","","","0",",,,0","27.86",",0","34.14",",,,0","21.58",",,,0","","","60",",X","","","","","","","","","10.3",",X","","","","","",""
"USW00022010","1972-07","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1045.8","0","310.2",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","2","","","","19720718","+,,0","19720731","+,,0","19720731","+,,0","4","","19720718",",,0","19720731",",,0","20.6",",0,18,+","0",",,0,31,+","0",",,0,31,+","47.2",",,0,18,","39.4",",0,31,","","","0.0","0","0.0",",0","66.0",",,,0","","","","","","","0",",,,0","28.34",",0","34.23",",,,0","22.45",",,,0","","","120",",X","","","","","","","","","12.5",",X","","","","","",""
"USW00022010","1972-08","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1317.7","0","271.9",",0","10",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","3","","","","19720817","+,,0","19720831","+,,0","19720831","+,,0","7","","19720811",",,0","19720801",",,0","19.4",",0,17,+","0",",,0,31,+","0",",,0,31,+","47.0",",,0,11,","36.1",",0,01,","","","0.0","0","0.0",",0","145.8",",,,0","","","","","","","0",",,,0","27.10",",0","32.61",",,,0","21.60",",,,0","","","240",",X","","","","","","","","","11.2",",X","","","","","",""
"USW00022010","1972-09","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1576.0","0","258.3",",0","5",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","7","","1","","19720930",",,0","19720930","+,,0","19720930","+,,0","2","","19720926",",,0","19720907",",,0","15.0",",0,30,","0",",,0,30,+","0",",,0,30,+","8.1",",,0,26,","36.1",",0,07,","","","0.0","0","0.0",",0","23.4",",,,0","","","","","","","0",",,,0","26.94",",0","32.57",",,,0","21.32",",,,0","","","10",",X","","","","","","","","","13.4",",X","","","","","",""
"USW00022010","1972-10","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1706.0","0","130.0",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","8",",0","12","","2","","19721027",",,0","19721031","+,,0","19721031","+,,0","1","","19721021",",,0","19721014",",,0","9.4",",0,27,","0",",,0,31,+","0",",,0,31,+","3.8",",,0,21,","33.9",",0,14,","","","12.8","0","12.8",",0","9.6",",,,0","","","","","","","0",",,,0","22.11",",0","28.03",",,,0","16.19",",,,0","","","320",",X","","","","","","","","","12.5",",X","","","","","",""
"USW00022010","1972-11","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1715.7","0","9.7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","17",",0","0",",0","9","","2","","19721126",",,0","19721130","+,,0","19721130","+,,0","2","","19721123",",,0","19721106",",,0","0.0",",0,26,","0",",,0,30,+","0",",,0,30,+","14.5",",,0,23,","29.4",",0,06,","","","174.2","0","161.4",",0","18.1",",,,0","","","","","","","0",",,,0","13.28",",0","20.00",",,,0","6.55",",,,0","","","350",",X","","","","","315",",X","","","15.6",",X","","","","","19.5",",X"
"USW00022010","1972-12","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","1716.0","0","0.3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","9","","3","","19721216",",,0","19721211",",,0","19721231","+,,0","","","19721210",",,0","19721223",",,0","-6.1",",0,16,","0",",T,0,11,","0",",,0,31,+","0.3",",,0,10,","27.8",",0,23,","","","417.4","0","243.2",",0","0.3",",,,0","","","","","","","0",",,,0","10.50",",0","17.71",",,,0","3.28",",,,0","","","310",",X","","","","","315",",X","","","13.4",",X","","","","","17.5",",X"
"USW00022010","1973-01","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","11",",0","1",",0","6",",0","0",",0","12","","3","","19730112",",,0","19730111",",,0","19730125","+,,0","","","19730125",",,0","19730120","+,,0","-6.7",",0,12,","0",",T,0,11,","0",",T,0,25,+","7.9",",,0,25,","24.4",",0,20,+","","","716.3","0","298.9",",0","19.4",",,,0","","","","","","","0",",T,,0","8.69",",0","15.03",",,,0","2.35",",,,0","","","300",",X","","","","","315",",X","","","16.5",",X","","","","","26.2",",X"
"USW00022010","1973-02","29.3784","-100.92704","305.7","DEL RIO INTERNATIONAL AIRPORT, TX US","","","","","","","","","","","0.0","0","0.0",",0","8",",0","6",",0","0",",0","1",",0","1",",0","0",",0","4",",0","0",",0","7",",0","0",",0","13","","2","","19730210",",,0","19730209",",,0","19730208",",,0","","","19730221",",,0","19730226","+,,0","-5.0",",0,10,","25",",,0,09,","69",",,0,08,","10.7",",,0,21,","25.0",",0,26,+","","","931.3","0","215.0",",0","34.7",",,,0","","","","","","","69",",,,0","10.65",",0","16.33",",,,0","4.98",",,,0","","","330",",X","","","","","315",",X","","","13.0",",X","","","","","18.5",",X"
