"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013880","1953-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","53.9","0","34.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","8","","","","19530421",",,0","19530430","+,,0","19530430","+,,0","2","","19530412",",,0","19530424",",,0","1.1",",0,21,","0",",,0,30,+","0",",,0,30,+","7.4",",,0,12,","30.0",",0,24,","","","1093.7","0","","","60.1",",0","","","","","","","","","","","","","","","23.3",",,,0","","","","","","","","","0",",,,0","17.49",",0","24.09",",,,0","10.88",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","262.0","0","208.1",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","11","","","","19530510",",,0","19530531","+,,0","19530531","+,,0","6","","19530520",",,0","19530531","+,,0","12.2",",0,10,","0",",,0,31,+","0",",,0,31,+","29.5",",,0,20,","36.7",",0,31,+","","","1093.7","0","","","0.0",",0","","","","","","","","","","","","","","","61.7",",,,0","","","","","","","","","0",",,,0","25.05",",0","31.44",",,,0","18.65",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","470.9","0","208.9",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","7","","","","19530604","+,,0","19530630","+,,0","19530630","+,,0","10","","19530623",",,0","19530601",",,0","13.3",",0,04,+","0",",,0,30,+","0",",,0,30,+","32.8",",,0,23,","36.7",",0,01,","","","1093.7","0","","","0.0",",0","","","","","","","","","","","","","","","101.2",",,,0","","","","","","","","","0",",,,0","25.30",",0","30.59",",,,0","20.00",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","728.2","0","257.3",",0","14",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","10","","","","19530712",",,0","19530731","+,,0","19530731","+,,0","15","","19530722",",,0","19530707",",,0","17.2",",0,12,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,22,","36.1",",0,07,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","111.0",",,,0","","","","","","","","","0",",,,0","26.63",",0","31.49",",,,0","21.78",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","961.6","0","233.4",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","14","","","","19530824",",,0","19530831","+,,0","19530831","+,,0","13","","19530811",",,0","19530802","+,,0","16.1",",0,24,","0",",,0,31,+","0",",,0,31,+","49.8",",,0,11,","35.6",",0,02,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","200.8",",,,0","","","","","","","","","0",",,,0","25.86",",0","30.65",",,,0","21.08",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1130.5","0","168.9",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","14","","","","19530915",",,0","19530930","+,,0","19530930","+,,0","3","","19530926",",,0","19530917","+,,0","13.3",",0,15,","0",",,0,30,+","0",",,0,30,+","66.3",",,0,26,","32.2",",0,17,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","176.3",",,,0","","","","","","","","","0",",,,0","23.96",",0","28.85",",,,0","19.08",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1186.2","0","55.7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","14","","","","19531031",",,0","19531031","+,,0","19531031","+,,0","","","19531001",",,0","19531024","+,,0","3.9",",0,31,","0",",,0,31,+","0",",,0,31,+","10.7",",,0,01,","28.9",",0,24,+","","","37.4","0","","","37.4",",0","","","","","","","","","","","","","","","19.1",",,,0","","","","","","","","","0",",,,0","18.92",",0","24.89",",,,0","12.95",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1193.4","0","7.2",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","11","","","","19531129","+,,0","19531130","+,,0","19531130","+,,0","","","19531109",",,0","19531103",",,0","-1.1",",0,29,+","0",",,0,30,+","0",",,0,30,+","21.1",",,0,09,","26.7",",0,03,","","","218.5","0","","","181.1",",0","","","","","","","","","","","","","","","40.8",",,,0","","","","","","","","","0",",,,0","12.54",",0","19.49",",,,0","5.59",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1953-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1194.5","0","1.1",",0","14",",0","9",",0","3",",0","0",",0","0",",0","0",",0","8",",0","0",",0","7",",0","0",",0","15","","","","19531219",",,0","19531231","+,,0","19531214",",,0","","","19531204",",,0","19531212",",,0","-8.9",",0,19,","0",",,0,31,+","0",",T,0,14,","56.1",",,0,04,","23.3",",0,12,","","","468.2","0","","","249.7",",0","","","","","","","","","","","","","","","180.2",",,,0","","","","","","","","","0",",T,,0","10.32",",0","16.28",",,,0","4.35",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","4.8","0","4.8",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","11",",0","0",",0","13","","","","19540113",",,0","19540131","+,,0","19540131","+,,0","1","","19540111",",,0","19540121",",,0","-4.4",",0,13,","0",",,0,31,+","0",",,0,31,+","8.4",",,0,11,","26.7",",0,21,","","","705.9","0","","","237.7",",0","","","","","","","","","","","","","","","22.7",",,,0","","","","","","","","","0",",,,0","10.82",",0","17.61",",,,0","4.03",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","5.1","0","0.3",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","4","","","","19540201",",,0","19540228","+,,0","19540208",",,0","1","","19540221",",,0","19540210",",,0","-3.9",",0,01,","0",",,0,28,+","0",",T,0,08,","4.6",",,0,21,","25.0",",0,10,","","","872.6","0","","","166.7",",0","","","","","","","","","","","","","","","14.3",",,,0","","","","","","","","","0",",T,,0","12.39",",0","19.34",",,,0","5.44",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","28.7","0","23.6",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","13",",0","0",",0","6","","","","19540307",",,0","19540331","+,,0","19540331","+,,0","1","","19540327",",,0","19540331","+,,0","-5.0",",0,07,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,27,","31.1",",0,31,+","","","1048.9","0","","","176.3",",0","","","","","","","","","","","","","","","35.2",",,,0","","","","","","","","","0",",,,0","13.41",",0","20.03",",,,0","6.79",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","91.6","0","62.9",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","18","","","","19540418","+,,0","19540430","+,,0","19540430","+,,0","4","","19540407",",,0","19540428","+,,0","6.1",",0,18,+","0",",,0,30,+","0",",,0,30,+","20.3",",,0,07,","31.1",",0,28,+","","","1073.9","0","","","25.0",",0","","","","","","","","","","","","","","","57.2",",,,0","","","","","","","","","0",",,,0","19.59",",0","25.89",",,,0","13.30",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","155.8","0","64.2",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","16","","","","19540509",",,0","19540531","+,,0","19540531","+,,0","4","","19540513",",,0","19540530",",,0","7.2",",0,09,","0",",,0,31,+","0",",,0,31,+","44.5",",,0,13,","31.1",",0,30,","","","1088.1","0","","","14.2",",0","","","","","","","","","","","","","","","80.9",",,,0","","","","","","","","","0",",,,0","19.95",",0","25.83",",,,0","14.06",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","390.2","0","234.4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","16",",0","11","","","","19540605",",,0","19540630","+,,0","19540623",",,0","8","","19540623",",,0","19540627",",,0","13.3",",0,05,","0",",,0,30,+","0",",T,0,23,","21.3",",,0,23,","38.3",",0,27,","","","1088.1","0","","","0.0",",0","","","","","","","","","","","","","","","24.4",",,,0","","","","","","","","","0",",T,,0","26.15",",0","32.30",",,,0","19.99",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","669.2","0","279.0",",0","6",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","9","","","","19540729","+,,0","19540731","+,,0","19540731","+,,0","6","","19540710",",,0","19540707",",,0","17.2",",0,29,+","0",",,0,31,+","0",",,0,31,+","87.6",",,0,10,","37.2",",0,07,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","149.8",",,,0","","","","","","","","","0",",,,0","27.33",",0","32.69",",,,0","21.97",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","966.1","0","296.9",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","28",",0","13","","","","19540808",",,0","19540831","+,,0","19540831","+,,0","9","","19540802",",,0","19540817",",,0","16.7",",0,08,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,02,","38.9",",0,17,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","61.2",",,,0","","","","","","","","","0",",,,0","27.91",",0","34.62",",,,0","21.20",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1173.8","0","207.7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","12","","","","19540903",",,0","19540930","+,,0","19540930","+,,0","1","","19540915",",,0","19540921","+,,0","13.9",",0,03,","0",",,0,30,+","0",",,0,30,+","22.6",",,0,15,","33.9",",0,21,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","39.4",",,,0","","","","","","","","","0",",,,0","25.26",",0","30.78",",,,0","19.73",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1257.6","0","83.8",",0","4",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","3",",0","10","","","","19541031",",,0","19541031","+,,0","19541031","+,,0","4","","19541015",",,0","19541005",",,0","3.3",",0,31,","0",",,0,31,+","0",",,0,31,+","98.8",",,0,15,","34.4",",0,05,","","","61.2","0","","","61.2",",0","","","","","","","","","","","","","","","147.6",",,,0","","","","","","","","","0",",,,0","19.06",",0","25.80",",,,0","12.33",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-11","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1264.3","0","6.7",",0","9",",0","4",",0","0",",0","0",",0","0",",0","0",",0","7",",0","0",",0","11",",0","0",",0","14","","","","19541103",",,0","19541130","+,,0","19541130","+,,0","","","19541128",",,0","19541118",",,0","-2.8",",0,03,","0",",,0,30,+","0",",,0,30,+","11.2",",,0,28,","24.4",",0,18,","","","241.8","0","","","180.6",",0","","","","","","","","","","","","","","","28.5",",,,0","","","","","","","","","0",",,,0","12.54",",0","19.23",",,,0","5.84",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1954-12","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1266.5","0","2.2",",0","7",",0","5",",0","2",",0","0",",0","0",",0","0",",0","14",",0","0",",0","4",",0","0",",0","9","","","","19541208",",,0","19541231","+,,0","19541231","+,,0","1","","19541213",",,0","19541229",",,0","-6.7",",0,08,","0",",,0,31,+","0",",,0,31,+","54.1",",,0,13,","24.4",",0,29,","","","534.8","0","","","293.0",",0","","","","","","","","","","","","","","","109.1",",,,0","","","","","","","","","0",",,,0","8.95",",0","15.69",",,,0","2.22",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-01","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","0.0","0","0.0",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","5",",0","0",",0","13","","","","19550131","+,,0","19550131","+,,0","19550124","+,,0","","","19550123",",,0","19550106",",,0","-3.9",",0,31,+","0",",,0,31,+","0",",T,0,24,+","23.6",",,0,23,","25.6",",0,06,","","","834.6","0","","","299.8",",0","","","","","","","","","","","","","","","83.7",",,,0","","","","","","","","","0",",T,,0","8.66",",0","14.98",",,,0","2.35",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-02","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1.9","0","1.9",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","10",",0","0",",0","11","","","","19550212",",,0","19550228","+,,0","19550228","+,,0","","","19550206",",,0","19550228",",,0","-6.1",",0,12,","0",",,0,28,+","0",",,0,28,+","28.4",",,0,06,","26.1",",0,28,","","","1037.7","0","","","203.1",",0","","","","","","","","","","","","","","","42.9",",,,0","","","","","","","","","0",",,,0","11.15",",0","17.68",",,,0","4.61",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-03","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","34.4","0","32.5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","20",",0","0",",0","11","","","","19550327",",,0","19550331","+,,0","19550331","+,,0","1","","19550319",",,0","19550313","+,,0","-3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","25.1",",,0,19,","31.1",",0,13,+","","","1150.7","0","","","113.0",",0","","","","","","","","","","","","","","","26.9",",,,0","","","","","","","","","0",",,,0","15.74",",0","22.78",",,,0","8.69",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-04","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","93.9","0","59.5",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","7","","","","19550409","+,,0","19550430","+,,0","19550430","+,,0","4","","19550411",",,0","19550420",",,0","3.3",",0,09,+","0",",,0,30,+","0",",,0,30,+","40.4",",,0,11,","30.6",",0,20,","","","1181.3","0","","","30.6",",0","","","","","","","","","","","","","","","82.2",",,,0","","","","","","","","","0",",,,0","19.30",",0","25.40",",,,0","13.20",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-05","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","245.0","0","151.1",",0","9",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","14","","","","19550502",",,0","19550531","+,,0","19550531","+,,0","10","","19550516",",,0","19550511",",,0","11.1",",0,02,","0",",,0,31,+","0",",,0,31,+","32.3",",,0,16,","35.6",",0,11,","","","1181.3","0","","","0.0",",0","","","","","","","","","","","","","","","46.9",",,,0","","","","","","","","","0",",,,0","23.21",",0","29.20",",,,0","17.22",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-06","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","410.9","0","165.9",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","12","","","","19550603","+,,0","19550630","+,,0","19550630","+,,0","7","","19550618",",,0","19550605",",,0","12.2",",0,03,+","0",",,0,30,+","0",",,0,30,+","46.2",",,0,18,","33.9",",0,05,","","","1181.9","0","","","0.6",",0","","","","","","","","","","","","","","","88.1",",,,0","","","","","","","","","0",",,,0","23.85",",0","29.60",",,,0","18.09",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-07","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","671.5","0","260.6",",0","16",",0","11",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","9","","","","19550701",",,0","19550731","+,,0","19550731","+,,0","17","","19550727",",,0","19550718","+,,0","18.9",",0,01,","0",",,0,31,+","0",",,0,31,+","35.3",",,0,27,","33.9",",0,18,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","179.4",",,,0","","","","","","","","","0",",,,0","26.74",",0","31.64",",,,0","21.85",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-08","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","926.0","0","254.5",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","15","","","","19550827",",,0","19550831","+,,0","19550831","+,,0","8","","19550811",",,0","19550819",",,0","17.8",",0,27,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,11,","35.0",",0,19,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","58.1",",,,0","","","","","","","","","0",",,,0","26.54",",0","31.27",",,,0","21.81",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-09","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1092.2","0","166.2",",0","15",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","0",",0","22","","","","19550921",",,0","19550930","+,,0","19550930","+,,0","9","","19550913","+,,0","19550921",",,0","16.7",",0,21,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,13,+","31.7",",0,21,","","","0.0","0","","","0.0",",0","","","","","","","","","","","","","","","226.9",",,,0","","","","","","","","","0",",,,0","23.87",",0","27.87",",,,0","19.88",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
"USW00013880","1955-10","32.89945","-80.0407","11.8","CHARLESTON INTL. AIRPORT, SC US","","","","","","","","","","","1137.8","0","45.6",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","11","","","","19551026",",,0","19551031","+,,0","19551031","+,,0","2","","19551008",",,0","19551007",",,0","2.2",",0,26,","0",",,0,31,+","0",",,0,31,+","11.9",",,0,08,","29.4",",0,07,","","","59.2","0","","","59.2",",0","","","","","","","","","","","","","","","31.0",",,,0","","","","","","","","","0",",,,0","17.90",",0","24.30",",,,0","11.49",",,,0","","","","","","","","","","","","","","","","","","","","","","","",""
