"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00014611","1960-12","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","145.8","0","0.0","1,0","11",",0","5",",0","3",",0","20",",0","5",",0","2",",0","30",",0","12","1,0","0","1,0","0","1,0","12","","","","19601228",",,0","19601214","+,,0","19601212",",,0","","","19601216",",,0","19601205",",1,0","-19.4",",0,28,","381",",,0,14,+","391",",,0,12,","45.2",",,0,16,","9.4","1,0,05,","1509.9","0","703.5","1,0","128.8",",,,0","651",",,,0","-5.03","1,0","0.42","1,,,0","-10.47",",,,0","","","","","","","315",",X","","","","","","","20.0",",X"
"USW00014611","1961-01","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","7",",0","3",",0","1",",0","31",",0","3",",0","12",",0","31",",0","23",",0","0",",0","0",",0","11","","","","19610124","+,,0","19610122","+,,0","19610120",",,0","","","19610120",",,0","19610114",",,0","-27.8",",0,24,+","305",",,0,22,+","257",",,0,20,","25.7",",,0,20,","6.7",",0,14,","2367.3","0","857.4",",0","52.6",",,,0","526",",,,0","-9.32",",0","-3.43",",,,0","-15.22",",,,0","","","","","","","23",",X","","","","","","","19.0",",X"
"USW00014611","1961-02","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","11",",0","6",",0","1",",0","23",",0","3",",0","5",",0","27",",0","9",",0","0",",0","0",",0","11","","","","19610202",",,0","19610205","+,,0","19610204",",,0","","","19610225",",,0","19610219",",,0","-23.3",",0,02,","254",",,0,05,+","79",",,0,04,","30.7",",,0,25,","10.0",",0,19,","2986.4","0","619.1",",0","85.5",",,,0","186",",,,0","-3.78",",0","2.09",",,,0","-9.64",",,,0","","","","","","","23",",X","","","","","","","17.0",",X"
"USW00014611","1961-03","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","9",",0","6",",0","1",",0","22",",0","4",",0","0",",0","28",",0","7",",0","0",",0","0",",0","11","","","","19610318",",,0","19610314",",,0","19610314",",,0","","","19610314",",,0","19610303",",,0","-14.4",",0,18,","432",",,0,14,","305",",,0,14,","30.5",",,0,14,","12.8",",0,03,","3563.6","0","577.2",",0","82.6",",,,0","615",",,,0","-0.29",",0","4.41",",,,0","-4.98",",,,0","","","","","","","90",",X","","","","","","","14.4",",X"
"USW00014611","1961-04","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","11",",0","9",",0","2",",0","1",",0","0",",0","0",",0","8",",0","0",",0","0",",0","0",",0","13","","","","19610421","+,,0","19610410",",,0","19610419","+,,0","","","19610416",",,0","19610423",",,0","-1.1",",0,21,+","25",",,0,10,","0",",T,0,19,+","37.1",",,0,16,","16.7",",0,23,","3932.4","0","368.8",",0","130.5",",,,0","0",",T,,0","6.04",",0","10.04",",,,0","2.04",",,,0","","","","","","","90",",X","","","","","","","15.4",",X"
"USW00014611","1961-05","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","12",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","17","","","","19610531",",,0","19610531","+,,0","19610502",",,0","1","","19610527",",,0","19610525",",,0","1.1",",0,31,","0",",,0,31,+","0",",T,0,02,","20.1",",,0,27,","25.0",",0,25,","4156.5","0","224.1",",0","75.0",",,,0","0",",T,,0","11.10",",0","15.72",",,,0","6.49",",,,0","","","","","","","338",",X","","","","","","","18.5",",X"
"USW00014611","1961-06","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","16.4","0","16.4",",0","9",",0","5",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","20","","","","19610607",",,0","19610630","+,,0","19610630","+,,0","3","","19610622",",,0","19610613",",,0","5.0",",0,07,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,22,","29.4",",0,13,","4197.5","0","41.0",",0","101.5",",,,0","0",",,,0","17.51",",0","22.65",",,,0","12.38",",,,0","","","","","","","338",",X","","","","","","","12.3",",X"
"USW00014611","1961-07","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","74.8","0","58.4",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","27","","","","19610705","+,,0","19610731","+,,0","19610731","+,,0","8","","19610716",",,0","19610726",",,0","10.0",",0,05,+","0",",,0,31,+","0",",,0,31,+","13.5",",,0,16,","31.1",",0,26,","26.7","0","26.7",",0","52.6",",,,0","0",",,,0","19.35",",0","23.73",",,,0","14.98",",,,0","","","","","","","225",",X","","","","","","","13.4",",X"
"USW00014611","1961-08","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","136.0","0","61.2",",0","7",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","0",",0","23","","","","19610817","+,,0","19610831","+,,0","19610831","+,,0","1","","19610826",",,0","19610811",",,0","8.9",",0,17,+","0",",,0,31,+","0",",,0,31,+","15.5",",,0,26,","31.1",",0,11,","36.5","0","9.8",",0","33.4",",,,0","0",",,,0","19.99",",0","25.16",",,,0","14.82",",,,0","","","","","","","203",",X","","","","","","","13.9",",X"
"USW00014611","1961-09","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","190.0","0","54.0",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","2",",0","25","","","","19610930",",,0","19610930","+,,0","19610930","+,,0","","","19610925",",,0","19610912",",,0","2.2",",0,30,","0",",,0,30,+","0",",,0,30,+","53.8",",,0,25,","33.3",",0,12,","82.9","0","46.4",",0","85.5",",,,0","0",",,,0","18.59",",0","23.85",",,,0","13.32",",,,0","","","","","","","180",",X","","","","","","","14.4",",X"
"USW00014611","1961-10","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","190.0","0","0.0",",0","9",",0","3",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","5",",0","0",",0","22","","","","19611028",",,0","19611031","+,,0","19611015",",,0","","","19611003",",,0","19611019","+,,0","-2.8",",0,28,","0",",,0,31,+","36",",,0,15,","15.2",",,0,03,","24.4",",0,19,+","310.2","0","227.3",",0","33.2",",,,0","36",",,,0","11.00",",0","15.70",",,,0","6.31",",,,0","","","","","","","23",",X","","","","","","","16.4",",X"
"USW00014611","1961-11","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","190.0","0","0.0",",0","15",",0","8",",0","1",",0","3",",0","3",",0","0",",0","14",",0","0",",0","0",",0","0",",0","14","","","","19611112",",,0","19611121",",,0","19611121",",,0","","","19611121",",,0","19611117",",,0","-5.0",",0,12,","102",",,0,21,","89",",,0,21,","35.8",",,0,21,","15.6",",0,17,","716.9","0","406.7",",0","116.6",",,,0","226",",,,0","4.78",",0","8.19",",,,0","1.36",",,,0","","","","","","","360",",X","","","","","","","20.6",",X"
"USW00014611","1961-12","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","190.0","0","0.0",",0","10",",0","9",",0","0",",0","14",",0","5",",0","0",",0","28",",0","12",",0","0",",0","0",",0","16","","","","19611222",",,0","19611227","+,,0","19611224",",,0","","","19611224",",,0","19611205",",,0","-15.6",",0,22,","483",",,0,27,+","241",",,0,24,","24.1",",,0,24,","11.1",",0,05,","1351.5","0","634.6",",0","96.3",",,,0","480",",,,0","-2.14",",0","1.98",",,,0","-6.26",",,,0","","","","","","","315",",X","","","","","","","18.0",",X"
"USW00014611","1962-01","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","9",",0","7",",0","1",",0","17",",0","2",",0","5",",0","31",",0","14",",0","0",",0","0",",0","12","","","","19620131",",,0","19620104","+,,0","19620130",",,0","","","19620106",",,0","19620115",",,0","-22.2",",0,31,","152",",,0,04,+","114",",,0,30,","26.7",",,0,06,","9.4",",0,15,","2105.6","0","754.1",",0","82.6",",,,0","165",",,,0","-5.99",",0","-0.44",",,,0","-11.55",",,,0","","","","","","","180","1,X","","","","","","","20.0","1,X"
"USW00014611","1962-02","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","12",",0","9",",0","1",",0","28",",0","9",",0","7",",0","28",",0","16",",0","0",",0","0",",0","16","","","","19620202",",,0","19620226",",,0","19620224",",,0","","","19620224",",,0","19620205",",,0","-26.7",",0,02,","635",",,0,26,","320",",,0,24,","32.0",",,0,24,","5.6",",0,05,","2836.4","0","730.8",",0","78.9",",,,0","783",",,,0","-7.77",",0","-1.80",",,,0","-13.74",",,,0","","","","","","","45",",X","","","","","","","14.9",",X"
"USW00014611","1962-03","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","9",",0","3",",0","0",",0","24",",0","3",",0","0",",0","23",",0","3",",0","0",",0","0",",0","14","","","","19620302",",,0","19620303",",,0","19620313",",,0","","","19620313",",,0","19620331","+,,0","-15.6",",0,02,","584",",,0,03,","114",",,0,13,","17.8",",,0,13,","12.8",",0,31,+","3375.2","0","538.8",",0","41.5",",,,0","246",",,,0","0.95",",0","5.67",",,,0","-3.76",",,,0","","","","","","","338",",X","","","","","","","17.5",",X"
"USW00014611","1962-04","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","13",",0","8",",0","2",",0","1",",0","2",",0","0",",0","16",",0","0",",0","1",",0","0",",0","18","","","","19620404",",,0","19620413",",,0","19620425",",,0","1","","19620401",",,0","19620427",",,0","-6.7",",0,04,","25",",,0,13,","76",",,0,25,","33.8",",,0,01,","21.1",",0,27,","3756.8","0","381.6",",0","106.8",",,,0","109",",,,0","5.61",",0","10.78",",,,0","0.44",",,,0","","","","","","","338",",X","","","","","","","19.5",",X"
"USW00014611","1962-05","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","3.3","0","3.3",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","16","","","","19620513",",,0","19620531","+,,0","19620531","+,,0","6","","19620524",",,0","19620531",",,0","-0.6",",0,13,","0",",,0,31,+","0",",,0,31,+","18.8",",,0,24,","29.4",",0,31,","3992.2","0","235.4",",0","54.3",",,,0","0",",,,0","10.85",",0","16.03",",,,0","5.67",",,,0","","","","","","","360",",X","","","","","","","19.0",",X"
"USW00014611","1962-06","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","17.7","0","14.4",",0","13",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","15","","","","19620604",",,0","19620630","+,,0","19620630","+,,0","2","","19620606",",,0","19620617",",,0","6.7",",0,04,","0",",,0,30,+","0",",,0,30,+","11.4",",,0,06,","31.1",",0,17,","4055.3","0","63.1",",0","42.9",",,,0","0",",,,0","16.71",",0","22.35",",,,0","11.07",",,,0","","","","","","","338",",X","","","","","","","14.9",",X"
"USW00014611","1962-07","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","56.6","0","38.9",",0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","19","","","","19620704",",,0","19620731","+,,0","19620731","+,,0","3","","19620713",",,0","19620711",",,0","7.2",",0,04,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,13,","31.7",",0,11,","20.9","0","20.9",",0","74.3",",,,0","0",",,,0","18.91",",0","24.03",",,,0","13.80",",,,0","","","","","","","23",",X","","","","","","","13.4",",X"
"USW00014611","1962-08","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","86.0","0","29.4",",0","9",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","24","","","","19620824","+,,0","19620831","+,,0","19620831","+,,0","2","","19620820",",,0","19620806",",,0","8.9",",0,24,+","0",",,0,31,+","0",",,0,31,+","22.1",",,0,20,","28.9",",0,06,","51.2","0","30.3",",0","56.8",",,,0","0",",,,0","18.30",",0","22.84",",,,0","13.77",",,,0","","","","","","","315",",X","","","","","","","18.0",",X"
"USW00014611","1962-09","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","94.1","0","8.1",",0","11",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","17","","","","19620922",",,0","19620930","+,,0","19620930","+,,0","1","","19620928",",,0","19620911",",,0","0.6",",0,22,","0",",,0,30,+","0",",,0,30,+","18.8",",,0,28,","27.8",",0,11,","169.8","0","118.6",",0","70.9",",,,0","0",",,,0","14.65",",0","19.66",",,,0","9.64",",,,0","","","","","","","360",",X","","","","","","","15.4",",X"
"USW00014611","1962-10","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","94.1","0","0.0",",0","9",",0","6",",0","3",",0","0",",0","1",",0","0",",0","5",",0","0",",0","4",",0","0",",0","15","","","","19621030",",,0","19621026",",,0","19621026",",,0","2","","19621006",",,0","19621004",",,0","-3.9",",0,30,","0",",T,0,26,","25",",,0,26,","72.6",",,0,06,","22.8",",0,04,","447.8","0","278.0",",0","178.5",",,,0","25",",,,0","9.36",",0","14.01",",,,0","4.72",",,,0","","","","","","","360","1,X","","","","","","","21.1","1,X"
"USW00014611","1962-11","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","94.1","0","0.0",",0","8",",0","6",",0","1",",0","2",",0","1",",0","0",",0","20",",0","1",",0","0",",0","0",",0","12","","","","19621126",",,0","19621125","+,,0","19621124",",,0","","","19621110",",,0","19621128",",,0","-8.3",",0,26,","51",",,0,25,+","51",",,0,24,","37.1",",,0,10,","15.6",",0,28,","916.1","0","468.3",",0","105.7",",,,0","51",",,,0","2.72",",0","7.20",",,,0","-1.76",",,,0","","","","","","","360",",X","","","","","","","17.0",",X"
"USW00014611","1962-12","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","94.1","0","0.0",",0","8",",0","8",",0","2",",0","10",",0","4",",0","6",",0","29",",0","15",",0","0",",0","0",",0","15","","","","19621231","+,,0","19621231",",,0","19621222",",,0","","","19621206",",,0","19621201",",,0","-21.1",",0,31,+","432",",,0,31,","305",",,0,22,","79.2",",,0,06,","16.7",",0,01,","1609.4","0","693.3",",0","141.0",",,,0","470",",,,0","-4.03",",0","2.17",",,,0","-10.24",",,,0","","","","","","","","","","","","","","","",""
"USW00014611","1963-01","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","8",",0","7",",0","1",",0","31",",0","6",",0","3",",0","31",",0","16",",0","0",",0","0",",0","14","","","","19630126",",,0","19630102","+,,0","19630127",",,0","","","19630120",",,0","19630110",",,0","-20.6",",0,26,","432",",,0,02,+","229",",,0,27,","29.7",",,0,20,","8.9",",0,10,","2313.3","0","703.9",",0","83.4",",,,0","508",",,,0","-4.37",",0","0.59",",,,0","-9.34",",,,0","","","","","","","315","1,X","","","","","","","19.5","1,X"
"USW00014611","1963-02","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","9",",0","8",",0","0",",0","28",",0","7",",0","10",",0","28",",0","16",",0","0",",0","0",",0","11","","","","19630223",",,0","19630220",",,0","19630212",",,0","","","19630202",",,0","19630218",",,0","-25.0",",0,23,","610",",,0,20,","178",",,0,12,","20.1",",,0,02,","5.6",",0,18,","3048.1","0","734.8",",0","84.9",",,,0","609",",,,0","-7.91",",0","-1.46",",,,0","-14.36",",,,0","","","","","","","23",",X","","","","","","","17.0",",X"
"USW00014611","1963-03","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","10",",0","10",",0","1",",0","28",",0","8",",0","0",",0","25",",0","4",",0","0",",0","0",",0","16","","","","19630316",",,0","19630302",",,0","19630312",",,0","","","19630306",",,0","19630326",",,0","-12.2",",0,16,","686",",,0,02,","152",",,0,12,","28.7",",,0,06,","17.2",",0,26,","3599.6","0","551.5",",0","92.1",",,,0","540",",,,0","0.54",",0","5.34",",,,0","-4.25",",,,0","","","","","","","90",",X","","","","","","","19.0",",X"
"USW00014611","1963-04","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","11",",0","8",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","1",",0","0",",0","9","","","","19630401",",,0","19630404","+,,0","19630404","+,,0","1","","19630430",",,0","19630421",",,0","-3.9",",0,01,","0",",T,0,04,+","0",",T,0,04,+","34.5",",,0,30,","22.2",",0,21,","3905.5","0","305.9",",0","75.4",",,,0","0",",T,,0","8.14",",0","13.11",",,,0","3.17",",,,0","","","","","","","315",",X","","","","","","","21.6",",X"
"USW00014611","1963-05","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","13",",0","9",",0","0",",0","0",",0","1",",0","0",",0","2",",0","0",",0","7",",0","0",",0","19","","","","19630524","+,,0","19630531","+,,0","19630511",",,0","1","","19630518",",,0","19630504",",,0","0.0",",0,24,+","0",",,0,31,+","51",",,0,11,","24.9",",,0,18,","25.6",",0,04,","4136.5","0","231.0",",0","93.1",",,,0","51",",,,0","10.88",",0","16.74",",,,0","5.02",",,,0","","","","","","","270",",X","","","","","","","22.6",",X"
"USW00014611","1963-06","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","37.6","0","37.6",",0","7",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","17","","","","19630623",",,0","19630630","+,,0","19630630","+,,0","3","","19630606",",,0","19630625",",,0","5.6",",0,23,","0",",,0,30,+","0",",,0,30,+","50.5",",,0,06,","34.4",",0,25,","4198.7","0","62.2",",0","84.1",",,,0","0",",,,0","17.51",",0","23.61",",,,0","11.42",",,,0","","","","","","","270",",X","","","","","","","15.4",",X"
"USW00014611","1963-07","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","130.6","0","93.0",",0","7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","4",",0","25","","","","19630706",",,0","19630731","+,,0","19630731","+,,0","4","","19630708",",,0","19630726",",,0","10.0",",0,06,","0",",,0,31,+","0",",,0,31,+","36.3",",,0,08,","34.4",",0,26,","11.0","0","11.0",",0","50.2",",,,0","0",",,,0","20.98",",0","26.36",",,,0","15.59",",,,0","","","","","","","270",",X","","","","","","","13.9",",X"
"USW00014611","1963-08","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","149.8","0","19.2",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","21","","","","19630826","+,,0","19630831","+,,0","19630831","+,,0","5","","19630804",",,0","19630822",",,0","8.3",",0,26,+","0",",,0,31,+","0",",,0,31,+","43.7",",,0,04,","28.9",",0,22,","52.7","0","41.7",",0","123.7",",,,0","0",",,,0","17.61",",0","22.60",",,,0","12.61",",,,0","","","","","","","180",",X","","","","","","","19.0",",X"
"USW00014611","1963-09","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","150.1","0","0.3",",0","10",",0","4",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","14","","","","19630924",",,0","19630930","+,,0","19630930","+,,0","","","19630929",",,0","19630918",",,0","0.0",",0,24,","0",",,0,30,+","0",",,0,30,+","32.0",",,0,29,","23.9",",0,18,","209.3","0","156.6",",0","45.5",",,,0","0",",,,0","13.12",",0","18.85",",,,0","7.39",",,,0","","","","","","","360",",X","","","","","","","17.0",",X"
"USW00014611","1963-10","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","150.6","0","0.5",",0","7",",0","4",",0","1",",0","0",",0","1",",0","0",",0","2",",0","0",",0","10",",0","0",",0","17","","","","19631010",",,0","19631030",",,0","19631030",",,0","1","","19631029",",,0","19631016",",,0","-1.7",",0,10,","0",",T,0,30,","51",",,0,30,","32.8",",,0,29,","27.8",",0,16,","426.1","0","216.8",",0","51.9",",,,0","51",",,,0","11.35",",0","17.62",",,,0","5.09",",,,0","","","","","","","360",",X","","","","","","","25.2",",X"
"USW00014611","1963-11","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","150.6","0","0.0",",0","18",",0","12",",0","4",",0","0",",0","0",",0","0",",0","14",",0","0",",0","0",",0","0",",0","20","","","","19631126",",,0","19631130","+,,0","19631129","+,,0","","","19631107",",,0","19631118",",,0","-5.0",",0,26,","0",",,0,30,+","0",",T,0,29,+","65.8",",,0,07,","16.1",",0,18,","814.9","0","388.8",",0","260.6",",,,0","0",",T,,0","5.37",",0","9.40",",,,0","1.35",",,,0","","","","","","","180",",X","","","","","","","27.8",",X"
"USW00014611","1963-12","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","150.6","0","0.0",",0","11",",0","6",",0","0",",0","23",",0","5",",0","9",",0","31",",0","25",",0","0",",0","0",",0","9","","","","19631231",",,0","19631224",",,X","19631224",",,0","","","19631224",",,0","19631209",",,0","-25.6",",0,31,","203",",,X,24,","196",",,0,24,","19.6",",,0,24,","10.0",",0,09,","1646.9","0","832.0",",0","76.4",",,,0","573",",,,0","-8.51",",0","-3.91",",,,0","-13.10",",,,0","","","","","","","315",",X","","","","","","","17.0",",X"
"USW00014611","1964-01","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","11",",0","9",",0","2",",0","25",",0","3",",0","1",",0","30",",0","13",",0","0",",0","0",",0","12","","","","19640101",",,0","19640116","+,,0","19640128",",,0","","","19640125",",,0","19640125","+,,0","-24.4",",0,01,","254",",,0,16,+","203",",,0,28,","33.0",",,0,25,","7.8",",0,25,+","2340.5","0","693.6",",0","141.6",",,,0","440",",,,0","-4.04",",0","0.98",",,,0","-9.07",",,,0","","","","","","","180","1,X","","","","","","","19.5","1,X"
"USW00014611","1964-02","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","10",",0","6",",0","1",",0","25",",0","5",",0","4",",0","28",",0","13",",0","0",",0","0",",0","8","","","","19640228",",,0","19640221","+,,0","19640216",",,0","","","19640216",",,0","19640205",",,0","-21.1",",0,28,","330",",,0,21,+","279",",,0,16,","27.9",",,0,16,","6.1",",0,05,","3021.5","0","681.0",",0","84.4",",,,0","609",",,,0","-5.15",",0","0.04",",,,0","-10.34",",,,0","","","","","","","315",",X","","","","","","","23.6",",X"
"USW00014611","1964-03","43.9","-69.93333","21.3","BRUNSWICK NAS, ME US","","","0.0","0","0.0",",0","10",",0","8",",0","1",",0","17",",0","6",",0","0",",0","26",",0","4",",0","0",",0","0",",0","13","","","","19640312",",,0","19640312",",,0","19640310",",,0","1","","19640310",",,0","19640303",",,0","-12.8",",0,12,","406",",,0,12,","279",",,0,10,","27.9",",,0,10,","12.2",",0,03,","3593.9","0","572.4",",0","85.0",",,,0","521",",,,0","-0.13",",0","4.14",",,,0","-4.40",",,,0","","","","","","","293",",X","","","","","","","20.6",",X"
