"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00013959","2011-12","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","4.18",",,,W","1022.1",",,,W","1003.4",",,,W","6.77",",,,W","3.8",",W","2094.9","X","0.0",",X","12",",X","9",",X","2",",X","0",",X","0",",X","0",",X","7",",X","0",",X","2",",X","0",",X","10","","4","","20111207",",,X","20111231","+,,X","20111231","+,,X","3","","20111215",",,X","20111231",",,X","-6.1",",X,07,","0",",,X,31,+","0",",,X,31,+","27.7",",,X,15,","23.3",",X,31,","467.2","X","","","288.4",",X","","","","","","","","","","","126.2",",,,X","74",",,,W","54",",,,W","91",",,,W","0",",,,X","9.03",",X","14.08",",,,X","3.97",",,,X","","","","","320",",X","310",",X","","","","","12.5",",X","20.1",",X","",""
"USW00013959","2012-01","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","3.54",",,,W","1019.7",",,,W","1001.2",",,,W","7.16",",,,W","4.4",",W","0.3","X","0.3",",X","5",",X","3",",X","3",",X","0",",X","0",",X","0",",X","8",",X","0",",X","7",",X","0",",X","9","","4","","20120113",",,X","20120131","+,,X","20120131","+,,X","3","","20120125",",,X","20120122",",,X","-5.0",",X,13,","0",",,X,31,+","0",",,X,31,+","45.5",",,X,25,","26.7",",X,22,","717.6","X","","","250.4",",X","","","","","","","","","","","107.8",",,,X","66",",,,W","42",",,,W","90",",,,W","0",",,,X","10.26",",X","17.72",",,,X","2.81",",,,X","","","","","340",",X","340","1,X","","","","","17.4",",X","21.9","1,X","",""
"USW00013959","2012-02","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","6.09",",,,W","1019.4",",,,W","1001.0",",,,W","8.98",",,,W","4.2",",W","2.8","X","2.5",",X","8",",X","4",",X","1",",X","0",",X","0",",X","0",",X","5",",X","0",",X","11",",X","0",",X","4","","5","","20120212",",,X","20120229","+,,X","20120212",",,X","1","","20120218",",,X","20120223","+,,X","-3.9",",X,12,","0",",,X,29,+","0",",T,X,12,","42.7",",,X,18,","26.7",",X,23,+","915.7","X","","","198.1",",X","","","","","","","","","","","71.2",",,,X","71",",,,W","49",",,,W","91",",,,W","0",",T,,X","11.59",",X","17.54",",,,X","5.63",",,,X","","","","","360",",X","360","1,X","","","","","13.4",",X","17.0","1,X","",""
"USW00013959","2012-03","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","12.79",",,,W","1015.2",",,,W","997.1",",,,W","14.80",",,,W","4.6",",W","43.5","X","40.7",",X","8",",X","6",",X","3",",X","0",",X","0",",X","0",",X","1",",X","0",",X","25",",X","0",",X","11","","3","","20120304",",,X","20120331","+,,X","20120331","+,,X","4","","20120319",",,X","20120331",",,X","0.0",",X,04,","0",",,X,31,+","0",",,X,31,+","100.6",",,X,19,","30.0",",X,31,","991.5","X","","","75.8",",X","","","","","","","","","","","211.7",",,,X","76",",,,W","58",",,,W","94",",,,W","0",",,,X","17.20",",X","23.08",",,,X","11.32",",,,X","","","","","170",",X","170",",X","","","","","16.1",",X","21.0",",X","",""
"USW00013959","2012-04","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","15.17",",,,W","1013.5",",,,W","995.5",",,,W","17.59",",,,W","4.6",",W","148.8","X","105.3",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","3","","3","","20120421",",,X","20120430","+,,X","20120430","+,,X","3","","20120403",",,X","20120428",",,X","6.7",",X,21,","0",",,X,30,+","0",",,X,30,+","24.4",",,X,03,","32.2",",X,28,","997.9","X","","","6.4",",X","","","","","","","","","","","42.2",",,,X","69",",,,W","47",",,,W","92",",,,W","0",",,,X","21.63",",X","28.09",",,,X","15.17",",,,X","","","","","170",",X","180",",X","","","","","14.8",",X","18.3",",X","",""
"USW00013959","2012-05","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","17.47",",,,W","1012.6",",,,W","994.7",",,,W","20.15",",,,W","4.5",",W","360.7","X","211.9",",X","8",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","15",",X","8","","","","20120516","+,,X","20120531","+,,X","20120531","+,,X","6","","20120515",",,X","20120529",",,X","13.3",",X,16,+","0",",,X,31,+","0",",,X,31,+","23.9",",,X,15,","35.6",",X,29,","997.9","X","","","0.0",",X","","","","","","","","","","","71.0",",,,X","65",",,,W","42",",,,W","90",",,,W","0",",,,X","25.17",",X","31.47",",,,X","18.87",",,,X","","","","","260",",X","290",",X","","","","","15.6",",X","20.1",",X","",""
"USW00013959","2012-06","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","19.43",",,,W","1011.5",",,,W","993.8",",,,W","22.46",",,,W","4.0",",W","680.0","X","319.3",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","26",",X","2","","","","20120601",",,X","20120630","+,,X","20120630","+,,X","5","","20120607",",,X","20120626",",,X","15.6",",X,01,","0",",,X,30,+","0",",,X,30,+","24.6",",,X,07,","41.7",",X,26,","997.9","X","","","0.0",",X","","","","","","","","","","","45.9",",,,X","60",",,,W","37",",,,W","85",",,,W","0",",,,X","28.98",",X","35.44",",,,X","22.51",",,,X","","","","","340",",X","160",",X","","","","","14.3",",X","19.7",",X","",""
"USW00013959","2012-07","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","20.66",",,,W","1014.3",",,,W","996.6",",,,W","23.51",",,,W","4.0",",W","1047.0","X","367.0",",X","5",",X","4",",X","1",",X","0",",W","0",",W","0",",X","0",",X","0",",X","31",",X","31",",X","3","","2","","20120716","+,,X","20120731","+,,W","20120731","+,,W","7","","20120715",",,X","20120721",",,X","21.1",",X,16,+","0",",,W,31,+","0",",,W,31,+","61.2",",,X,15,","40.0",",X,21,","0.0","X","","","0.0",",X","","","","","","","","","","","89.4",",,,X","62",",,,W","37",",,,W","88",",,,W","0",",,,W","30.17",",X","36.45",",,,X","23.90",",,,X","","","","","20",",X","60",",X","","","","","14.8",",X","22.8",",X","",""
"USW00013959","2012-08","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","19.13","3,,,W","1012.7","3,,,W","995.0","3,,,W","22.81","3,,,W","3.9",",X","1416.7","X","369.7",",X","7",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","2","","","","20120822",",,X","20120831","+,,X","20120831","+,,X","4","","20120818",",,X","20120801",",,X","20.0",",X,22,","0",",,X,31,+","0",",,X,31,+","27.2",",,X,18,","40.6",",X,01,","0.0","X","","","0.0",",X","","","","","","","","","","","42.8",",,,X","55",",,,W","33",",,,W","81",",,,W","0",",,,X","30.26",",X","36.62",",,,X","23.89",",,,X","","","","","330",",X","30",",X","","","","","13.0",",X","17.9",",X","",""
"USW00013959","2012-09","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","16.55",",,,W","1015.2",",,,W","997.3",",,,W","19.96",",,,W","3.8",",X","1640.4","X","223.7",",X","6",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","6","","1","","20120909",",,X","20120930","+,,X","20120930","+,,X","1","","20120929",",,X","20120907","+,,X","10.0",",X,09,","0",",,X,30,+","0",",,X,30,+","81.5",",,X,29,","39.4",",X,07,+","0.0","X","","","0.0",",X","","","","","","","","","","","117.5",",,,X","61",",,,W","37",",,,W","87",",,,W","0",",,,X","25.79",",X","32.42",",,,X","19.16",",,,X","","","","","10",",X","20","1,X","","","","","13.0",",X","16.5","1,X","",""
"USW00013959","2012-10","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","11.93",",,,W","1016.1",",,,W","997.9",",,,W","15.19",",,,W","4.2",",X","1734.5","X","94.1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","24",",X","1",",X","7","","","","20121029","+,,X","20121031","+,,X","20121031","+,,X","","","20121013",",,X","20121017",",,X","-1.1",",X,29,+","0",",,X,31,+","0",",,X,31,+","1.5",",,X,13,","33.9",",X,17,","62.8","X","","","62.8",",X","","","","","","","","","","","1.5",",,,X","65",",,,W","42",",,,W","88",",,,W","0",",,,X","19.35",",X","26.45",",,,X","12.24",",,,X","","","","","340",",W","350","1,W","","","","","12.5",",W","16.1","1,W","",""
"USW00013959","2012-11","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","6.04",",,,W","1021.2",",,,W","1002.9",",,,W","10.57",",,,W","3.5",",X","1755.3","X","20.8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","20",",X","0",",X","3","","","","20121128","+,,X","20121130","+,,X","20121130","+,,X","1","","20121111","+,,X","20121101",",,X","-3.3",",X,28,+","0",",,X,30,+","0",",,X,30,+","0.0",",T,X,11,+","31.7",",X,01,","186.6","X","","","123.8",",X","","","","","","","","","","","0.0",",T,,X","58",",,,W","32",",,,W","88",",,,W","0",",,,X","14.90",",X","23.51",",,,X","6.29",",,,X","","","","","180",",X","180","1,X","","","","","13.4",",X","17.9","1,X","",""
"USW00013959","2012-12","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","3.15",",,,W","1017.3",",,,W","998.9",",,,W","7.66",",,,W","4.2",",X","1770.6","X","15.3",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","14",",X","0",",X","4","","","","20121211",",,X","20121231","+,,X","20121231","+,,X","2","","20121225",",,X","20121218","+,,X","-8.3",",X,11,","0",",,X,31,+","0",",,X,31,+","8.1",",,X,25,","28.3",",X,18,+","421.4","X","","","234.8",",X","","","","","","","","","","","20.6",",,,X","62",",,,W","37",",,,W","88",",,,W","0",",,,X","11.25",",X","18.49",",,,X","4.01",",,,X","","","","","300",",X","310","1,X","","","","","16.5",",X","21.9","1,X","",""
"USW00013959","2013-01","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","4.04",",,,W","1021.1",",,,W","1002.6",",,,W","7.06",",,,W","4.1",",X","5.3","W","5.3",",X","9",",X","3",",X","1",",X","0",",X","0",",X","0",",X","13",",X","0",",X","9",",X","0",",X","10","","10","","20130103",",,X","20130115",",,X","20130115",",,X","3","","20130109",",,X","20130124",",,X","-6.1",",X,03,","0",",T,X,15,","0",",T,X,15,","96.3",",,X,09,","28.3",",X,24,","698.9","W","","","277.5",",X","","","","","","","","","","","128.5",",,,X","71",",,,W","46",",,,W","92",",,,W","0",",T,,X","9.55",",X","16.38",",,,X","2.72",",,,X","","","","","290",",X","290",",X","","","","","16.1",",X","20.6",",X","",""
"USW00013959","2013-02","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","3.30",",,,W","1016.5",",,,W","998.2",",,,W","7.84",",,,W","4.5",",X","8.6","W","3.3",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","10",",X","0",",X","5","","2","","20130216",",,X","20130228","+,,X","20130228","+,,X","3","","20130212",",,X","20130207",",,X","-3.3",",X,16,","0",",,X,28,+","0",",,X,28,+","17.8",",,X,12,","29.4",",X,07,","887.5","W","","","188.6",",X","","","","","","","","","","","53.3",",,,X","60",",,,W","35",",,,W","86",",,,W","0",",,,X","11.72",",X","18.87",",,,X","4.56",",,,X","","","","","170",",X","190",",X","","","","","20.1",",X","28.2",",X","",""
"USW00013959","2013-03","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","5.10",",,,W","1017.7",",,,W","999.3",",,,W","9.80",",,,W","5.1",",X","21.7","W","13.1",",X","6",",X","3",",X","1",",X","0",",X","0",",X","0",",X","7",",X","0",",X","18",",X","0",",X","1","","1","","20130326",",,X","20130331","+,,X","20130331","+,,X","3","","20130309",",,X","20130316",",,X","-5.6",",X,26,","0",",,X,31,+","0",",,X,31,+","33.8",",,X,09,","27.8",",X,16,","1046.7","W","","","159.2",",X","","","","","","","","","","","46.5",",,,X","58",",,,W","37",",,,W","84",",,,W","0",",,,X","13.62",",X","21.18",",,,X","6.05",",,,X","","","","","340",",X","340",",X","","","","","16.1",",X","20.6",",X","",""
"USW00013959","2013-04","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","11.20",",,,W","1014.1",",,,W","995.9",",,,W","13.93",",,,W","5.1",",W","72.5","W","50.8",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","24",",W","0",",W","5","","","","20130419","+,,W","20130430","+,,W","20130430","+,,W","1","","20130418",",,W","20130416",",,W","1.1",",W,19,+","0",",,W,30,+","0",",,W,30,+","16.0",",,W,18,","30.6",",W,16,","1122.7","W","","","76.0",",W","","","","","","","","","","","44.5",",,,W","69",",,,W","49",",,,W","90",",,,W","0",",,,W","17.50",",W","24.00",",,,W","10.99",",,,W","","","","","170",",W","170",",W","","","","","13.4",",W","17.9",",W","",""
"USW00013959","2013-05","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","15.46",",,,W","1013.8","1,,,W","995.8","1,,,W","18.25",",,,W","5.2",",W","224.1","W","151.6",",W","7",",W","5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","6",",W","","","","","20130504",",,W","20130531","+,,W","20130531","+,,W","","","20130521",",,W","20130518",",,W","1.1",",W,04,","0",",,W,31,+","0",",,W,31,+","28.2",",,W,21,","33.9",",W,18,","1146.1","W","","","23.4",",W","","","","","","","","","","","85.3",",,,W","68",",,,W","47",",,,W","91",",,,W","0",",,,W","22.47",",W","28.98",",,,W","15.96",",,,W","","","","","170",",W","250","1,W","","","","","19.7",",W","24.1","1,W","",""
"USW00013959","2013-06","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","19.10",",,,W","1012.9",",,,W","995.1",",,,W","22.23",",,,W","4.3",",W","526.8","W","302.7",",W","6",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","26",",W","","","","","20130603",",,W","20130630","+,,W","20130630","+,,W","3","","20130609",",,W","20130628",",,W","13.3",",W,03,","0",",,W,30,+","0",",,W,30,+","29.2",",,W,09,","40.6",",W,28,","1146.1","W","","","0.0",",W","","","","","","","","","","","41.2",",,,W","60",",,,W","37",",,,W","89",",,,W","0",",,,W","28.42",",W","35.04",",,,W","21.81",",,,W","","","","","330",",W","300",",W","","","","","12.5",",W","16.1",",W","",""
"USW00013959","2013-07","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","18.96",",,,W","1014.6",",,,W","996.8",",,,W","22.23",",,,W","3.9",",W","854.5","W","327.7",",W","5",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","26",",W","2","","","","20130703",",,W","20130731","+,,W","20130731","+,,W","","","20130714",",,W","20130713",",,W","14.4",",W,03,","0",",,W,31,+","0",",,W,31,+","62.2",",,W,14,","40.0",",W,13,","0.0","W","","","0.0",",W","","","","","","","","","","","139.7",",,,W","60",",,,W","35",",,,W","85",",,,W","0",",,,W","28.90",",W","35.16",",,,W","22.65",",,,W","","","","","310",",W","310",",W","","","","","14.8",",W","17.4",",W","",""
"USW00013959","2013-08","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","19.18","1,,,W","1014.5","1,,,W","996.7","1,,,W","22.59","1,,,W","3.4",",W","1207.2","W","352.7",",W","3",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","29",",W","1","","","","20130818",",,W","20130831","+,,W","20130831","+,,W","1","","20130822",",,W","20130830",",,W","16.7",",W,18,","0",",,W,31,+","0",",,W,31,+","3.6",",,W,22,","40.0",",W,30,","0.0","W","","","0.0",",W","","","","","","","","","","","5.6",",,,W","56",",,,W","33",",,,W","84",",,,W","0",",,,W","29.71",",W","36.31",",,,W","23.11",",,,W","","","","","120",",W","120","1,W","","","","","14.8",",W","21.0","1,W","",""
"USW00013959","2013-09","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","18.09",",,,W","1013.1",",,,W","995.3",",,,W","21.27",",,,W","2.9",",W","1478.9","W","271.7",",W","6",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","23",",W","1","","","","20130922",",,W","20130930","+,,W","20130930","+,,W","","","20130920",",,W","20130904","+,,W","11.7",",W,22,","0",",,W,30,+","0",",,W,30,+","44.2",",,W,20,","39.4",",W,04,+","0.0","W","","","0.0",",W","","","","","","","","","","","137.9",",,,W","61",",,,W","35",",,,W","88",",,,W","0",",,,W","27.39",",W","34.18",",,,W","20.60",",,,W","","","","","180",",W","180","1,W","","","","","18.3",",W","22.8","1,W","",""
"USW00013959","2013-10","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","","","","","","","","","3.6",",W","1557.0","W","78.1",",W","10",",W","8",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","2",",W","5","","","","20131020",",,W","20131031","+,,W","20131031","+,,W","1","","20131015",",,W","20131003",",,W","3.9",",W,20,","0",",,W,31,+","0",",,W,31,+","66.8",",,W,15,","32.8",",W,03,","30.0","W","","","30.0",",W","","","","","","","","","","","185.5",",,,W","","","","","","","0",",,,W","19.88",",W","26.29",",,,W","13.47",",,,W","","","","","350",",W","350",",W","","","","","17.0",",W","21.5",",W","",""
"USW00013959","2013-11","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","6.35",",,,W","1022.6",",,,W","1004.2",",,,W","9.04",",,,W","3.8",",W","1566.5","W","9.5",",W","9",",W","5",",W","0",",W","0",",W","0",",W","0",",W","6",",W","0",",W","10",",W","0",",W","15","","","","20131129",",,W","20131130","+,,W","20131124","+,,W","","","20131104",",,W","20131117",",,W","-3.2",",W,29,","0",",,W,30,+","0",",T,W,24,+","14.0",",,W,04,","31.7",",W,17,","237.0","W","","","207.0",",W","","","","","","","","","","","60.9",",,,W","73",",,,W","50",",,,W","94",",,,W","0",",T,,W","11.75",",W","17.56",",,,W","5.94",",,,W","","","","","340",",W","350",",W","","","","","13.9",",W","19.2",",W","",""
"USW00013959","2013-12","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","2.00",",,,W","1021.7",",,,W","1003.0",",,,W","4.30",",,,W","3.4",",W","1566.5","W","0.0",",W","4",",W","3",",W","1",",W","0",",W","0",",W","0",",W","23",",W","1",",W","6",",W","0",",W","8","","","","20131210",",,W","20131231","+,,W","20131207","+,,W","","","20131221",",,W","20131203",",,W","-6.0",",W,10,","0",",,W,31,+","0",",T,W,07,+","25.4",",,W,21,","27.2",",W,03,","601.8","W","","","364.8",",W","","","","","","","","","","","34.0",",,,W","76",",,,W","53",",,,W","95",",,,W","0",",T,,W","6.57",",W","13.28",",,,W","-0.15",",,,W","","","","","190",",W","180",",W","","","","","13.4",",W","16.1",",W","",""
"USW00013959","2014-01","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","-1.98",",,,W","1021.8",",,,W","1003.1",",,,W","3.65",",,,W","5.0",",W","0.0","W","0.0",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","20",",W","1",",W","9",",W","0",",W","2","","","","20140106",",,W","20140131","+,,W","20140128","+,,W","","","20140108",",,W","20140120",",,W","-8.8",",W,06,","0",",,W,31,+","0",",T,W,28,+","4.6",",,W,08,","26.7",",W,20,","939.9","W","","","338.1",",W","","","","","","","","","","","7.6",",,,W","56",",,,W","31",",,,W","84",",,,W","0",",T,,W","7.43",",W","15.40",",,,W","-0.55",",,,W","","","","","190",",W","180",",W","","","","","16.1",",W","19.7",",W","",""
"USW00013959","2014-02","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","2.73",",,,W","1018.2",",,,W","999.7",",,,W","5.95",",,,W","4.8",",W","0.0","W","0.0",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","14",",W","1",",W","10",",W","0",",W","5","","","","20140206",",,W","20140228","+,,W","20140211","+,,W","","","20140204",",,W","20140228",",,W","-6.6",",W,06,","0",",,W,28,+","0",",T,W,11,+","5.6",",,W,04,","28.9",",W,28,","1206.2","W","","","266.3",",W","","","","","","","","","","","11.8",",,,W","71",",,,W","48",",,,W","93",",,,W","0",",T,,W","8.82",",W","15.63",",,,W","2.01",",,,W","","","","","360",",W","350",",W","","","","","14.3",",W","17.9",",W","",""
"USW00013959","2014-03","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","5.38",",,,W","1017.2",",,,W","998.8",",,,W","8.93",",,,W","5.0",",W","8.1","W","8.1",",W","8",",W","3",",W","0",",W","0",",W","0",",W","0",",W","6",",W","0",",W","13",",W","0",",W","3","","","","20140303",",,W","20140303",",,W","20140302",",,W","","","20140315",",,W","20140331",",,W","-8.2",",W,03,","0",",T,W,03,","3",",,W,02,","9.1",",,W,15,","27.8",",W,31,","1404.7","W","","","198.5",",W","","","","","","","","","","","22.2",",,,W","66",",,,W","44",",,,W","91",",,,W","3",",,,W","12.19",",W","19.56",",,,W","4.82",",,,W","","","","","230",",W","220",",W","","","","","17.0",",W","21.9",",W","",""
"USW00013959","2014-04","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","10.61",",,,W","1013.7",",,,W","995.4",",,,W","14.24",",,,W","5.1",",W","69.5","W","61.4",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","1",",W","0",",W","25",",W","1",",W","2","","","","20140415",",,W","20140430","+,,W","20140430","+,,W","1","","20140413",",,W","20140427",",,W","-0.5",",W,15,","0",",,W,30,+","0",",,W,30,+","16.0",",,W,13,","32.2",",W,27,","1462.1","W","","","57.4",",W","","","","","","","","","","","44.7",",,,W","64",",,,W","41",",,,W","90",",,,W","0",",,,W","18.47",",W","25.17",",,,W","11.76",",,,W","","","","","360",",W","350",",W","","","","","14.3",",W","18.3",",W","",""
"USW00013959","2014-05","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","14.83",",,,W","1014.1",",,,W","996.1",",,,W","17.95",",,,W","5.1",",W","208.7","W","139.2",",W","9",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","3",",W","4","","","","20140501",",,W","20140531","+,,W","20140531","+,,W","","","20140512",",,W","20140503",",,W","1.7",",W,01,","0",",,W,31,+","0",",,W,31,+","83.6",",,W,12,","32.8",",W,03,","1473.2","W","","","11.1",",W","","","","","","","","","","","196.8",",,,W","66",",,,W","44",",,,W","91",",,,W","0",",,,W","22.46",",W","29.12",",,,W","15.81",",,,W","","","","","120",",W","230",",W","","","","","14.3",",W","17.9",",W","",""
"USW00013959","2014-06","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","21.20",",,,W","1012.5",",,,W","994.7",",,,W","23.02",",,,W","5.2",",W","472.3","W","263.6",",W","10",",W","7",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","19",",W","1","","","","20140610",",,W","20140630","+,,W","20140630","+,,W","1","","20140622",",,W","20140630",",,W","16.7",",W,10,","0",",,W,30,+","0",",,W,30,+","108.7",",,W,22,","34.4",",W,30,","1473.2","W","","","0.0",",W","","","","","","","","","","","211.1",",,,W","72",",,,W","52",",,,W","92",",,,W","0",",,,W","27.12",",W","32.13",",,,W","22.11",",,,W","","","","","330",",W","50","1,W","","","","","16.5",",W","26.4","1,W","",""
"USW00013959","2014-07","31.61796","-97.2283","151.9","WACO REGIONAL AIRPORT, TX US","20.15",",,,W","1015.8",",,,W","998.0",",,,W","22.68",",,,W","3.6",",W","780.2","W","307.9",",W","1",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","28",",W","5","","","","20140719",",,W","20140731","+,,W","20140731","+,,W","1","","20140717",",,W","20140728",",,W","18.3",",W,19,","0",",,W,31,+","0",",,W,31,+","3.8",",,W,17,","37.8",",W,28,","0.0","W","","","0.0",",W","","","","","","","","","","","3.8",",,,W","64",",,,W","42",",,,W","90",",,,W","0",",,,W","28.26",",W","34.34",",,,W","22.19",",,,W","","","","","170",",W","170","1,W","","","","","11.6",",W","14.3","1,W","",""
