"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"SPW00013025","1982-08","36.65","-6.35","25.6","ROTA NAS, SP","","","661.3","X","253.6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","18",",X","","","","","19820828","+,,X","19820831","+,,X","19820831","+,,X","","","19820801",",,X","19820819",",,X","16.1",",X,28,+","0",",,X,31,+","0",",,X,31,+","1.0",",,X,01,","47.2",",X,19,","0.0","X","0.0",",X","2.0",",,,X","0",",,,X","26.51",",X","32.38",",,,X","20.64",",,,X","110",",X","","","15.4",",X","",""
"SPW00013025","1982-09","36.65","-6.35","25.6","ROTA NAS, SP","","","856.4","X","195.1",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","","","","","19820927",",,X","19820930","+,,X","19820930","+,,X","","","19820925",",,X","19820901",",,X","12.8",",X,27,","0",",,X,30,+","0",",,X,30,+","7.4",",,X,25,","37.2",",X,01,","0.0","X","0.0",",X","8.4",",,,X","0",",,,X","24.84",",X","30.54",",,,X","19.13",",,,X","110",",X","","","13.9",",X","",""
"SPW00013025","1982-10","36.65","-6.35","25.6","ROTA NAS, SP","","","909.2","X","52.8",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","19821030","+,,X","19821031","+,,X","19821031","+,,X","","","19821014",",,X","19821001",",,X","7.8",",X,30,+","0",",,X,31,+","0",",,X,31,+","4.3",",,X,14,","31.1",",X,01,","13.0","X","13.0",",X","4.8",",,,X","0",",,,X","19.62",",X","25.15",",,,X","14.08",",,,X","100",",X","","","14.4",",X","",""
"SPW00013025","1982-11","36.65","-6.35","25.6","ROTA NAS, SP","","","919.2","X","10.0",",X","9",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","","","","","19821130","+,,X","19821130","+,,X","19821130","+,,X","","","19821106",",,X","19821103","+,,X","7.8",",X,30,+","0",",,X,30,+","0",",,X,30,+","35.8",",,X,06,","27.2",",X,03,+","80.0","X","67.0",",X","97.0",",,,X","0",",,,X","16.43",",X","20.87",",,,X","12.00",",,,X","220",",X","","","21.1",",X","",""
"SPW00013025","1982-12","36.65","-6.35","25.6","ROTA NAS, SP","","","919.2","X","0.0",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","","","","","19821226",",,X","19821231","+,,X","19821231","+,,X","","","19821221",",,X","19821227","+,,X","3.9",",X,26,","0",",,X,31,+","0",",,X,31,+","17.8",",,X,21,","20.0",",X,27,+","257.9","X","177.9",",X","39.9",",,,X","0",",,,X","12.60",",X","17.22",",,,X","7.97",",,,X","220",",X","","","12.3",",X","",""
"SPW00013025","1983-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","","","","","19830104","+,,X","19830131","+,,X","19830131","+,,X","","","19830121","+,,X","19830128","+,,X","3.9",",X,04,+","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,21,+","22.2",",X,28,+","414.2","X","156.3",",X","0.0",",T,,X","0",",,,X","13.29",",X","19.12",",,,X","7.46",",,,X","100",",X","","","17.5",",X","",""
"SPW00013025","1983-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","10",",X","0",",X","","","","","19830211",",,X","19830228","+,,X","19830228","+,,X","","","19830211",",,X","19830228",",,X","0.0",",X,11,","0",",,X,28,+","0",",,X,28,+","11.7",",,X,11,","23.9",",X,28,","569.0","X","154.8",",X","32.4",",,,X","0",",,,X","12.81",",X","18.00",",,,X","7.61",",,,X","140",",X","","","17.0",",X","",""
"SPW00013025","1983-03","36.65","-6.35","25.6","ROTA NAS, SP","","","5.3","X","5.3",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","19830330","+,,X","19830331","+,,X","19830331","+,,X","","","19830323","+,,X","19830310","+,,X","7.2",",X,30,+","0",",,X,31,+","0",",,X,31,+","1.3",",,X,23,+","27.2",",X,10,+","626.5","X","57.5",",X","4.4",",,,X","0",",,,X","16.65",",X","22.49",",,,X","10.81",",,,X","120",",X","","","16.4",",X","",""
"SPW00013025","1983-04","36.65","-6.35","25.6","ROTA NAS, SP","","","20.3","X","15.0",",X","12",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","","","","","19830404","+,,X","19830430","+,,X","19830430","+,,X","","","19830420",",,X","19830408",",,X","7.2",",X,04,+","0",",,X,30,+","0",",,X,30,+","13.7",",,X,20,","28.9",",X,08,","675.6","X","49.1",",X","50.6",",,,X","0",",,,X","17.19",",X","21.89",",,,X","12.50",",,,X","110",",X","","","20.0",",X","",""
"SPW00013025","1983-05","36.65","-6.35","25.6","ROTA NAS, SP","","","41.2","X","20.9",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","","","","","19830523","+,,X","19830531","+,,X","19830531","+,,X","","","19830514",",,X","19830525","+,,X","11.1",",X,23,+","0",",,X,31,+","0",",,X,31,+","3.8",",,X,14,","30.0",",X,25,+","695.6","X","20.0",",X","11.6",",,,X","0",",,,X","18.36",",X","23.12",",,,X","13.60",",,,X","220","1,X","","","11.3","1,X","",""
"SPW00013025","1983-06","36.65","-6.35","25.6","ROTA NAS, SP","","","209.4","X","168.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","","","","","19830602",",,X","19830630","+,,X","19830630","+,,X","","","19830606",",,X","19830615",",,X","11.1",",X,02,","0",",,X,30,+","0",",,X,30,+","0.3",",,X,06,","37.8",",X,15,","695.6","X","0.0",",X","0.3",",,,X","0",",,,X","23.94",",X","29.58",",,,X","18.30",",,,X","","","","","","","",""
"SPW00013025","1983-07","36.65","-6.35","25.6","ROTA NAS, SP","","","346.7","X","137.3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","19830713",",,X","19830731","+,,X","19830731","+,,X","","","19830731","+,,X","19830709",",,X","15.0",",X,13,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","32.8",",X,09,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","22.76",",X","27.53",",,,X","18.00",",,,X","","","","","","","",""
"SPW00013025","1983-08","36.65","-6.35","25.6","ROTA NAS, SP","","","503.9","X","157.2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","6",",X","","","","","19830821","+,,X","19830831","+,,X","19830831","+,,X","","","19830817",",,X","19830804",",,X","16.1",",X,21,+","0",",,X,31,+","0",",,X,31,+","0.5",",,X,17,","37.2",",X,04,","0.0","X","0.0",",X","0.5",",,,X","0",",,,X","23.40",",X","28.08",",,,X","18.73",",,,X","","","","","","","",""
"SPW00013025","1983-09","36.65","-6.35","25.6","ROTA NAS, SP","","","709.6","X","205.7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","13",",X","","","","","19830913",",,X","19830930","+,,X","19830930","+,,X","","","19830920",",,X","19830926",",,X","15.0",",X,13,","0",",,X,30,+","0",",,X,30,+","0.5",",,X,20,","40.0",",X,26,","0.0","X","0.0",",X","0.5",",,,X","0",",,,X","25.19",",X","30.86",",,,X","19.52",",,,X","","","","","","","",""
"SPW00013025","1983-10","36.65","-6.35","25.6","ROTA NAS, SP","","","817.0","X","107.4",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","","","","","19831031",",,X","19831031","+,,X","19831031","+,,X","","","19831024",",,X","19831007","+,,X","11.1",",X,31,","0",",,X,31,+","0",",,X,31,+","5.8",",,X,24,","32.2",",X,07,+","1.1","X","1.1",",X","6.6",",,,X","0",",,,X","21.76",",X","26.85",",,,X","16.68",",,,X","120",",X","","","15.4",",X","",""
"SPW00013025","1983-11","36.65","-6.35","25.6","ROTA NAS, SP","","","827.5","X","10.5",",X","17",",X","14",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","","","","","19831130","+,,X","19831130","+,,X","19831130","+,,X","","","19831112",",,X","19831101",",,X","11.1",",X,30,+","0",",,X,30,+","0",",,X,30,+","49.0",",,X,12,","27.2",",X,01,","19.4","X","18.3",",X","219.0",",,,X","0",",,,X","18.07",",X","21.55",",,,X","14.59",",,,X","260","2,X","","","16.4","2,X","",""
"SPW00013025","1983-12","36.65","-6.35","25.6","ROTA NAS, SP","","","827.5","X","0.0",",X","10",",X","9",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","19831214",",,X","19831231","+,,X","19831231","+,,X","","","19831219",",,X","19831201",",,X","2.8",",X,14,","0",",,X,31,+","0",",,X,31,+","34.5",",,X,19,","22.8",",X,01,","173.3","X","153.9",",X","122.4",",,,X","0",",,,X","13.37",",X","18.23",",,,X","8.51",",,,X","260",",X","","","20.6",",X","",""
"SPW00013025","1984-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","6",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","","","","","19840111",",,X","19840131","+,,X","19840131","+,,X","","","19840109",",,X","19840108",",,X","1.1",",X,11,","0",",,X,31,+","0",",,X,31,+","6.1",",,X,09,","17.8",",X,08,","406.4","X","233.1",",X","14.5",",,,X","0",",,,X","10.81",",X","15.07",",,,X","6.56",",,,X","30",",X","","","13.9",",X","",""
"SPW00013025","1984-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","5",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","","","","","19840225","+,,X","19840229","+,,X","19840229","+,,X","","","19840227",",,X","19840209",",,X","2.8",",X,25,+","0",",,X,29,+","0",",,X,29,+","15.5",",,X,27,","21.1",",X,09,","610.0","X","203.6",",X","44.0",",,,X","0",",,,X","11.31",",X","16.28",",,,X","6.35",",,,X","","","","","","","",""
"SPW00013025","1984-03","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","10",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","2",",X","0",",X","","","","","19840312",",,X","19840331","+,,X","19840331","+,,X","","","19840325",",,X","19840308","+,,X","2.8",",X,12,","0",",,X,31,+","0",",,X,31,+","22.4",",,X,25,","21.1",",X,08,+","768.3","X","158.3",",X","73.0",",,,X","0",",,,X","13.23",",X","17.64",",,,X","8.82",",,,X","300","1,X","","","20.6","1,X","",""
"SPW00013025","1984-04","36.65","-6.35","25.6","ROTA NAS, SP","","","4.2","X","4.2",",X","7",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","19840417","+,,X","19840430","+,,X","19840430","+,,X","","","19840413",",,X","19840419","+,,X","8.9",",X,17,+","0",",,X,30,+","0",",,X,30,+","9.7",",,X,13,","27.2",",X,19,+","796.1","X","27.8",",X","19.2",",,,X","0",",,,X","17.55",",X","22.83",",,,X","12.26",",,,X","","","","","","","",""
"SPW00013025","1984-05","36.65","-6.35","25.6","ROTA NAS, SP","","","7.0","X","2.8",",X","10",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","18",",X","0",",X","","","","","19840511",",,X","19840531","+,,X","19840531","+,,X","","","19840510",",,X","19840501",",,X","8.9",",X,11,","0",",,X,31,+","0",",,X,31,+","20.3",",,X,10,","27.2",",X,01,","861.7","X","65.6",",X","61.1",",,,X","0",",,,X","16.31",",X","20.77",",,,X","11.85",",,,X","","","","","","","",""
"SPW00013025","1984-06","36.65","-6.35","25.6","ROTA NAS, SP","","","78.1","X","71.1",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","19840607",",,X","19840630","+,,X","19840630","+,,X","","","19840618",",,X","19840615","+,,X","11.1",",X,07,","0",",,X,30,+","0",",,X,30,+","1.8",",,X,18,","31.1",",X,15,+","873.7","X","12.0",",X","2.3",",,,X","0",",,,X","20.30",",X","25.04",",,,X","15.57",",,,X","","","","","","","",""
"SPW00013025","1984-07","36.65","-6.35","25.6","ROTA NAS, SP","","","301.7","X","223.6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","17",",X","","","","","19840701",",,X","19840731","+,,X","19840731","+,,X","","","19840731","+,,X","19840729",",,X","15.0",",X,01,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","37.2",",X,29,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","25.55",",X","31.99",",,,X","19.10",",,,X","180","3,X","","","11.8","3,X","",""
"SPW00013025","1984-08","36.65","-6.35","25.6","ROTA NAS, SP","","","509.5","X","207.8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","","","","","19840817",",,X","19840831","+,,X","19840831","+,,X","","","19840831","+,,X","19840801",",,X","16.1",",X,17,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,31,+","36.1",",X,01,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","25.04",",X","30.47",",,,X","19.61",",,,X","120",",X","","","13.9",",X","",""
"SPW00013025","1984-09","36.65","-6.35","25.6","ROTA NAS, SP","","","649.5","X","140.0",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","","","","","19840930",",,X","19840930","+,,X","19840930","+,,X","","","19840907",",,X","19840915",",,X","13.9",",X,30,","0",",,X,30,+","0",",,X,30,+","2.3",",,X,07,","32.2",",X,15,","0.0","X","0.0",",X","2.6",",,,X","0",",,,X","23.00",",X","27.77",",,,X","18.23",",,,X","140",",X","","","10.8",",X","",""
"SPW00013025","1984-10","36.65","-6.35","25.6","ROTA NAS, SP","","","689.4","X","39.9",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","","","","","19841008",",,X","19841031","+,,X","19841031","+,,X","","","19841019",",,X","19841013",",,X","7.8",",X,08,","0",",,X,31,+","0",",,X,31,+","18.8",",,X,19,","28.9",",X,13,","13.3","X","13.3",",X","21.8",",,,X","0",",,,X","19.19",",X","24.66",",,,X","13.73",",,,X","110",",X","","","13.9",",X","",""
"SPW00013025","1984-11","36.65","-6.35","25.6","ROTA NAS, SP","","","689.7","X","0.3",",X","17",",X","12",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","19841110",",,X","19841130","+,,X","19841130","+,,X","","","19841109",",,X","19841127","+,,X","7.2",",X,10,","0",",,X,30,+","0",",,X,30,+","38.6",",,X,09,","22.8",",X,27,+","98.8","X","85.5",",X","258.2",",,,X","0",",,,X","15.49",",X","18.86",",,,X","12.13",",,,X","210","1,X","","","17.5","1,X","",""
"SPW00013025","1984-12","36.65","-6.35","25.6","ROTA NAS, SP","","","689.7","X","0.0",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","1",",X","0",",X","","","","","19841231",",,X","19841231","+,,X","19841231","+,,X","","","19841207",",,X","19841203",",,X","1.1",",X,31,","0",",,X,31,+","0",",,X,31,+","6.6",",,X,07,","21.1",",X,03,","252.4","X","153.6",",X","19.4",",,,X","0",",,,X","13.38",",X","17.50",",,,X","9.26",",,,X","120",",X","","","13.4",",X","",""
"SPW00013025","1985-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","12",",X","9",",X","1",",X","0",",X","0",",X","0",",X","3",",X","0",",X","2",",X","0",",X","","","","","19850116",",,X","19850131","+,,X","19850131","+,,X","","","19850121",",,X","19850131",",,X","-1.1",",X,16,","0",",,X,31,+","0",",,X,31,+","35.1",",,X,21,","22.8",",X,31,","482.5","X","230.1",",X","146.4",",,,X","0",",,,X","10.91",",X","15.30",",,,X","6.52",",,,X","210",",X","","","16.4",",X","",""
"SPW00013025","1985-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","10",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","","","","","19850222","+,,X","19850228","+,,X","19850228","+,,X","","","19850209",",,X","19850227","+,,X","7.8",",X,22,+","0",",,X,28,+","0",",,X,28,+","26.2",",,X,09,","22.2",",X,27,+","553.6","X","71.1",",X","82.1",",,,X","0",",,,X","15.79",",X","19.76",",,,X","11.83",",,,X","110",",X","","","15.4",",X","",""
"SPW00013025","1985-03","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","4",",X","0",",X","","","","","19850315","+,,X","19850331","+,,X","19850331","+,,X","","","19850320",",,X","19850331","+,,X","3.9",",X,15,+","0",",,X,31,+","0",",,X,31,+","1.3",",,X,20,","22.2",",X,31,+","709.7","X","156.1",",X","1.3",",,,X","0",",,,X","13.30",",X","18.64",",,,X","7.95",",,,X","40",",X","","","12.9",",X","",""
"SPW00013025","1985-04","36.65","-6.35","25.6","ROTA NAS, SP","","","11.9","X","11.9",",X","11",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","24",",X","0",",X","","","","","19850411","+,,X","19850430","+,,X","19850430","+,,X","","","19850424",",,X","19850416","+,,X","7.8",",X,11,+","0",",,X,30,+","0",",,X,30,+","16.3",",,X,24,","28.9",",X,16,+","744.1","X","34.4",",X","57.2",",,,X","0",",,,X","17.58",",X","23.50",",,,X","11.67",",,,X","240",",X","","","12.3",",X","",""
"SPW00013025","1985-05","36.65","-6.35","25.6","ROTA NAS, SP","","","32.1","X","20.2",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","23",",X","0",",X","","","","","19850507",",,X","19850531","+,,X","19850531","+,,X","","","19850502",",,X","19850529","+,,X","7.8",",X,07,","0",",,X,31,+","0",",,X,31,+","14.2",",,X,02,","27.2",",X,29,+","776.0","X","31.9",",X","33.1",",,,X","0",",,,X","17.95",",X","22.78",",,,X","13.13",",,,X","300",",X","","","14.9",",X","",""
"SPW00013025","1985-06","36.65","-6.35","25.6","ROTA NAS, SP","","","136.3","X","104.2",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","","","","","19850602","+,,X","19850630","+,,X","19850630","+,,X","","","19850618",",,X","19850611",",,X","13.9",",X,02,+","0",",,X,30,+","0",",,X,30,+","7.9",",,X,18,","31.1",",X,11,","776.0","X","0.0",",X","9.4",",,,X","0",",,,X","21.81",",X","26.26",",,,X","17.35",",,,X","","","","","","","",""
"SPW00013025","1985-07","36.65","-6.35","25.6","ROTA NAS, SP","","","336.3","X","200.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","7",",X","","","","","19850703",",,X","19850731","+,,X","19850731","+,,X","","","19850707",",,X","19850723",",,X","16.1",",X,03,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,07,","37.8",",X,23,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","24.78",",X","29.46",",,,X","20.11",",,,X","110",",X","","","14.4",",X","",""
"SPW00013025","1985-08","36.65","-6.35","25.6","ROTA NAS, SP","","","537.3","X","201.0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","11",",X","","","","","19850826",",,X","19850831","+,,X","19850831","+,,X","","","19850831","+,,X","19850804",",,X","16.1",",X,26,","0",",,X,31,+","0",",,X,31,+","0.0",",,X,31,+","37.2",",X,04,","0.0","X","0.0",",X","0.0",",,,X","0",",,,X","24.82",",X","30.24",",,,X","19.40",",,,X","120",",X","","","13.4",",X","",""
"SPW00013025","1985-09","36.65","-6.35","25.6","ROTA NAS, SP","","","741.7","X","204.4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","","","","","19850922",",,X","19850930","+,,X","19850930","+,,X","","","19850920","+,,X","19850914",",,X","17.2",",X,22,","0",",,X,30,+","0",",,X,30,+","0.0",",T,X,20,+","36.1",",X,14,","0.0","X","0.0",",X","0.0",",T,,X","0",",,,X","25.15",",X","30.22",",,,X","20.07",",,,X","100","2,X","","","13.4","2,X","",""
"SPW00013025","1985-10","36.65","-6.35","25.6","ROTA NAS, SP","","","834.2","X","92.5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","","","","","19851027",",,X","19851031","+,,X","19851031","+,,X","","","19851022",",,X","19851001",",,X","10.0",",X,27,","0",",,X,31,+","0",",,X,31,+","0.0",",T,X,22,","32.2",",X,01,","3.3","X","3.3",",X","0.0",",T,,X","0",",,,X","21.21",",X","26.87",",,,X","15.55",",,,X","","","","","","","",""
"SPW00013025","1985-11","36.65","-6.35","25.6","ROTA NAS, SP","","","845.3","X","11.1",",X","11",",X","6",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","","","","","19851123",",,X","19851130","+,,X","19851130","+,,X","","","19851125",",,X","19851109",",,X","2.8",",X,23,","0",",,X,30,+","0",",,X,30,+","35.3",",,X,25,","27.2",",X,09,","105.5","X","102.2",",X","79.5",",,,X","0",",,,X","15.30",",X","19.72",",,,X","10.88",",,,X","290",",X","","","14.9",",X","",""
"SPW00013025","1985-12","36.65","-6.35","25.6","ROTA NAS, SP","","","845.3","X","0.0",",X","11",",X","9",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","19851217","+,,X","19851231","+,,X","19851231","+,,X","","","19851228",",,X","19851201",",,X","5.0",",X,17,+","0",",,X,31,+","0",",,X,31,+","16.5",",,X,28,","23.9",",X,01,","249.4","X","143.9",",X","84.2",",,,X","0",",,,X","13.69",",X","17.62",",,,X","9.76",",,,X","220",",X","","","26.2",",X","",""
"SPW00013025","1986-01","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","","","1","","19860127","+,,X","19860131","+,,X","19860131","+,,X","","","19860121",",,X","19860119","+,,X","2.8",",X,27,+","0",",,X,31,+","0",",,X,31,+","6.1",",,X,21,","17.8",",X,19,+","468.1","X","218.7",",X","20.8",",,,X","0",",,,X","11.28",",X","15.45",",,,X","7.11",",,,X","270",",X","","","20.6",",X","",""
"SPW00013025","1986-02","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","16",",X","10",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","","","1","","19860203",",,X","19860228","+,,X","19860228","+,,X","","","19860214",",,X","19860228","+,,X","2.2",",X,03,","0",",,X,28,+","0",",,X,28,+","22.9",",,X,14,","18.9",",X,28,+","629.2","X","161.1",",X","81.9",",,,X","0",",,,X","12.58",",X","16.03",",,,X","9.13",",,,X","230",",X","","","19.5",",X","",""
"SPW00013025","1986-03","36.65","-6.35","25.6","ROTA NAS, SP","","","0.0","X","0.0",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","5",",X","0",",X","","","","","19860326","+,,X","19860331","+,,X","19860331","+,,X","","","19860303",",,X","19860331",",,X","5.0",",X,26,+","0",",,X,31,+","0",",,X,31,+","13.5",",,X,03,","23.9",",X,31,","775.1","X","145.9",",X","43.2",",,,X","0",",,,X","13.63",",X","18.29",",,,X","8.96",",,,X","250",",X","","","14.4",",X","",""
