"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","PSUN","PSUN_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WDFM","WDFM_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES","WSFM","WSFM_ATTRIBUTES"
"USW00013967","1972-04","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","59.4","0","53.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","4",",0","7","","3","","19720401",",,0","19720430","+,,0","19720430","+,,0","8","","19720429",",,0","19720412",",,0","-2.2",",0,01,","0",",,0,30,+","0",",,0,30,+","23.9",",,0,29,","37.8",",0,12,","1909.8","0","","","83.6",",0","","","","","","","","","","","78.8",",,,0","64.2",",X","","","","","","","0",",,,0","17.31",",0","24.61",",,,0","10.01",",,,0","15108",",X","","","","","","","360",",X","315",",X","","","","","","","23.6",",X","18.8",",X"
"USW00013967","1972-05","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","130.3","0","70.9",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","5","","","","19720508",",,0","19720531","+,,0","19720531","+,,0","8","","19720512",",,0","19720527",",,0","7.8",",0,08,","0",",,0,31,+","0",",,0,31,+","57.2",",,0,12,","32.8",",0,27,","1937.2","0","","","27.4",",0","","","","","","","","","","","102.4",",,,0","66.3",",X","","","","","","","0",",,,0","19.73",",0","26.20",",,,0","13.27",",,,0","17334",",X","","","","","","","315",",X","180",",X","","","","","","","18.5",",X","13.4",",X"
"USW00013967","1972-06","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","363.1","0","232.8",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","21",",0","1","","","","19720601",",,0","19720630","+,,0","19720630","+,,0","10","","19720623",",,0","19720627","+,,0","11.1",",0,01,","0",",,0,30,+","0",",,0,30,+","12.7",",,0,23,","38.9",",0,27,+","1937.2","0","","","0.0",",0","","","","","","","","","","","34.6",",,,0","81.4",",X","","","","","","","0",",,,0","26.09",",0","33.31",",,,0","18.87",",,,0","21252",",X","","","","","","","315",",X","315",",X","","","","","","","21.6",",X","15.6",",X"
"USW00013967","1972-07","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","618.2","0","255.1",",0","4",",0","3",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","23",",0","2","","","","19720706",",,0","19720731","+,,0","19720731","+,,0","4","","19720702",",,0","19720727",",,0","12.8",",0,06,","0",",,0,31,+","0",",,0,31,+","40.9",",,0,02,","38.3",",0,27,","0.0","0","","","0.0",",0","","","","","","","","","","","81.8",",,,0","78.5",",X","","","","","","","0",",,,0","26.56",",0","32.85",",,,0","20.27",",,,0","20826",",X","","","","","","","90",",X","45",",X","","","","","","","25.7",",X","19.7",",X"
"USW00013967","1972-08","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","882.2","0","264.0",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","1","","","","19720826","+,,0","19720831","+,,0","19720831","+,,0","7","","19720824",",,0","19720821","+,,0","16.1",",0,26,+","0",",,0,31,+","0",",,0,31,+","19.1",",,0,24,","37.8",",0,21,+","0.0","0","","","0.0",",0","","","","","","","","","","","46.3",",,,0","74.0",",X","","","","","","","0",",,,0","26.85",",0","33.38",",,,0","20.32",",,,0","18588",",X","","","","","","","270",",X","270",",X","","","","","","","25.7",",X","19.2",",X"
"USW00013967","1972-09","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","1074.4","0","192.2",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","14",",0","12","","2","","19720930",",,0","19720930","+,,0","19720930","+,,0","3","","19720901",",,0","19720917",",,0","2.8",",0,30,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,01,","37.2",",0,17,","13.0","0","","","13.0",",0","","","","","","","","","","","51.8",",,,0","59.2",",X","","","","","","","0",",,,0","24.31",",0","29.78",",,,0","18.83",",,,0","13218",",X","","","","","","","360",",X","315",",X","","","","","","","19.0",",X","14.8",",X"
"USW00013967","1972-10","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","1133.3","0","58.9",",0","7",",0","5",",0","3",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","2",",0","9","","4","","19721019",",,0","19721031","+,,0","19721031","+,,0","5","","19721021",",,0","19721017",",,0","0.0",",0,19,","0",",,0,31,+","0",",,0,31,+","94.0",",,0,21,","35.6",",0,17,","140.1","0","","","127.1",",0","","","","","","","","","","","182.2",",,,0","50.7",",X","","","","","","","0",",,,0","16.13",",0","22.05",",,,0","10.21",",,,0","10836",",X","","","","","","","360",",X","45",",X","","","","","","","19.0",",X","14.3",",X"
"USW00013967","1972-11","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","1133.3","0","0.0",",0","9",",0","5",",0","0",",0","2",",0","2",",0","0",",0","9",",0","0",",0","2",",0","0",",0","12","","2","","19721123","+,,0","19721121","+,,0","19721118",",,0","2","","19721112",",,0","19721106","+,,0","-2.8",",0,23,+","51",",,0,21,+","140",",,0,18,","19.1",",,0,12,","21.1",",0,06,+","500.9","0","","","360.8",",0","","","","","","","","","","","58.1",",,,0","43.2",",X","","","","","","","191",",,,0","6.31",",0","10.54",",,,0","2.07",",,,0","8088",",X","","","","","","","315","1,X","315",",X","","","","","","","23.6","1,X","16.5",",X"
"USW00013967","1972-12","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","1133.3","0","0.0",",0","6",",0","2",",0","0",",0","2",",0","0",",0","0",",0","24",",0","8",",0","1",",0","0",",0","12","","3","","19721206",",,0","19721215","+,,0","19721215",",,0","3","","19721220",",,0","19721229",",,0","-13.3",",0,06,","25",",,0,15,+","23",",,0,15,","10.9",",,0,20,","23.3",",0,29,","1027.6","0","","","526.7",",0","","","","","","","","","","","21.3",",,,0","43.6",",X","","","","","","","36",",,,0","1.34",",0","6.50",",,,0","-3.82",",,,0","7962",",X","","","","","","","315","1,X","270",",X","","","","","","","21.6","1,X","15.6",",X"
"USW00013967","1973-01","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","8",",0","0",",0","9",",0","3",",0","2",",0","21",",0","10",",0","0",",0","0",",0","11","","2","","19730112",",,0","19730108",",,0","19730107",",,0","2","","19730121",",,0","19730117",",,0","-18.3",",0,12,","152",",,0,08,","89",",,0,07,","24.9",",,0,21,","18.9",",0,17,","1573.8","0","","","546.2",",0","","","","","","","","","","","86.1",",,,0","45.5",",X","","","","","","","212",",,,0","0.71",",0","5.23",",,,0","-3.80",",,,0","8538",",X","","","","","","","360",",X","315",",X","","","","","","","24.7",",X","18.8",",X"
"USW00013967","1973-02","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","17",",0","1",",0","0",",0","0",",0","14","","4","","19730209",",,0","19730218",",,0","19730218","+,,0","","","19730207",",,0","19730204",",,0","-8.3",",0,09,","0",",T,0,18,","3",",,0,18,+","5.8",",,0,07,","20.0",",0,04,","1967.0","0","","","393.2",",0","","","","","","","","","","","7.9",",,,0","46.4",",X","","","","","","","6",",,,0","4.29",",0","9.64",",,,0","-1.06",",,,0","8490",",X","","","","","","","315",",X","45",",X","","","","","","","24.2",",X","15.2",",X"
"USW00013967","1973-03","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","14",",0","10",",0","4",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","16","","2","","19730317",",,0","19730331","+,,0","19730316",",,0","9","","19730323",",,0","19730312",",,0","-0.6",",0,17,","0",",,0,31,+","0",",T,0,16,","38.4",",,0,23,","25.0",",0,12,","2182.5","0","","","215.5",",0","","","","","","","","","","","171.6",",,,0","45.8",",X","","","","","","","0",",T,,0","11.38",",0","16.56",",,,0","6.20",",,,0","10212",",X","","","","","","","225","1,X","225","2,X","","","","","","","23.6","1,X","20.1","2,X"
"USW00013967","1973-04","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","9.7","0","9.7",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","12",",0","0",",0","10","","1","","19730410",",,0","19730408",",,0","19730408",",,0","5","","19730415",",,0","19730421",",,0","-2.2",",0,10,","0",",T,0,08,","0",",T,0,08,","18.0",",,0,15,","27.2",",0,21,","2342.4","0","","","159.9",",0","","","","","","","","","","","58.9",",,,0","57.4",",X","","","","","","","0",",T,,0","13.33",",0","18.62",",,,0","8.04",",,,0","13470",",X","","","","","","","225",",X","225","1,X","","","","","","","21.6",",X","18.8","1,X"
"USW00013967","1973-05","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","72.4","0","62.7",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","3","","","","19730503",",,0","19730531","+,,0","19730531","+,,0","8","","19730531",",,0","19730519",",,0","4.4",",0,03,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,31,","35.6",",0,19,","2374.8","0","","","32.4",",0","","","","","","","","","","","91.7",",,,0","69.6",",X","","","","","","","0",",,,0","19.31",",0","26.37",",,,0","12.25",",,,0","18132",",X","","","","","","","270",",X","270",",X","","","","","","","25.2",",X","21.5",",X"
"USW00013967","1973-06","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","241.0","0","168.6",",0","9",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","4","","1","","19730606",",,0","19730630","+,,0","19730630","+,,0","10","","19730602",",,0","19730627",",,0","11.7",",0,06,","0",",,0,30,+","0",",,0,30,+","42.2",",,0,02,","36.1",",0,27,","2374.8","0","","","0.0",",0","","","","","","","","","","","160.4",",,,0","63.8",",X","","","","","","","0",",,,0","23.95",",0","29.65",",,,0","18.25",",,,0","16698",",X","","","","","","","315",",X","315",",X","","","","","","","24.2",",X","18.3",",X"
"USW00013967","1973-07","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","494.7","0","253.7",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","2","","","","19730716",",,0","19730731","+,,0","19730731","+,,0","11","","19730720",",,0","19730720",",,0","18.3",",0,16,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,20,","36.7",",0,20,","0.0","0","","","0.0",",0","","","","","","","","","","","85.8",",,,0","72.4",",X","","","","","","","0",",,,0","26.52",",0","32.11",",,,0","20.93",",,,0","19266",",X","","","","","","","315",",X","45",",X","","","","","","","21.6",",X","17.9",",X"
"USW00013967","1973-08","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","747.8","0","253.1",",0","4",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","24",",0","3","","","","19730804",",,0","19730831","+,,0","19730831","+,,0","5","","19730810",",,0","19730824",",,0","14.4",",0,04,","0",",,0,31,+","0",",,0,31,+","16.3",",,0,10,","37.8",",0,24,","0.0","0","","","0.0",",0","","","","","","","","","","","34.7",",,,0","80.8",",X","","","","","","","0",",,,0","26.50",",0","32.99",",,,0","20.00",",,,0","20256",",X","","","","","","","315","1,X","315",",X","","","","","","","22.6","1,X","19.7",",X"
"USW00013967","1973-09","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","863.8","0","116.0",",0","12",",0","10",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","15","","","","19730918",",,0","19730930","+,,0","19730930","+,,0","7","","19730926",",,0","19730903",",,0","7.8",",0,18,","0",",,0,30,+","0",",,0,30,+","44.2",",,0,26,","33.9",",0,03,","22.6","0","","","22.6",",0","","","","","","","","","","","203.2",",,,0","44.7",",X","","","","","","","0",",,,0","21.45",",0","25.93",",,,0","16.96",",,,0","9984",",X","","","","","","","315",",X","315",",X","","","","","","","25.2",",X","20.6",",X"
"USW00013967","1973-10","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","907.8","0","44.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","23",",0","0",",0","9","","3","","19731029",",,0","19731031","+,,0","19731031","+,,0","5","","19731011",",,0","19731002",",,0","-0.6",",0,29,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,11,","30.6",",0,02,","79.8","0","","","57.2",",0","","","","","","","","","","","77.7",",,,0","73.2","2,X","","","","","","","0",",,,0","17.91",",0","24.14",",,,0","11.67",",,,0","14334","2,X","","","","","","","180",",X","135",",X","","","","","","","18.0",",X","13.0",",X"
"USW00013967","1973-11","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","913.9","0","6.1",",0","7",",0","4",",0","2",",0","0",",0","0",",0","0",",0","2",",0","0",",0","7",",0","0",",0","13","","6","","19731121",",,0","19731130","+,,0","19731130","+,,0","2","","19731119",",,0","19731101",",,0","-1.7",",0,21,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,19,","26.7",",0,01,","283.6","0","","","203.8",",0","","","","","","","","","","","71.5",",,,0","41.4",",X","","","","","","","0",",,,0","11.74",",0","17.24",",,,0","6.24",",,,0","7596",",X","","","","","","","315",",X","225",",X","","","","","","","18.0",",X","13.9",",X"
"USW00013967","1973-12","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","913.9","0","0.0",",0","3",",0","1",",0","0",",0","1",",0","0",",0","0",",0","23",",0","1",",0","1",",0","0",",0","9","","2","","19731231",",,0","19731220",",,0","19731219",",,0","","","19731203",",,0","19731212",",,0","-11.7",",0,31,","25",",,0,20,","15",",,0,19,","10.2",",,0,03,","22.8",",0,12,","725.8","0","","","442.2",",0","","","","","","","","","","","12.0",",,,0","62.3",",X","","","","","","","15",",,,0","4.07",",0","10.52",",,,0","-2.38",",,,0","11406",",X","","","","","","","360",",X","360",",X","","","","","","","22.1",",X","17.4",",X"
"USW00013967","1974-01","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","7",",0","0",",0","0",",0","16","","8","","19740112",",,0","19740112","+,,0","19740101",",,0","","","19740109","+,,0","19740130","+,,0","-15.0",",0,12,","0",",T,0,12,+","10",",,0,01,","1.0",",,0,09,+","20.6",",0,30,+","1242.9","0","","","517.1",",0","","","","","","","","","","","2.6",",,,0","54.8",",X","","","","","","","18",",,,0","1.65",",0","7.99",",,,0","-4.68",",,,0","10314",",X","","","","","","","315",",X","315",",X","","","","","","","17.0",",X","13.9",",X"
"USW00013967","1974-02","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","0.0","0","0.0",",0","5",",0","5",",0","0",",0","0",",0","1",",0","0",",0","15",",0","1",",0","5",",0","0",",0","7","","2","","19740225",",,0","19740228","+,,0","19740221",",,0","5","","19740220",",,0","19740213","+,,0","-8.3",",0,25,","0",",,0,28,+","25",",,0,21,","17.8",",,0,20,","22.8",",0,13,+","1564.0","0","","","321.1",",0","","","","","","","","","","","68.1",",,,0","74.0",",X","","","","","","","25",",,,0","6.86",",0","14.40",",,,0","-0.67",",,,0","13560",",X","","","","","","","315",",X","360",",X","","","","","","","20.0",",X","16.1",",X"
"USW00013967","1974-03","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","10.9","0","10.9",",0","3",",0","3",",0","2",",0","1",",0","0",",0","0",",0","6",",0","0",",0","17",",0","1",",0","9","","2","","19740321",",,0","19740321",",,0","19740320",",,0","2","","19740310",",,0","19740331",",,0","-8.3",",0,21,","25",",,0,21,","13",",,0,20,","37.6",",,0,10,","33.3",",0,31,","1751.0","0","","","187.0",",0","","","","","","","","","","","79.3",",,,0","59.1",",X","","","","","","","13",",,,0","12.65",",0","19.66",",,,0","5.64",",,,0","13218",",X","","","","","","","315",",X","315",",X","","","","","","","20.6",",X","13.9",",X"
"USW00013967","1974-04","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","24.0","0","13.1",",0","5",",0","3",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","22",",0","0",",0","4","","","","19740405",",,0","19740430","+,,0","19740430","+,,0","3","","19740429",",,0","19740413",",,0","0.0",",0,05,","0",",,0,30,+","0",",,0,30,+","72.9",",,0,29,","27.2",",0,13,","1847.4","0","","","96.4",",0","","","","","","","","","","","118.4",",,,0","68.4",",X","","","","","","","0",",,,0","15.56",",0","22.17",",,,0","8.94",",,,0","16020",",X","","","","","","","315",",X","225",",X","","","","","","","29.3",",X","19.7",",X"
"USW00013967","1974-05","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","140.8","0","116.8",",0","6",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","7","","","","19740512",",,0","19740531","+,,0","19740531","+,,0","7","","19740531",",,0","19740529",",,0","9.4",",0,12,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,31,","33.3",",0,29,","1852.9","0","","","5.5",",0","","","","","","","","","","","127.3",",,,0","64.1",",X","","","","","","","0",",,,0","21.92",",0","27.41",",,,0","16.43",",,,0","16728",",X","","","","","","","315",",X","360",",X","","","","","","","22.6",",X","17.0",",X"
"USW00013967","1974-06","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","291.9","0","151.1",",0","7",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","2","","","","19740626","+,,0","19740630","+,,0","19740630","+,,0","7","","19740608",",,0","19740621",",,0","10.6",",0,26,+","0",",,0,30,+","0",",,0,30,+","66.0",",,0,08,","36.1",",0,21,","1852.9","0","","","0.0",",0","","","","","","","","","","","85.2",",,,0","74.9",",X","","","","","","","0",",,,0","23.37",",0","30.22",",,,0","16.52",",,,0","19560",",X","","","","","","","180",",X","180",",X","","","","","","","21.6",",X","16.5",",X"
"USW00013967","1974-07","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","595.2","0","303.3",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","30",",0","","","","","19740731","+,,0","19740731","+,,0","19740731","+,,0","3","","19740704",",,0","19740722",",,0","17.2",",0,31,+","0",",,0,31,+","0",",,0,31,+","8.4",",,0,04,","41.7",",0,22,","0.0","0","","","0.0",",0","","","","","","","","","","","12.2",",,,0","86.7",",X","","","","","","","0",",,,0","28.12",",0","35.81",",,,0","20.43",",,,0","23046",",X","","","","","","","270",",X","225",",X","","","","","","","14.9",",X","12.1",",X"
"USW00013967","1974-08","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","828.0","0","232.8",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","18",",0","7","","","","19740809",",,0","19740831","+,,0","19740831","+,,0","6","","19740809",",,0","19740817",",,0","15.0",",0,09,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,09,","36.7",",0,17,","0.0","0","","","0.0",",0","","","","","","","","","","","112.2",",,,0","65.6","2,X","","","","","","","0",",,,0","25.84",",0","32.30",",,,0","19.39",",,,0","15378","2,X","","","","","","","225","2,X","360",",X","","","","","","","19.0","2,X","15.2",",X"
"USW00013967","1974-09","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","870.1","0","42.1",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","1",",0","14","","2","","19740929",",,0","19740930","+,,0","19740930","+,,0","3","","19740901",",,0","19740911",",,0","6.7",",0,29,","0",",,0,30,+","0",",,0,30,+","64.3",",,0,01,","33.3",",0,11,","33.9","0","","","33.9",",0","","","","","","","","","","","158.6",",,,0","56.6",",X","","","","","","","0",",,,0","18.61",",0","24.32",",,,0","12.89",",,,0","12684",",X","","","","","","","90","1,X","45",",X","","","","","","","25.2","1,X","19.7",",X"
"USW00013967","1974-10","35.38843","-97.60035","389.9","OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US","","","","","","","","","","","894.6","0","24.5",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","0",",0","12","","5","","19741015",",,0","19741031","+,,0","19741031","+,,0","2","","19741030",",,0","19741017",",,0","3.3",",0,15,","0",",,0,31,+","0",",,0,31,+","72.1",",,0,30,","30.0",",0,17,","84.2","0","","","50.3",",0","","","","","","","","","","","141.5",",,,0","51.5",",X","","","","","","","0",",,,0","17.50",",0","23.82",",,,0","11.18",",,,0","10926",",X","","","","","","","135",",X","225",",X","","","","","","","24.2",",X","14.8",",X"
