"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00127102","1984-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","10",",0","8",",0","1",",0","0",",0","0",",0","","","","","0",",0","5",",0","0",",0","","","19841031","+,,0","19841031","+,,0","19841008",",,0","19841028",",,0","","","0",",,0,31,+","0",",,0,31,+","25.9",",,0,08,","22.8",",0,28,","","","","","  16.7",",,,0,1,2","  15.0",",,,0,3,2","","","  20.6",",,,0,1,2","  19.4",",,,0,3,2","  11.7",",,,0,1,2","   6.1",",,,0,3,2","  13.3",",,,0,1,2","  11.7",",,,0,3,2","  14.1",",,,0,1,2","  10.9",",,,0,3,2","","","  16.3",",,,0,1,2","  16.1",",,,0,3,2","","","92.4",",,,0","0",",,,0","","","17.66",",,,0","","","",""
"USC00127102","1984-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","8",",0","5",",0","1",",0","0",",0","0",",0","0","4,0","17","4,0","0",",0","0",",0","0",",0","19841120",",4,0","19841130","+,,0","19841130","+,,0","19841111",",,0","19841102","+,,0","-9.4","4,0,20,","0",",,0,30,+","0",",,0,30,+","51.6",",,0,11,","18.3",",0,02,+","","","","","  10.6","4,,,0,1,2","   7.2","4,,,0,3,2","372.0",",0","  13.3","4,,,0,1,2","  13.3","4,,,0,3,2","   4.4","4,,,0,1,2","   1.1","4,,,0,3,2","   4.4","4,,,0,1,2","   1.7","4,,,0,3,2","   6.5","4,,,0,1,2","   4.1","4,,,0,3,2","","","   8.1","4,,,0,1,2","   6.8","4,,,0,3,2","","","109.0",",,,0","0",",,,0","4.32","4,0","9.32",",,,0","-0.68","4,,,0","",""
"USC00127102","1984-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","9",",0","7",",0","0",",0","0",",0","0",",0","","","","","","","","","","","","","19841231","+,,0","19841231","+,,0","19841222",",,0","","","","","0",",,0,31,+","0",",,0,31,+","15.5",",,0,22,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2",",,,0","0",",,,0","","","","","","","",""
"USC00127102","1985-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","","","","","","","","","","","","","","","21","5,0","0","5,0","0","5,0","","","","","","","","","19850101",",5,0","","","","","","","","","6.7","5,0,01,","","","","","   8.3","3,,,0,1,2","   2.8","3,,,0,3,2","","","   9.4","3,,,0,1,2","   2.8","3,,,0,3,2","   3.9","3,,,0,1,2","  -0.6","3,,,0,3,2","   6.1","3,,,0,1,2","  -0.6","3,,,0,3,2","   6.9","3,,,0,1,2","   0.4","3,,,0,3,2","","","   7.2","3,,,0,1,2","   0.6","3,,,0,3,2","","","","","","","","","-4.01","5,,,0","","","",""
"USC00127102","1985-02","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","1","4,0","1","4,0","0","4,0","","","","","7","3,0","25","3,0","21","1,0","0","1,0","0","1,0","19850203",",3,0","","","","","19850217",",4,0","19850225",",1,0","-22.8","3,0,03,","","","","","9.9","4,,0,17,","11.7","1,0,25,","","","","","   6.7","1,,,0,1,2","   1.1","1,,,0,3,2","638.0","1,0","   6.7",",,,0,1,2","   1.1","2,,,0,3,2","   6.7","1,,,0,1,2","  -0.6","1,,,0,3,2","   6.7",",,,0,1,2","  -0.6","2,,,0,3,2","   6.7","1,,,0,1,2","  -0.2","1,,,0,3,2","","","   6.7",",,,0,1,2","  -0.2","2,,,0,3,2","","","30.7",",a,,0","","","-7.64","4,0","-2.26","1,,,0","-13.02","3,,,0","",""
"USC00127102","1985-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","7",",0","4",",0","0",",0","","","","","","","","","2","1,0","2","1,0","0","1,0","","","","","","","19850331",",,0","19850323","+,1,0","","","","","","","20.6",",,0,31,","21.1","1,0,23,+","","","","","   7.2","1,,,0,1,2","   7.8","1,,,0,3,2","","","  12.8","3,,,0,1,2","  10.0","1,,,0,3,2","   0.0","1,,,0,1,2","  -1.1","1,,,0,3,2","   0.6","3,,,0,1,2","   6.7","1,,,0,3,2","   2.3","1,,,0,1,2","   6.9","1,,,0,3,2","","","   6.2","3,,,0,1,2","   7.6","1,,,0,3,2","","","48.4",",,,0","","","","","9.95","1,,,0","","","",""
"USC00127102","1985-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","21.3","3,0","8",",0","4",",0","1",",0","0",",0","0",",0","0","3,0","5","3,0","0","1,0","11","1,0","1","1,0","19850409",",3,0","19850430","+,,0","19850430","+,,0","19850406",",,0","19850419",",1,0","-6.7","3,0,09,","0",",,0,30,+","0",",,0,30,+","30.5",",,0,06,","32.2","1,0,19,","","","","","","","","","200.9","1,0","","","","","","","","","","","","","","","","","","","","","","","","","53.2",",,,0","0",",,,0","11.71","3,0","17.72","1,,,0","5.71","3,,,0","",""
"USC00127102","1985-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","21.7","5,0","6","5,0","6","5,0","1","5,0","0",",0","0",",0","0","5,0","0","5,0","0","5,0","24","5,0","0","5,0","19850507","+,5,0","19850531","+,,0","19850531","+,,0","19850528",",5,0","19850528",",5,0","3.3","5,0,07,+","0",",,0,31,+","0",",,0,31,+","37.1","5,,0,28,","30.0","5,0,28,","","","","","","","","","51.5","5,0","","","","","","","","","","","","","","","","","","","","","","","","","58.8","5,,,0","0",",,,0","17.19","5,0","24.76","5,,,0","9.61","5,,,0","",""
"USC00127102","1985-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","31.7",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","0",",0","19850602",",,0","19850630","+,,0","19850630","+,,0","19850612",",,0","19850610",",,0","5.0",",0,02,","0",",,0,30,+","0",",,0,30,+","17.3",",,0,12,","31.1",",0,10,","194.2","2,,,0","","","  23.9",",,,0,3,2","","","30.8",",0","  31.7",",,,0,3,2","","","  11.1",",,,0,3,2","","","  18.9",",,,0,3,2","","","  16.4",",,,0,3,2","","","","","  26.9",",,,0,3,2","","","","","46.2",",,,0","0",",,,0","18.36",",0","24.80",",,,0","11.93",",,,0","4077","5,,,0"
"USC00127102","1985-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","103.6","3,0","6","2,0","4","2,0","2","2,0","0",",0","0",",0","0","3,0","0","3,0","0","1,0","30","1,0","2","1,0","19850723",",3,0","19850731","+,,0","19850731","+,,0","19850710",",2,0","19850709",",1,0","10.0","3,0,23,","0",",,0,31,+","0",",,0,31,+","28.4","2,,0,10,","34.4","1,0,09,","211.3","2,,,0","2.8","0","  24.4",",,,0,1,2","  23.3","1,,,0,3,2","2.8","1,0","  30.0",",,,0,1,2","  32.8",",,,0,3,2","  18.3",",,,0,1,2","  18.3","1,,,0,3,2","  23.9",",,,0,1,2","  26.7",",,,0,3,2","  20.6",",,,0,1,2","  20.0","1,,,0,3,2","16.27",",,,0","  26.9",",,,0,1,2","  30.6",",,,0,3,2","30.61",",,,0","81.3",",a,,0","0",",,,0","21.97","3,0","28.36","1,,,0","15.59","3,,,0","",""
"USC00127102","1985-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","53.5","2,0","14",",0","10",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","27",",0","0",",0","19850822",",2,0","19850831","+,,0","19850831","+,,0","19850806",",,0","19850804",",,0","8.9","2,0,22,","0",",,0,31,+","0",",,0,31,+","30.2",",,0,06,","30.0",",0,04,","135.1","3,,,0","14.8","0","  23.3",",,,0,1,2","  21.1",",,,0,3,2","12.0",",0","  28.3",",,,0,1,2","  32.2","1,,,0,3,2","  18.3",",,,0,1,2","  15.6",",,,0,3,2","  22.8",",,,0,1,2","  21.1","1,,,0,3,2","  20.7",",,,0,1,2","  18.1",",,,0,3,2","16.06",",,,0","  25.3",",,,0,1,2","  26.6","1,,,0,3,2","28.53",",,,0","132.9",",,,0","0",",,,0","19.85","2,0","25.56",",,,0","14.14","2,,,0","1750","3,,,0"
"USC00127102","1985-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8",",0","5",",0","1",",0","0",",0","0",",0","","","","","0","5,0","19","5,0","1","5,0","","","19850930","+,,0","19850930","+,,0","19850909",",,0","19850908",",5,0","","","0",",,0,30,+","0",",,0,30,+","52.3",",,0,09,","32.2","5,0,08,","107.8","2,,,0","","","","","","","","","","","","","","","","","","","","","","","","","11.98","4,,,0","","","","","25.00","4,,,0","75.4",",,,0","0",",,,0","","","24.12","5,,,0","","","2396","4,,,0"
"USC00127102","1985-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","7","3,0","6","3,0","1","3,0","0",",0","0",",0","0","3,0","0","3,0","0","4,0","4","4,0","0","4,0","19851002",",3,0","19851031","+,,0","19851031","+,,0","19851019",",3,0","19851014",",4,0","1.1","3,0,02,","0",",,0,31,+","0",",,0,31,+","41.7","3,,0,19,","24.4","4,0,14,","","","","","  15.6","3,,,0,1,2","  13.3","5,,,0,3,2","170.6","4,0","  17.8","3,,,0,1,2","  20.6","5,,,0,3,2","  10.0","3,,,0,1,2","   6.7","5,,,0,3,2","  11.7","3,,,0,1,2","  11.7","5,,,0,3,2","  12.5","3,,,0,1,2","   9.9","5,,,0,3,2","6.34","5,,,0","  15.4","3,,,0,1,2","  15.4","5,,,0,3,2","16.79","5,,,0","91.3",",a,,0","0",",,,0","12.02","4,0","17.34","4,,,0","6.69","3,,,0","",""
"USC00127102","1985-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","13",",0","9",",0","2",",0","0",",0","0",",0","","","","","","","","","","","","","19851130","+,,0","19851130","+,,0","19851110",",,0","","","","","0",",,0,30,+","0",",,0,30,+","36.8",",,0,10,","","","","","","","  10.0","4,,,0,1,2","  10.0","4,,,0,3,2","","","  12.2","4,,,0,1,2","  13.3","4,,,0,3,2","   3.9","4,,,0,1,2","   2.8","4,,,0,3,2","   4.4","4,,,0,1,2","   3.9","4,,,0,3,2","   7.2","4,,,0,1,2","   6.0","4,,,0,3,2","","","   9.1","4,,,0,1,2","   8.6","4,,,0,3,2","","","140.0",",,,0","0",",,,0","","","","","","","",""
"USC00127102","1986-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","4",",0","0",",0","0",",0","","","","","","","","","","","","","","","","","","","","","19860127",",,0","","","","","","","","","0.8",",,0,27,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3",",,,0","","","","","","","","","",""
"USC00127102","1986-03","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","6","2,0","4","2,0","0","2,0","","","","","","","","","","","","","","","","","","","","","19860313",",2,0","","","","","","","","","12.7","2,,0,13,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.6","2,,,0","","","","","","","","","",""
"USC00127102","1986-04","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","","","8","2,0","4","2,0","0","2,0","0",",0","0",",0","0","5,0","6","5,0","0","5,0","7","5,0","0","5,0","19860423",",5,0","19860430","+,,0","19860430","+,,0","19860416",",2,0","19860429",",5,0","-6.1","5,0,23,","0",",,0,30,+","0",",,0,30,+","15.7","2,,0,16,","31.1","5,0,29,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.3",",a,,0","0",",,,0","9.78","6,0","16.24","5,,,0","3.31","5,,,0","",""
"USC00127102","1986-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","11.5","5,0","12",",0","8",",0","0",",0","0",",0","0",",0","0","5,0","1","5,0","0","3,0","16","3,0","0","3,0","19860505",",5,0","19860531","+,,0","19860531","+,,0","19860518","+,,0","19860507",",3,0","-0.6","5,0,05,","0",",,0,31,+","0",",,0,31,+","23.9",",,0,18,+","27.8","3,0,07,","","","","","  18.3","5,,,0,1,2","","","89.5","3,0","  21.7","5,,,0,1,2","","","  10.0","5,,,0,1,2","","","  13.9","5,,,0,1,2","","","  14.0","5,,,0,1,2","","","","","  18.5","5,,,0,1,2","","","","","106.6",",,,0","0",",,,0","15.32","5,0","20.88","3,,,0","9.76","5,,,0","",""
"USC00127102","1986-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","59.8","1,0","12",",0","12",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","26",",0","0",",0","19860603",",1,0","19860630","+,,0","19860630","+,,0","19860620",",,0","19860623","+,,0","6.1","1,0,03,","0",",,0,30,+","0",",,0,30,+","35.6",",,0,20,","31.1",",0,23,+","","","","","  21.7",",,,0,1,2","  19.4",",,,0,3,2","23.1",",0","  27.2",",,,0,1,2","  30.0",",,,0,3,2","  16.7",",,,0,1,2","  15.6",",,,0,3,2","  21.7",",,,0,1,2","  19.4",",,,0,3,2","  19.0",",,,0,1,2","  17.1",",,,0,3,2","","","  23.9",",,,0,1,2","  26.5",",,,0,3,2","","","141.5",",,,0","0",",,,0","19.66","1,0","25.81",",,,0","13.50","1,,,0","",""
"USC00127102","1986-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","145.9","3,0","11",",0","9",",0","2",",0","0",",0","0",",0","0","3,0","0","3,0","0",",0","30",",0","6",",0","19860703",",3,0","19860731","+,,0","19860731","+,,0","19860716",",,0","19860721","+,,0","9.4","3,0,03,","0",",,0,31,+","0",",,0,31,+","93.0",",,0,16,","33.9",",0,21,+","","","6.4","0","  24.4",",,,0,1,2","  23.9",",,,0,3,2","6.4",",0","  30.6",",,,0,1,2","  35.0",",,,0,3,2","  18.3",",,,0,1,2","  15.0",",,,0,3,2","  22.2",",,,0,1,2","  18.3",",,,0,3,2","  22.7",",,,0,1,2","  20.7",",,,0,3,2","","","  27.7",",,,0,1,2","  30.0",",,,0,3,2","","","184.9",",,,0","0",",,,0","23.38","3,0","28.61",",,,0","18.15","3,,,0","",""
"USC00127102","1986-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","66.8",",0","4",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","19860829","+,,0","19860831","+,,0","19860831","+,,0","19860827",",,0","19860818","+,,0","3.3",",0,29,+","0",",,0,31,+","0",",,0,31,+","53.3",",,0,27,","30.0",",0,18,+","","","34.2","0","  24.4",",,,0,1,2","  22.8",",,,0,3,2","27.8",",0","  30.0",",,,0,1,2","  35.0",",,,0,3,2","  16.7",",,,0,1,2","  14.4",",,,0,3,2","  20.0",",,,0,1,2","  20.0",",,,0,3,2","  20.5",",,,0,1,2","  19.3",",,,0,3,2","","","  26.7",",,,0,1,2","  29.4",",,,0,3,2","","","70.3",",,,0","0",",,,0","19.59",",0","25.97",",,,0","13.21",",,,0","",""
"USC00127102","1986-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","47.3","5,0","11",",0","7",",0","0",",0","0",",0","0",",0","0","5,0","0","5,0","0",",0","23",",0","0",",0","19860908",",5,0","19860930","+,,0","19860930","+,,0","19860912",",,0","19860929","+,,0","3.3","5,0,08,","0",",,0,30,+","0",",,0,30,+","24.9",",,0,12,","30.6",",0,29,+","","","74.8","0","  21.1",",,,0,1,2","  19.4",",,,0,3,2","40.6",",0","  25.6",",,,0,1,2","  28.9",",,,0,3,2","  15.6",",,,0,1,2","  12.8",",,,0,3,2","  18.9",",,,0,1,2","  17.2",",,,0,3,2","  18.1",",,,0,1,2","  16.2",",,,0,3,2","","","  22.1",",,,0,1,2","  22.9",",,,0,3,2","","","121.9",",,,0","0",",,,0","18.55","5,0","24.04",",,,0","13.06","5,,,0","",""
"USC00127102","1986-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","2,0","11",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","5","2,0","0",",0","6",",0","0",",0","19861030",",2,0","19861031","+,,0","19861031","+,,0","19861003",",,0","19861023","+,,0","-0.6","2,0,30,","0",",,0,31,+","0",",,0,31,+","37.3",",,0,03,","22.2",",0,23,+","","","282.6","0","  20.6",",,,0,1,2","  17.8",",,,0,3,2","207.8",",0","  22.2",",,,0,1,2","  23.9",",,,0,3,2","   9.4",",,,0,1,2","   7.8",",,,0,3,2","  12.2",",,,0,1,2","  10.0",",,,0,3,2","  13.5",",,,0,1,2","  11.0",",,,0,3,2","","","  16.2",",,,0,1,2","  15.6",",,,0,3,2","","","103.7",",,,0","0",",,,0","11.23","2,0","16.19",",,,0","6.27","2,,,0","",""
"USC00127102","1986-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","4,0","7",",0","4",",0","0",",0","0",",0","0",",0","0","4,0","22","4,0","4",",0","0",",0","0",",0","19861112",",4,0","19861130","+,,0","19861130","+,,0","19861121",",,0","19861102","+,,0","-13.3","4,0,12,","0",",,0,30,+","0",",,0,30,+","16.3",",,0,21,","18.3",",0,02,+","","","723.3","0","   8.9","1,,,0,1,2","   7.8",",,,0,3,2","440.7",",0","  12.8",",,,0,1,2","  13.9",",,,0,3,2","   2.2","1,,,0,1,2","   0.0",",,,0,3,2","   5.0",",,,0,1,2","   2.8",",,,0,3,2","   5.3","1,,,0,1,2","   4.3",",,,0,3,2","","","   8.2",",,,0,1,2","   7.3",",,,0,3,2","","","40.2",",,,0","0",",,,0","1.49","4,0","6.16",",,,0","-3.19","4,,,0","",""
"USC00127102","1986-12","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","2,0","9",",0","7",",0","0",",0","0",",0","0",",0","0","2,0","26","2,0","6",",0","0",",0","0",",0","19861213",",2,0","19861231","+,,0","19861231","+,,0","19861208",",,0","19861216",",,0","-15.6","2,0,13,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,08,","6.7",",0,16,","","","1294.2","0","   3.3",",,,0,1,2","   2.8",",,,0,3,2","570.9",",0","   5.0",",,,0,1,2","   3.3",",,,0,3,2","   0.6",",,,0,1,2","   0.0",",,,0,3,2","   1.1",",,,0,1,2","   0.6",",,,0,3,2","   1.4",",,,0,1,2","   1.0",",,,0,3,2","","","   2.5",",,,0,1,2","   1.6",",,,0,3,2","","","40.7",",,,0","0",",,,0","-1.36","2,0","1.84",",,,0","-4.56","2,,,0","",""
"USC00127102","1987-01","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","0.0","0","0.0","5,0","7",",0","3",",0","0",",0","0","4,0","0","1,0","6","5,0","25","5,0","12","2,0","0","2,0","0","2,0","19870126",",5,0","19870131","+,4,0","19870131","+,1,0","19870110",",,0","19870107",",2,0","-24.4","5,0,26,","0","4,,0,31,+","0","1,,0,31,+","10.7",",,0,10,","10.0","2,0,07,","","","1880.8","0","   1.7","3,,,0,1,2","   1.7","3,,,0,3,2","586.6","2,0","   3.3","3,,,0,1,2","   3.3","3,,,0,3,2","   0.0","3,,,0,1,2","   0.0","3,,,0,3,2","   1.1","3,,,0,1,2","   0.6","3,,,0,3,2","   1.2","3,,,0,1,2","   0.7","3,,,0,3,2","","","   1.7","3,,,0,1,2","   1.3","3,,,0,3,2","","","21.1",",,,0","0","1,,,0","-4.18","5,0","0.42","2,,,0","-8.78","5,,,0","",""
"USC00127102","1987-05","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","43.4","3,0","8",",0","7",",0","0",",0","0",",0","0",",0","0","3,0","1","3,0","0",",0","21",",0","0",",0","19870504",",3,0","19870531","+,,0","19870531","+,,0","19870502",",,0","19870529",",,0","-0.6","3,0,04,","0",",,0,31,+","0",",,0,31,+","23.6",",,0,02,","31.1",",0,29,","","","","","  19.4",",,,0,1,2","  20.0",",,,0,3,2","82.8",",0","  26.1",",,,0,1,2","  32.2",",,,0,3,2","   8.3",",,,0,1,2","   7.8",",,,0,3,2","  14.4",",,,0,1,2","  15.6",",,,0,3,2","  14.5",",,,0,1,2","  13.4",",,,0,3,2","","","  20.4",",,,0,1,2","  23.9",",,,0,3,2","","","89.4",",,,0","0",",,,0","16.74","3,0","23.61",",,,0","9.88","3,,,0","",""
"USC00127102","1987-06","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","123.3",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","19870610","+,,0","19870630","+,,0","19870630","+,,0","19870621",",,0","19870615",",,0","7.8",",0,10,+","0",",,0,30,+","0",",,0,30,+","43.2",",,0,21,","34.4",",0,15,","","","","","  23.9",",,,0,1,2","  22.8",",,,0,3,2","9.2",",0","  31.7",",,,0,1,2","  35.0",",,,0,3,2","  15.6",",,,0,1,2","  16.1",",,,0,3,2","  23.3",",,,0,1,2","  24.4",",,,0,3,2","  19.9",",,,0,1,2","  19.1",",,,0,3,2","","","  26.7",",,,0,1,2","  29.9",",,,0,3,2","","","86.8",",,,0","0",",,,0","22.14",",0","28.44",",,,0","15.83",",,,0","",""
"USC00127102","1987-07","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","152.5","2,0","7","1,0","5","1,0","1","1,0","0","1,0","0","1,0","0","2,0","0","2,0","0",",0","30",",0","5",",0","19870715",",2,0","19870731","+,1,0","19870731","+,1,0","19870701",",1,0","19870721",",,0","9.4","2,0,15,","0","1,,0,31,+","0","1,,0,31,+","34.8","1,,0,01,","33.3",",0,21,","","","5.0","0","  26.7",",,,0,1,2","  26.1","2,,,0,3,2","5.0",",0","  30.0",",,,0,1,2","  33.3","1,,,0,3,2","  18.3",",,,0,1,2","  17.2","2,,,0,3,2","  22.2",",,,0,1,2","  18.9","1,,,0,3,2","  21.5",",,,0,1,2","  21.0","2,,,0,3,2","","","  27.2",",,,0,1,2","  28.4","1,,,0,3,2","","","74.6","1,,,0","0","1,,,0","23.35","2,0","28.93",",,,0","17.77","2,,,0","",""
"USC00127102","1987-08","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","124.5","2,0","10",",0","8",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","29",",0","5",",0","19870824",",2,0","19870831","+,,0","19870831","+,,0","19870827",",,0","19870804",",,0","6.1","2,0,24,","0",",,0,31,+","0",",,0,31,+","55.4",",,0,27,","35.6",",0,04,","","","23.0","0","  25.6",",,,0,1,2","  24.4",",,,0,3,2","18.0",",0","  33.3",",,,0,1,2","  33.3",",,,0,3,2","  18.3",",,,0,1,2","  16.1",",,,0,3,2","  20.0",",,,0,1,2","  18.3",",,,0,3,2","  21.7",",,,0,1,2","  20.9",",,,0,3,2","","","  27.2",",,,0,1,2","  28.2",",,,0,3,2","","","136.0",",,,0","0",",,,0","21.96","2,0","27.66",",,,0","16.26","2,,,0","",""
"USC00127102","1987-09","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","33.8","2,0","12",",0","11",",0","1",",0","0",",0","0",",0","0","2,0","0","2,0","0",",0","25",",0","0",",0","19870925",",2,0","19870930","+,,0","19870930","+,,0","19870929",",,0","19870907",",,0","2.8","2,0,25,","0",",,0,30,+","0",",,0,30,+","25.4",",,0,29,","30.6",",0,07,","","","60.3","0","  22.2","1,,,0,1,2","  21.1",",,,0,3,2","37.3",",0","  24.4","1,,,0,1,2","  27.2",",,,0,3,2","  14.4","1,,,0,1,2","  12.8",",,,0,3,2","  19.4","1,,,0,1,2","  18.3",",,,0,3,2","  18.5","1,,,0,1,2","  16.6",",,,0,3,2","","","  22.0","1,,,0,1,2","  22.5",",,,0,3,2","","","89.5",",,,0","0",",,,0","18.16","2,0","23.65",",,,0","12.66","2,,,0","",""
"USC00127102","1987-10","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.0","2,0","13",",0","7",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","1","1,0","0","1,0","19871012",",1,0","19871031","+,,0","19871031","+,,0","19871027",",,0","19871017",",1,0","-3.3","1,0,12,","0",",,0,31,+","0",",,0,31,+","14.7",",,0,27,","21.1","1,0,17,","","","369.9","0","  14.4",",,,0,1,2","  13.9",",,,0,3,2","309.6","1,0","  18.3",",,,0,1,2","  16.7",",,,0,3,2","   5.0",",,,0,1,2","   6.1",",,,0,3,2","   9.4",",,,0,1,2","   8.3",",,,0,3,2","  10.1",",,,0,1,2","   9.6",",,,0,3,2","","","  12.5",",,,0,1,2","  12.2",",,,0,3,2","","","66.2",",,,0","0",",,,0","7.59","2,0","13.61","1,,,0","1.57","1,,,0","",""
"USC00127102","1987-11","41.64","-85.19667","301.8","PRAIRIE HEIGHTS, IN US","","","0.5","4,0","11",",0","8",",0","1",",0","0",",0","0",",0","0","4,0","15","4,0","0",",0","2",",0","0",",0","19871111",",4,0","19871130","+,,0","19871130","+,,0","19871125",",,0","19871104",",,0","-7.2","4,0,11,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,25,","24.4",",0,04,","","","707.5","0","  11.7",",,,0,1,2","  11.7",",,,0,3,2","337.6",",0","  14.4",",,,0,1,2","  15.0",",,,0,3,2","   4.4",",,,0,1,2","   2.8",",,,0,3,2","   6.1",",,,0,1,2","   5.0",",,,0,3,2","   6.8",",,,0,1,2","   6.1",",,,0,3,2","","","   8.9",",,,0,1,2","   8.4",",,,0,3,2","","","80.8",",,,0","0",",,,0","5.71","4,0","11.16",",,,0","0.26","4,,,0","",""
