"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00129430","1995-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","526.1","0","217.5",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","13",",0","","","19950823",",,0","19950831","+,,0","19950831","+,,0","","","19950803",",,0","19950815","+,,0","12.2",",0,23,","0",",,0,31,+","0",",,0,31,+","17.8",",,0,03,","33.9",",0,15,+","167.8",",,,0","3.1","0","  28.3",",,,0,1,2","  27.2",",,,0,3,1","  28.9",",,,0,3,2","  28.3",",,,0,3,3","0.0",",0","  32.8",",,,0,1,2","  40.6",",,,0,3,1","  36.7",",,,0,3,2","  32.8",",,,0,3,3","  24.4",",,,0,1,2","  22.2",",,,0,3,1","  22.8",",,,0,3,2","  22.8",",,,0,3,3","  27.2",",,,0,1,2","  28.9",",,,0,3,1","  26.7",",,,0,3,2","  25.6",",,,0,3,3","  26.5",",,,0,1,2","  25.0",",,,0,3,1","  25.9",",,,0,3,2","  26.1",",,,0,3,3","20.74",",,,0","  30.5",",,,0,1,2","  36.4",",,,0,3,1","  32.9",",,,0,3,2","  30.1",",,,0,3,3","32.90",",,,0","46.0",",,,0","0",",,,0","25.35",",0","31.15",",,,0","19.55",",,,0","2433",",,,0"
"USC00129430","1995-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","564.8","0","38.7","1,0","8",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0",",0","24",",0","3",",0","","","19950923",",1,0","19950930","+,,0","19950930","+,,0","","","19950908",",,0","19950901",",,0","-3.9","1,0,23,","0",",,0,30,+","0",",,0,30,+","36.1",",,0,08,","32.8",",0,01,","137.1",",,,0","73.1","0","  26.7","1,,,0,1,2","  23.9",",,,0,3,1","  28.9","1,,,0,3,2","  26.7",",,,0,3,3","70.0",",0","  31.1","1,,,0,1,2","  36.7",",,,0,3,1","  32.8","1,,,0,3,2","  30.0",",,,0,3,3","  12.8","1,,,0,1,2","   7.2",",,,0,3,1","  10.6","1,,,0,3,2","  13.3",",,,0,3,3","  17.8","1,,,0,1,2","  16.7",",,,0,3,1","  17.8","1,,,0,3,2","  16.7",",,,0,3,3","  19.0","1,,,0,1,2","  15.9",",,,0,3,1","  18.1","1,,,0,3,2","  19.1",",,,0,3,3","11.29",",,,0","  23.5","1,,,0,1,2","  28.1",",,,0,3,1","  25.1","1,,,0,3,2","  22.8",",,,0,3,3","25.19",",,,0","51.7",",,,0","0",",,,0","17.07","1,0","24.41",",,,0","9.73","1,,,0","3097",",,,0"
"USC00129430","1995-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","571.8","0","7.0",",0","11",",0","5",",0","1",",0","0",",0","0",",0","0",",0","3",",0","0",",0","12",",0","0",",0","","","19951016",",,0","19951031","+,,0","19951031","+,,0","","","19951003",",,0","19951014","+,,0","-1.7",",0,16,","0",",,0,31,+","0",",,0,31,+","34.8",",,0,03,","28.9",",0,14,+","118.6",",,,0","269.0","0","  18.3",",,,0,1,2","  18.3",",,,0,3,1","  18.3","1,,,0,3,2","  19.4","1,,,0,3,3","195.9",",0","  22.8",",,,0,1,2","  30.0",",,,0,3,1","  26.1","1,,,0,3,2","  22.8","1,,,0,3,3","   9.4",",,,0,1,2","   4.4",",,,0,3,1","   7.2","1,,,0,3,2","   8.9","1,,,0,3,3","  11.7",",,,0,1,2","   8.9",",,,0,3,1","  10.6","1,,,0,3,2","  10.0","1,,,0,3,3","  13.5",",,,0,1,2","  10.6",",,,0,3,1","  12.2","1,,,0,3,2","  13.5","1,,,0,3,3","6.75",",,,0","  16.7",",,,0,1,2","  19.9",",,,0,3,1","  17.7","1,,,0,3,2","  16.4","1,,,0,3,3","18.03",",,,0","99.1",",,,0","0",",,,0","12.24",",0","18.93",",,,0","5.55",",,,0","5899",",,,0"
"USC00129430","1995-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","571.8","0","0.0","2,0","9",",0","4",",0","0",",0","","","1",",0","0","2,0","24","2,0","4",",0","0",",0","0",",0","","","19951112",",2,0","","","19951112",",,0","","","19951107",",,0","19951102",",,0","-11.1","2,0,12,","","","51",",,0,12,","24.4",",,0,07,","18.9",",0,02,","","","749.7","0","  11.1",",,,0,1,2","  11.1",",,,0,3,1","  11.1","2,,,0,3,2","  10.6","2,,,0,3,3","480.7",",0","  15.0",",,,0,1,2","  16.1",",,,0,3,1","  13.9","2,,,0,3,2","  13.9","2,,,0,3,3","   2.8",",,,0,1,2","   0.0",",,,0,3,1","   1.7","2,,,0,3,2","   2.8","2,,,0,3,3","   3.3",",,,0,1,2","   1.7",",,,0,3,1","   2.2","2,,,0,3,2","   3.3","2,,,0,3,3","   4.8",",,,0,1,2","   2.6",",,,0,3,1","   3.9","2,,,0,3,2","   4.8","2,,,0,3,3","","","   7.0",",,,0,1,2","   6.5",",,,0,3,1","   5.9","2,,,0,3,2","   6.4","2,,,0,3,3","","","70.5",",,,0","51",",,,0","1.18","2,0","6.33",",,,0","-3.98","2,,,0","",""
"USC00129430","1995-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","571.8","0","0.0","1,0","4",",0","1",",0","0",",0","15","5,0","2","1,0","3",",0","31",",0","16","1,0","0","1,0","0","1,0","","","19951210","+,,0","19951220","+,5,0","19951219",",1,0","","","19951219",",,0","19951203",",1,0","-18.9",",0,10,+","127","5,,0,20,+","127","1,,0,19,","13.0",",,0,19,","15.0","1,0,03,","","","1431.1","0","   5.6",",,,0,1,2","   3.9",",,,0,3,1","   6.1","2,,,0,3,2","   6.1",",,,0,3,3","681.4","1,0","   9.4",",,,0,1,2","  11.7",",,,0,3,1","  10.0","2,,,0,3,2","   8.9",",,,0,3,3","   0.6",",,,0,1,2","  -4.4",",,,0,3,1","  -0.6","2,,,0,3,2","   0.6",",,,0,3,3","   0.6",",,,0,1,2","  -1.1",",,,0,3,1","  -0.6","2,,,0,3,2","   0.6",",,,0,3,3","   2.2",",,,0,1,2","   0.5",",,,0,3,1","   1.0","2,,,0,3,2","   2.4",",,,0,3,3","","","   3.0",",,,0,1,2","   2.7",",,,0,3,1","   2.0","2,,,0,3,2","   2.9",",,,0,3,3","","","15.6",",,,0","158","1,,,0","-4.28","1,0","1.30","1,,,0","-9.86",",,,0","",""
"USC00129430","1996-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","15",",0","6",",0","0",",0","16","2,0","4","1,0","2",",0","30",",0","17",",0","0",",0","0",",0","","","19960131",",,0","19960112",",2,0","19960103",",1,0","","","19960119",",,0","19960119",",,0","-23.9",",0,31,","178","2,,0,12,","127","1,,0,03,","10.4",",,0,19,","16.7",",0,19,","","","2164.6","0","   2.8",",,,0,1,2","   1.7","1,,,0,3,1","   3.3",",,,0,3,2","   4.4",",,,0,3,3","733.5",",0","   6.7",",,,0,1,2","  10.6","1,,,0,3,1","   7.8",",,,0,3,2","   6.7",",,,0,3,3","   0.0",",,,0,1,2","  -5.0","1,,,0,3,1","  -2.2",",,,0,3,2","   0.0",",,,0,3,3","   1.1",",,,0,1,2","  -3.3","1,,,0,3,1","  -2.2",",,,0,3,2","   0.6",",,,0,3,3","   1.4",",,,0,1,2","  -0.5","1,,,0,3,1","   0.4",",,,0,3,2","   1.6",",,,0,3,3","","","   1.8",",,,0,1,2","   1.3","1,,,0,3,1","   0.9",",,,0,3,2","   2.0",",,,0,3,3","","","43.9",",,,0","278","1,,,0","-5.33",",0","0.16",",,,0","-10.82",",,,0","",""
"USC00129430","1996-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","4",",0","1",",0","0",",0","0",",0","0",",0","5",",0","22",",0","12",",0","1",",0","0",",0","","","19960204","+,,0","19960201",",,0","19960216",",,0","","","19960227",",,0","19960227",",,0","-26.7",",0,04,+","0",",T,0,01,","3",",,0,16,","11.4",",,0,27,","21.1",",0,27,","","","2766.5","0","   6.1",",,,0,1,2","   8.3",",,,0,3,1","   6.7",",,,0,3,2","   6.7",",,,0,3,3","601.9",",0","  11.7",",,,0,1,2","  18.3",",,,0,3,1","  13.9",",,,0,3,2","  11.1",",,,0,3,3","  -3.9",",,,0,1,2"," -10.0",",,,0,3,1","  -7.2",",,,0,3,2","  -5.6",",,,0,3,3","  -3.3",",,,0,1,2","  -5.0",",,,0,3,1","  -4.4",",,,0,3,2","  -3.9",",,,0,3,3","   0.3",",,,0,1,2","  -2.0",",,,0,3,1","  -0.5",",,,0,3,2","  -0.2",",,,0,3,3","","","   1.5",",,,0,1,2","   3.4",",,,0,3,1","   1.7",",,,0,3,2","   1.1",",,,0,3,3","","","15.0",",,,0","3",",,,0","-2.42",",0","3.20",",,,0","-8.04",",,,0","",""
"USC00129430","1996-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","6",",0","4",",0","0",",0","5","4,0","1","1,0","0",",0","27",",0","9",",0","0",",0","0",",0","","","19960303",",,0","19960322","+,4,0","19960320",",1,0","","","19960306","+,,0","19960315",",,0","-16.7",",0,03,","51","4,,0,22,+","51","1,,0,20,","7.9",",,0,06,+","20.0",",0,15,","","","3340.0","0","   5.6",",,,0,1,2","   4.4",",,,0,3,1","   5.0",",,,0,3,2","   5.6",",,,0,3,3","573.5",",0","   8.9","1,,,0,1,2","  16.7","1,,,0,3,1","  12.2",",,,0,3,2","   8.3",",,,0,3,3","  -0.6",",,,0,1,2","  -7.2",",,,0,3,1","  -1.7",",,,0,3,2","   1.1",",,,0,3,3","   0.6","1,,,0,1,2","  -0.6","1,,,0,3,1","  -1.1",",,,0,3,2","   1.1",",,,0,3,3","   2.4",",,,0,1,2","  -0.9",",,,0,3,1","   1.8",",,,0,3,2","   2.6",",,,0,3,3","","","   4.0","1,,,0,1,2","   6.5","1,,,0,3,1","   4.4",",,,0,3,2","   3.9",",,,0,3,3","","","25.9",",,,0","51","1,,,0","-0.17",",0","5.80",",,,0","-6.13",",,,0","",""
"USC00129430","1996-04","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","1.4","0","1.4","1,0","12",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","11","1,0","0",",0","6",",0","0",",0","","","19960408",",1,0","19960430","+,,0","19960430","+,,0","","","19960421",",,0","19960420","+,,0","-9.4","1,0,08,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,21,","26.1",",0,20,+","","","3634.1","0","  12.8",",,,0,1,2","  14.4",",,,0,3,1","  12.8",",,,0,3,2","  12.2",",,,0,3,3","294.1",",0","  15.0",",,,0,1,2","  24.4",",,,0,3,1","  20.0",",,,0,3,2","  15.6",",,,0,3,3","   3.3",",,,0,1,2","   0.6",",,,0,3,1","   2.8",",,,0,3,2","   4.4",",,,0,3,3","   5.6",",,,0,1,2","   7.2",",,,0,3,1","   5.6",",,,0,3,2","   6.1",",,,0,3,3","   6.9",",,,0,1,2","   5.0",",,,0,3,1","   6.7",",,,0,3,2","   7.5",",,,0,3,3","","","  10.3",",,,0,1,2","  14.9",",,,0,3,1","  11.7",",,,0,3,2","  10.3",",,,0,3,3","","","86.4",",,,0","0",",,,0","8.20","1,0","14.76",",,,0","1.65","1,,,0","8165",",,,0"
"USC00129430","1996-05","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","36.4","0","35.0",",0","19",",0","13",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","1",",0","","","19960512",",,0","19960531","+,,0","19960531","+,,0","","","19960511",",,0","19960520",",,0","0.6",",0,12,","0",",,0,31,+","0",",,0,31,+","33.3",",,0,11,","32.2",",0,20,","128.1","4,,,0","3779.7","0","  22.2",",,,0,1,2","  21.1",",,,0,3,1","  20.6",",,,0,3,2","  20.6","1,,,0,3,3","145.6",",0","  29.4",",,,0,1,2","  32.2",",,,0,3,1","  28.3",",,,0,3,2","  25.0","1,,,0,3,3","   7.2",",,,0,1,2","   6.1",",,,0,3,1","   7.8",",,,0,3,2","   8.3","1,,,0,3,3","   8.9",",,,0,1,2","  11.1",",,,0,3,1","  10.6",",,,0,3,2","  10.0","1,,,0,3,3","  12.5",",,,0,1,2","  12.7",",,,0,3,1","  13.3",",,,0,3,2","  13.5","1,,,0,3,3","10.32",",,,0","  16.0",",,,0,1,2","  20.4",",,,0,3,1","  18.2",",,,0,3,2","  16.5","1,,,0,3,3","21.53",",,,0","152.6",",,,0","0",",,,0","14.77",",0","19.97",",,,0","9.57",",,,0","6269",",,,0"
"USC00129430","1996-06","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","129.3","0","92.9",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19960605",",,0","19960630","+,,0","19960630","+,,0","","","19960624",",,0","19960630",",,0","7.2",",0,05,","0",",,0,30,+","0",",,0,30,+","51.1",",,0,24,","32.8",",0,30,","168.2",",,,0","3794.7","0","  22.2",",,,0,1,2","  26.1",",,,0,3,1","  25.6",",,,0,3,2","  26.1","1,,,0,3,3","15.0",",0","  27.2",",,,0,1,2","  37.8",",,,0,3,1","  35.0",",,,0,3,2","  32.2",",,,0,3,3","  13.9",",,,0,1,2","  12.8",",,,0,3,1","  13.9",",,,0,3,2","  14.4","1,,,0,3,3","  16.7",",,,0,1,2","  19.4",",,,0,3,1","  17.8",",,,0,3,2","  17.2",",,,0,3,3","  18.6",",,,0,1,2","  19.2",",,,0,3,1","  19.8",",,,0,3,2","  19.8","1,,,0,3,3","16.33",",,,0","  22.3",",,,0,1,2","  29.6",",,,0,3,1","  26.5",",,,0,3,2","  23.8",",,,0,3,3","29.16",",,,0","147.3",",,,0","0",",,,0","20.93",",0","26.45",",,,0","15.41",",,,0","3779",",,,0"
"USC00129430","1996-07","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","225.2","0","95.9",",0","14",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","2",",0","","","19960710",",,0","19960731","+,,0","19960731","+,,0","","","19960722",",,0","19960701",",,0","8.3",",0,10,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,22,","33.9",",0,01,","195.1",",,,0","10.3","0","  23.3",",,,0,1,2","  26.1",",,,0,3,1","  27.2",",,,0,3,2","  26.7",",,,0,3,3","10.3",",0","  28.9",",,,0,1,2","  39.4",",,,0,3,1","  35.0",",,,0,3,2","  31.7",",,,0,3,3","  17.8",",,,0,1,2","  17.8",",,,0,3,1","  18.3",",,,0,3,2","  18.9",",,,0,3,3","  21.7",",,,0,1,2","  20.6",",,,0,3,1","  22.8",",,,0,3,2","  22.2",",,,0,3,3","  20.7",",,,0,1,2","  21.1",",,,0,3,1","  22.4",",,,0,3,2","  22.8",",,,0,3,3","16.15",",,,0","  25.7",",,,0,1,2","  32.3",",,,0,3,1","  29.3",",,,0,3,2","  27.0",",,,0,3,3","30.11",",,,0","120.9",",,,0","0",",,,0","21.10",",0","27.46",",,,0","14.73",",,,0","3576",",,,0"
"USC00129430","1996-08","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","323.2","0","98.0",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","19960826","+,,0","19960831","+,,0","19960831","+,,0","","","19960819",",,0","19960808",",,0","10.0",",0,26,+","0",",,0,31,+","0",",,0,31,+","5.3",",,0,19,","32.8",",0,08,","157.7",",,,0","10.3","0","  23.9",",,,0,1,2","  26.7",",,,0,3,1","  28.3",",,,0,3,2","  27.2",",,,0,3,3","0.0",",0","  28.3",",,,0,1,2","  39.4",",,,0,3,1","  36.1",",,,0,3,2","  31.7",",,,0,3,3","  20.0",",,,0,1,2","  18.3",",,,0,3,1","  20.6",",,,0,3,2","  20.6",",,,0,3,3","  21.7",",,,0,1,2","  25.6",",,,0,3,1","  23.9",",,,0,3,2","  23.3",",,,0,3,3","  21.3",",,,0,1,2","  22.5",",,,0,3,1","  23.6",",,,0,3,2","  23.9",",,,0,3,3","17.86",",,,0","  25.5",",,,0,1,2","  34.1",",,,0,3,1","  30.9",",,,0,3,2","  28.1",",,,0,3,3","31.22",",,,0","13.6",",,,0","0",",,,0","21.49",",0","27.75",",,,0","15.24",",,,0","2231",",,,0"
"USC00129430","1996-09","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","353.5","0","30.3","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","22",",0","0",",0","","","19960925",",1,0","19960930","+,,0","19960930","+,,0","","","19960909",",,0","19960905","+,,0","2.2","1,0,25,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,09,","29.4",",0,05,+","111.5","2,,,0","83.6","0","  21.7",",,,0,1,2","  22.8",",,,0,3,1","  23.3",",,,0,3,2","  24.4",",,,0,3,3","73.3",",0","  26.1",",,,0,1,2","  34.4",",,,0,3,1","  30.0",",,,0,3,2","  28.3",",,,0,3,3","  12.8",",,,0,1,2","  10.0",",,,0,3,1","  12.2",",,,0,3,2","  13.3",",,,0,3,3","  15.0",",,,0,1,2","  18.3",",,,0,3,1","  16.1",",,,0,3,2","  16.1",",,,0,3,3","  17.5",",,,0,1,2","  16.5",",,,0,3,1","  18.2",",,,0,3,2","  19.4",",,,0,3,3","12.14",",,,0","  21.0",",,,0,1,2","  27.0",",,,0,3,1","  24.0",",,,0,3,2","  22.2",",,,0,3,3","24.69",",,,0","78.2",",,,0","0",",,,0","16.79","1,0","23.69",",,,0","9.89","1,,,0","2936",",,,0"
"USC00129430","1996-10","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","354.3","0","0.8",",0","9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","8",",0","0",",0","14",",0","0",",0","","","19961031","+,,0","19961031","+,,0","19961031","+,,0","","","19961018",",,0","19961018","+,,0","-3.9",",0,31,+","0",",,0,31,+","0",",,0,31,+","25.4",",,0,18,","26.7",",0,18,+","110.1",",,,0","285.0","0","  15.0","1,,,0,1,2","  16.1",",,,0,3,1","  17.2",",,,0,3,2","  17.2",",,,0,3,3","201.4",",0","  18.3","1,,,0,1,2","  27.2",",,,0,3,1","  22.8",",,,0,3,2","  20.0",",,,0,3,3","   8.3","1,,,0,1,2","   3.9",",,,0,3,1","   7.2",",,,0,3,2","   9.4",",,,0,3,3","  11.1","1,,,0,1,2","  10.6",",,,0,3,1","  11.1",",,,0,3,2","  12.2",",,,0,3,3","  11.4","1,,,0,1,2","   9.9",",,,0,3,1","  12.1",",,,0,3,2","  13.2",",,,0,3,3","6.77","1,,,0","  14.7","1,,,0,1,2","  20.8",",,,0,3,1","  17.9",",,,0,3,2","  16.2",",,,0,3,3","19.03",",,,0","54.8",",,,0","0",",,,0","11.86",",0","19.11",",,,0","4.62",",,,0","4728",",,,0"
"USC00129430","1996-11","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","354.3","0","0.0","1,0","10",",0","6",",0","1",",0","2","3,0","1",",0","0","1,0","25","1,0","6","1,0","0","1,0","0","1,0","","","19961127",",1,0","19961127","+,3,0","19961126",",,0","","","19961107",",,0","19961107",",1,0","-13.9","1,0,27,","25","3,,0,27,+","38",",,0,26,","33.0",",,0,07,","18.9","1,0,07,","","","798.5","0","   8.3",",,,0,1,2","  10.0",",,,0,3,1","  10.0",",,,0,3,2","   9.4",",,,0,3,3","513.5","1,0","  11.7",",,,0,1,2","  15.6",",,,0,3,1","  13.3","1,,,0,3,2","  12.2",",,,0,3,3","   0.6",",,,0,1,2","   0.0",",,,0,3,1","   2.2",",,,0,3,2","   2.8",",,,0,3,3","   1.7",",,,0,1,2","   1.1",",,,0,3,1","   2.2","1,,,0,3,2","   3.9",",,,0,3,3","   3.5",",,,0,1,2","   2.3",",,,0,3,1","   4.2",",,,0,3,2","   5.1",",,,0,3,3","","","   4.9",",,,0,1,2","   7.2",",,,0,3,1","   6.1","1,,,0,3,2","   6.3",",,,0,3,3","","","90.2",",,,0","38",",,,0","0.63","1,0","5.19","1,,,0","-3.93","1,,,0","",""
"USC00129430","1996-12","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","354.3","0","0.0","1,0","14",",0","9",",0","1",",0","","","4",",0","2",",0","26",",0","10","1,0","0","1,0","0","1,0","","","19961220","+,,0","","","19961206",",,0","","","19961212",",,0","19961224",",1,0","-18.3",",0,20,+","","","51",",,0,06,","26.7",",,0,12,","13.9","1,0,24,","","","1385.0","0","   3.3",",,,0,1,2","   5.0","1,,,0,3,1","   5.6","1,,,0,3,2","   5.6",",,,0,3,3","586.5","1,0","   4.4","1,,,0,1,2","   7.8","1,,,0,3,1","   7.2",",,,0,3,2","   7.2",",,,0,3,3","  -0.6",",,,0,1,2","  -2.2","1,,,0,3,1","   1.1","1,,,0,3,2","  -0.6",",,,0,3,3","  -0.6","1,,,0,1,2","  -1.1","1,,,0,3,1","   1.1",",,,0,3,2","   1.7",",,,0,3,3","   1.1",",,,0,1,2","   1.2","1,,,0,3,1","   2.4","1,,,0,3,2","   3.0",",,,0,3,3","","","   1.9","1,,,0,1,2","   3.3","1,,,0,3,1","   3.4",",,,0,3,2","   3.9",",,,0,3,3","","","70.8",",,,0","198",",,,0","-1.25","1,0","2.46","1,,,0","-4.96",",,,0","",""
"USC00129430","1997-01","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0","2,0","12",",0","7",",0","0",",0","18","5,0","5",",0","9","1,0","25","1,0","18","1,0","0","1,0","0","1,0","","","19970117",",1,0","19970120","+,5,0","19970116",",,0","","","19970105",",,0","19970105",",1,0","-25.0","1,0,17,","254","5,,0,20,+","140",",,0,16,","14.2",",,0,05,","17.8","1,0,05,","","","2095.7","0","   7.2",",,,0,1,2","  10.6",",,,0,3,1","   9.4",",,,0,3,2","   9.4",",,,0,3,3","710.7","1,0","  10.0",",,,0,1,2","  13.9",",,,0,3,1","  12.8",",,,0,3,2","  11.1",",,,0,3,3","  -2.2",",,,0,1,2","  -3.9",",,,0,3,1","   0.0",",,,0,3,2","   1.1",",,,0,3,3","  -1.7",",,,0,1,2","  -1.1",",,,0,3,1","   0.0",",,,0,3,2","   1.1",",,,0,3,3","   0.2",",,,0,1,2","   0.0",",,,0,3,1","   1.2",",,,0,3,2","   2.5",",,,0,3,3","","","   0.8",",,,0,1,2","   1.9",",,,0,3,1","   1.9",",,,0,3,2","   3.1",",,,0,3,3","","","60.8",",,,0","443",",,,0","-6.57","2,0","-1.54","1,,,0","-11.60","1,,,0","",""
"USC00129430","1997-02","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0",",0","9",",0","5",",0","2",",0","3","4,0","1",",0","0",",0","23",",0","6",",0","0",",0","0",",0","","","19970217",",,0","19970216",",4,0","19970216",",,0","","","19970227",",,0","19970222",",,0","-13.9",",0,17,","76","4,,0,16,","66",",,0,16,","48.3",",,0,27,","18.3",",0,22,","","","2597.8","0","   2.8",",,,0,1,2","   3.9",",,,0,3,1","   5.0",",,,0,3,2","   5.6",",,,0,3,3","502.1",",0","   6.7",",,,0,1,2","  12.2",",,,0,3,1","  10.0","1,,,0,3,2","   7.8","1,,,0,3,3","  -2.2",",,,0,1,2","  -2.8",",,,0,3,1","  -0.6",",,,0,3,2","  -1.7",",,,0,3,3","  -1.7",",,,0,1,2","   0.0",",,,0,3,1","  -0.6","1,,,0,3,2","   0.6","1,,,0,3,3","  -0.5",",,,0,1,2","   0.4",",,,0,3,1","   0.9",",,,0,3,2","   1.4",",,,0,3,3","","","   0.1",",,,0,1,2","   3.0",",,,0,3,1","   1.7","1,,,0,3,2","   2.1","1,,,0,3,3","","","100.0",",,,0","80",",,,0","0.40",",0","4.58",",,,0","-3.78",",,,0","",""
"USC00129430","1997-03","40.475","-86.9919","215.8","WEST LAFAYETTE 6 NW, IN US","0.0","0","0.0","1,0","11",",0","7",",0","1",",0","0",",0","0",",0","0",",0","19",",0","1","1,0","3","1,0","0","1,0","","","19970316",",,0","19970331","+,,0","19970331","+,,0","","","19970314",",,0","19970322",",1,0","-9.4",",0,16,","0",",,0,31,+","0",",,0,31,+","29.2",",,0,14,","25.0","1,0,22,","","","2993.9","0","   7.2",",,,0,1,2","   7.2",",,,0,3,1","   9.4","1,,,0,3,2","  10.0",",,,0,3,3","396.1","1,0","   9.4",",,,0,1,2","  19.4",",,,0,3,1","  14.4",",,,0,3,2","  11.7",",,,0,3,3","   0.6",",,,0,1,2","  -0.6",",,,0,3,1","   1.1","1,,,0,3,2","   2.2",",,,0,3,3","   0.6",",,,0,1,2","   3.3",",,,0,3,1","   3.3",",,,0,3,2","   3.3",",,,0,3,3","   3.2",",,,0,1,2","   2.8",",,,0,3,1","   4.4","1,,,0,3,2","   5.2",",,,0,3,3","","","   5.6",",,,0,1,2","  11.1",",,,0,3,1","   8.7",",,,0,3,2","   7.3",",,,0,3,3","","","84.8",",,,0","0",",,,0","4.99","1,0","10.48","1,,,0","-0.50",",,,0","",""
