"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00406012","1974-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","24.0","0","15.6",",0","8",",0","7",",0","3",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","19740409",",,0","19740430","+,,0","19740409",",,0","7","","19740422",",,0","19740428","+,,0","-2.2",",0,09,","0",",,0,30,+","0",",T,0,09,","102.9",",,0,22,","28.9",",0,28,+","","","1899.3","0","","","141.5",",0","","","","","","","","","","","193.9",",,,0","0",",T,,0","14.14",",0","21.24",",,,0","7.03",",,,0"
"USC00406012","1974-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","101.8","0","77.8",",0","17",",0","15",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","19740507",",,0","19740531","+,,0","19740531","+,,0","11","","19740522",",,0","19740521","+,,0","6.7",",0,07,","0",",,0,31,+","0",",,0,31,+","37.6",",,0,22,","32.2",",0,21,+","","","1923.8","0","","","24.5",",0","","","","","","","","","","","213.7",",,,0","0",",,,0","20.05",",0","25.49",",,,0","14.62",",,,0"
"USC00406012","1974-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","193.1","0","91.3",",0","9",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","3",",0","","","19740617",",,0","19740630","+,,0","19740630","+,,0","8","","19740601",",,0","19740622",",,0","10.6",",0,17,","0",",,0,30,+","0",",,0,30,+","80.8",",,0,01,","32.8",",0,22,","","","1929.9","0","","","6.1",",0","","","","","","","","","","","197.3",",,,0","0",",,,0","21.17",",0","26.99",",,,0","15.36",",,,0"
"USC00406012","1974-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","411.7","0","218.6","1,0","9",",0","8",",0","2",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","15",",0","","","19740730",",1,0","19740731","+,,0","19740731","+,,0","10","","19740716",",,0","19740720",",,0","13.3","1,0,30,","0",",,0,31,+","0",",,0,31,+","31.2",",,0,16,","35.6",",0,20,","","","0.0","0","","","0.0",",0","","","","","","","","","","","119.9",",,,0","0",",,,0","25.68","1,0","31.83",",,,0","19.54","1,,,0"
"USC00406012","1974-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","584.3","0","172.6",",0","14",",0","13",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19740804",",,0","19740831","+,,0","19740831","+,,0","13","","19740830",",,0","19740827",",,0","11.7",",0,04,","0",",,0,31,+","0",",,0,31,+","90.2",",,0,30,","33.3",",0,27,","","","0.0","0","","","0.0",",0","","","","","","","","","","","283.6",",,,0","0",",,,0","23.90",",0","30.08",",,,0","17.72",",,,0"
"USC00406012","1974-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","631.9","0","47.6",",0","12",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","24",",0","0",",0","","","19740923",",,0","19740930","+,,0","19740930","+,,0","5","","19740929",",,0","19740913","+,,0","3.9",",0,23,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,29,","30.6",",0,13,+","","","47.7","0","","","47.7",",0","","","","","","","","","","","82.5",",,,0","0",",,,0","18.33",",0","24.24",",,,0","12.41",",,,0"
"USC00406012","1974-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","638.1","0","6.2",",0","4",",0","4",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","20",",0","0",",0","","","19741021",",,0","19741031","+,,0","19741031","+,,0","","","19741015",",,0","19741013",",,0","-1.7",",0,21,","0",",,0,31,+","0",",,0,31,+","24.9",",,0,15,","27.2",",0,13,","","","189.2","0","","","141.5",",0","","","","","","","","","","","41.8",",,,0","0",",,,0","13.97",",0","22.00",",,,0","5.94",",,,0"
"USC00406012","1974-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","649.5","0","11.4",",0","14",",0","10",",0","0",",0","0",",0","0",",0","0",",0","13",",0","0",",0","6",",0","0",",0","","","19741126",",,0","19741130","+,,0","19741130","+,,0","1","","19741105",",,0","19741101",",,0","-5.0",",0,26,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,05,","27.8",",0,01,","","","462.6","0","","","273.4",",0","","","","","","","","","","","108.3",",,,0","0",",,,0","9.60",",0","15.77",",,,0","3.43",",,,0"
"USC00406012","1974-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","649.5","0","0.0",",0","13",",0","8",",0","0",",0","1",",0","1",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","19741204",",,0","19741201",",,0","19741201",",,0","","","19741224",",,0","19741225",",,0","-8.3",",0,04,","25",",,0,01,","51",",,0,01,","16.3",",,0,24,","18.3",",0,25,","","","897.8","0","","","435.2",",0","","","","","","","","","","","80.8",",,,0","51",",,,0","4.30",",0","9.45",",,,0","-0.86",",,,0"
"USC00406012","1975-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","1.1","0","1.1",",0","12",",0","11",",0","2",",0","2",",0","1",",0","0",",0","21",",0","3",",0","3",",0","0",",0","","","19750113",",,0","19750113",",,0","19750113",",,0","3","","19750111",",,0","19750130",",,0","-13.9",",0,13,","76",",,0,13,","76",",,0,13,","27.4",",,0,11,","23.9",",0,30,","","","1320.8","0","","","423.0",",0","","","","","","","","","","","125.5",",,,0","89",",,,0","4.72",",0","10.77",",,,0","-1.32",",,,0"
"USC00406012","1975-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","1.1","0","0.0",",0","15",",0","12",",0","1",",0","2",",0","2",",0","0",",0","16",",0","3",",0","0",",0","0",",0","","","19750210",",,0","19750225","+,,0","19750225",",,0","3","","19750223",",,0","19750222",",,0","-9.4",",0,10,","25",",,0,25,+","38",",,0,25,","53.3",",,0,23,","20.0",",0,22,","","","1714.3","0","","","393.5",",0","","","","","","","","","","","169.5",",,,0","76",",,,0","4.28",",0","9.13",",,,0","-0.57",",,,0"
"USC00406012","1975-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","1.4","0","0.3",",0","16",",0","12",",0","6",",0","2","1,0","2",",0","0",",0","15",",0","0",",0","5",",0","0",",0","","","19750303",",,0","19750310",",1,0","19750310",",,0","8","","19750328",",,0","19750322",",,0","-8.3",",0,03,","51","1,,0,10,","76",",,0,10,","111.8",",,0,28,","25.6",",0,22,","","","2066.9","0","","","352.6",",0","","","","","","","","","","","342.0",",,,0","101",",,,0","6.97",",0","12.81",",,,0","1.13",",,,0"
"USC00406012","1975-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","25.4","0","24.0",",0","9",",0","7",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","14",",0","0",",0","","","19750404",",,0","19750430","+,,0","19750430","+,,0","4","","19750430",",,0","19750428",",,0","-2.8",",0,04,","0",",,0,30,+","0",",,0,30,+","30.2",",,0,30,","30.0",",0,28,","","","2237.1","0","","","170.2",",0","","","","","","","","","","","79.5",",,,0","0",",,,0","13.46",",0","20.18",",,,0","6.74",",,,0"
"USC00406012","1975-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","116.5","0","91.1",",0","14",",0","12",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","2",",0","","","19750502",",,0","19750531","+,,0","19750531","+,,0","9","","19750507",",,0","19750523",",,0","8.3",",0,02,","0",",,0,31,+","0",",,0,31,+","40.6",",,0,07,","32.8",",0,23,","","","2249.9","0","","","12.8",",0","","","","","","","","","","","238.5",",,,0","0",",,,0","20.86",",0","26.49",",,,0","15.23",",,,0"
"USC00406012","1975-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","279.8","0","163.3",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","10",",0","","","19750601",",,0","19750630","+,,0","19750630","+,,0","6","","19750601",",,0","19750619",",,0","11.7",",0,01,","0",",,0,30,+","0",",,0,30,+","22.4",",,0,01,","33.3",",0,19,","","","2251.0","0","","","1.1",",0","","","","","","","","","","","65.9",",,,0","0",",,,0","23.74",",0","29.72",",,,0","17.76",",,,0"
"USC00406012","1975-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","474.8","0","195.0",",0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","12",",0","","","19750714",",,0","19750731","+,,0","19750731","+,,0","11","","19750720",",,0","19750719",",,0","11.7",",0,14,","0",",,0,31,+","0",",,0,31,+","101.6",",,0,20,","33.9",",0,19,","","","0.0","0","","","0.0",",0","","","","","","","","","","","198.9",",,,0","0",",,,0","24.62",",0","30.57",",,,0","18.68",",,,0"
"USC00406012","1975-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","681.5","0","206.7",",0","12",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","11",",0","","","19750808",",,0","19750831","+,,0","19750831","+,,0","10","","19750801",",,0","19750829",",,0","15.0",",0,08,","0",",,0,31,+","0",",,0,31,+","26.2",",,0,01,","33.9",",0,29,","","","0.0","0","","","0.0",",0","","","","","","","","","","","92.5",",,,0","0",",,,0","25.00",",0","30.42",",,,0","19.58",",,,0"
"USC00406012","1975-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","753.9","0","72.4",",0","7",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","3",",0","","","19750927",",,0","19750930","+,,0","19750930","+,,0","4","","19750912",",,0","19750904",",,0","3.3",",0,27,","0",",,0,30,+","0",",,0,30,+","20.3",",,0,12,","35.6",",0,04,","","","66.5","0","","","66.5",",0","","","","","","","","","","","61.4",",,,0","0",",,,0","18.53",",0","24.72",",,,0","12.34",",,,0"
"USC00406012","1975-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","780.5","0","26.6",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","19",",0","1",",0","","","19751031",",,0","19751031","+,,0","19751031","+,,0","2","","19751017",",,0","19751013",",,0","-0.6",",0,31,","0",",,0,31,+","0",",,0,31,+","54.9",",,0,17,","32.2",",0,13,","","","181.1","0","","","114.6",",0","","","","","","","","","","","95.3",",,,0","0",",,,0","15.50",",0","22.80",",,,0","8.19",",,,0"
"USC00406012","1975-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","784.4","0","3.9",",0","9",",0","8",",0","1",",0","0",",0","0",",0","0",",0","10",",0","0",",0","11",",0","0",",0","","","19751128",",,0","19751130","+,,0","19751123","+,,0","4","","19751107",",,0","19751109",",,0","-5.6",",0,28,","0",",,0,30,+","0",",T,0,23,+","27.9",",,0,07,","26.1",",0,09,","","","432.4","0","","","251.3",",0","","","","","","","","","","","122.1",",,,0","0",",T,,0","10.09",",0","15.92",",,,0","4.25",",,,0"
"USC00406012","1975-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","784.4","0","0.0",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","19",",0","1",",0","1",",0","0",",0","","","19751219",",,0","19751231","+,,0","19751227",",,0","1","","19751226",",,0","19751206",",,0","-11.1",",0,19,","0",",,0,31,+","8",",,0,27,","36.1",",,0,26,","21.1",",0,06,","","","859.8","0","","","427.4",",0","","","","","","","","","","","101.9",",,,0","8",",,,0","4.55",",0","9.75",",,,0","-0.65",",,,0"
"USC00406012","1976-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","11",",0","10",",0","1",",0","1",",0","1",",0","0",",0","26",",0","4",",0","0",",0","0",",0","","","19760109",",,0","19760120",",,0","19760120",",,0","1","","19760125",",,0","19760124","+,,0","-15.0",",0,09,","25",",,0,20,","25",",,0,20,","40.4",",,0,25,","18.3",",0,24,+","","","1391.0","0","","","531.2",",0","","","","","","","","","","","111.2",",,,0","25",",,,0","1.20",",0","7.19",",,,0","-4.80",",,,0"
"USC00406012","1976-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","8",",0","5",",0","1",",0","1",",0","1",",0","0",",0","12",",0","2",",0","7",",0","0",",0","","","19760207",",,0","19760203",",,0","19760203",",,0","3","","19760218",",,0","19760229","+,,0","-9.4",",0,07,","25",",,0,03,","38",",,0,03,","52.6",",,0,18,","23.9",",0,29,+","","","1664.1","0","","","273.1",",0","","","","","","","","","","","100.4",",,,0","38",",,,0","8.92",",0","15.35",",,,0","2.48",",,,0"
"USC00406012","1976-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","7.8","0","7.8",",0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","3",",0","0",",0","11",",0","0",",0","","","19760317",",,0","19760331","+,,0","19760317",",,0","6","","19760329",",,0","19760305",",,0","-4.4",",0,17,","0",",,0,31,+","0",",T,0,17,","52.1",",,0,29,","27.2",",0,05,","","","1856.2","0","","","192.1",",0","","","","","","","","","","","187.9",",,,0","0",",T,,0","12.39",",0","18.46",",,,0","6.32",",,,0"
"USC00406012","1976-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","31.9","0","24.1",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","","","19760410",",,0","19760430","+,,0","19760430","+,,0","3","","19760425",",,0","19760424",",,0","-1.1",",0,10,","0",",,0,30,+","0",",,0,30,+","41.1",",,0,25,","29.4",",0,24,","","","1978.5","0","","","122.3",",0","","","","","","","","","","","57.4",",,,0","0",",,,0","15.06",",0","21.96",",,,0","8.16",",,,0"
"USC00406012","1976-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","53.7","0","21.8",",0","11",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","22",",0","0",",0","","","19760504",",,0","19760531","+,,0","19760531","+,,0","5","","19760514",",,0","19760531","+,,0","0.6",",0,04,","0",",,0,31,+","0",",,0,31,+","73.2",",,0,14,","28.9",",0,31,+","","","2060.6","0","","","82.1",",0","","","","","","","","","","","175.9",",,,0","0",",,,0","16.39",",0","22.51",",,,0","10.26",",,,0"
"USC00406012","1976-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","173.5","0","119.8",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","3",",0","","","19760622","+,,0","19760630","+,,0","19760630","+,,0","7","","19760602",",,0","19760614",",,0","12.2",",0,22,+","0",",,0,30,+","0",",,0,30,+","38.1",",,0,02,","33.3",",0,14,","","","2060.9","0","","","0.3",",0","","","","","","","","","","","130.2",",,,0","0",",,,0","22.32",",0","27.89",",,,0","16.75",",,,0"
"USC00406012","1976-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","377.2","0","203.7",",0","8",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","14",",0","","","19760701",",,0","19760731","+,,0","19760731","+,,0","10","","19760704",",,0","19760727","+,,0","12.8",",0,01,","0",",,0,31,+","0",",,0,31,+","32.5",",,0,04,","35.0",",0,27,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","114.8",",,,0","0",",,,0","24.90",",0","31.15",",,,0","18.66",",,,0"
"USC00406012","1976-08","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","511.6","0","134.4",",0","5",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","19760810","+,,0","19760831","+,,0","19760831","+,,0","6","","19760829",",,0","19760815",",,0","10.6",",0,10,+","0",",,0,31,+","0",",,0,31,+","81.5",",,0,29,","35.0",",0,15,","","","0.3","0","","","0.3",",0","","","","","","","","","","","97.0",",,,0","0",",,,0","22.66",",0","29.87",",,,0","15.45",",,,0"
"USC00406012","1976-09","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","578.1","0","66.5",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","19760923","+,,0","19760930","+,,0","19760930","+,,0","5","","19760927",",,0","19760908",",,0","5.6",",0,23,+","0",",,0,30,+","0",",,0,30,+","13.0",",,0,27,","31.1",",0,08,","","","20.0","0","","","19.7",",0","","","","","","","","","","","51.5",",,,0","0",",,,0","19.89",",0","27.07",",,,0","12.71",",,,0"
"USC00406012","1976-10","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","579.7","0","1.6",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","19761029","+,,0","19761031","+,,0","19761031","+,,0","1","","19761024",",,0","19761005",",,0","-3.3",",0,29,+","0",",,0,31,+","0",",,0,31,+","43.2",",,0,24,","29.4",",0,05,","","","224.5","0","","","204.5",",0","","","","","","","","","","","135.7",",,,0","0",",,,0","11.79",",0","19.17",",,,0","4.41",",,,0"
"USC00406012","1976-11","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","579.7","0","0.0",",0","6",",0","5",",0","0",",0","2",",0","2",",0","0",",0","22",",0","2",",0","0",",0","0",",0","","","19761130",",,0","19761114","+,,0","19761112",",,0","","","19761127",",,0","19761119",",,0","-11.1",",0,30,","25",",,0,14,+","51",",,0,12,","12.4",",,0,27,","20.0",",0,19,","","","649.2","0","","","424.7",",0","","","","","","","","","","","36.3",",,,0","105",",,,0","4.18",",0","10.59",",,,0","-2.24",",,,0"
"USC00406012","1976-12","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","579.7","0","0.0",",0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","28",",0","3",",0","0",",0","0",",0","","","19761231",",,0","19761231","+,,0","19761231",",,0","","","19761207",",,0","19761219",",,0","-16.7",",0,31,","0",",,0,31,+","13",",,0,31,","7.1",",,0,07,","20.0",",0,19,","","","1156.5","0","","","507.3",",0","","","","","","","","","","","23.1",",,,0","13",",,,0","1.97",",0","8.73",",,,0","-4.79",",,,0"
"USC00406012","1977-01","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","15",",0","7",",0","0",",0","20",",0","6",",0","5",",0","31",",0","12",",0","0",",0","0",",0","","","19770112","+,,0","19770112","+,,0","19770107",",,0","","","19770114",",,0","19770127",",,0","-22.2",",0,12,+","102",",,0,12,+","102",",,0,07,","24.6",",,0,14,","10.6",",0,27,","","","1900.7","0","","","744.2",",0","","","","","","","","","","","60.1",",,,0","323",",,,0","-5.67",",0","-0.48",",,,0","-10.86",",,,0"
"USC00406012","1977-02","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","0.0","0","0.0",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","22",",0","3",",0","3",",0","0",",0","","","19770201",",,0","19770228","+,,0","19770228",",,0","1","","19770224",",,0","19770227",",,0","-13.9",",0,01,","0",",,0,28,+","0",",T,0,28,","30.0",",,0,24,","25.0",",0,27,","","","2327.1","0","","","426.4",",0","","","","","","","","","","","68.1",",,,0","0",",T,,0","3.10",",0","10.36",",,,0","-4.15",",,,0"
"USC00406012","1977-03","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","4.4","0","4.4",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","6",",0","0",",0","11",",0","0",",0","","","19770301",",,0","19770331","+,,0","19770331","+,,0","3","","19770304",",,0","19770331",",,0","-4.4",",0,01,","0",",,0,31,+","0",",,0,31,+","66.8",",,0,04,","27.2",",0,31,","","","2531.0","0","","","203.9",",0","","","","","","","","","","","119.7",",,,0","0",",,,0","11.90",",0","18.46",",,,0","5.34",",,,0"
"USC00406012","1977-04","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","40.4","0","36.0",",0","11",",0","10",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","19770406","+,,0","19770430","+,,0","19770406","+,,0","7","","19770424",",,0","19770417",",,0","0.6",",0,06,+","0",",,0,30,+","0",",T,0,06,+","20.3",",,0,24,","31.7",",0,17,","","","2617.0","0","","","86.0",",0","","","","","","","","","","","108.6",",,,0","0",",T,,0","16.67",",0","23.54",",,,0","9.80",",,,0"
"USC00406012","1977-05","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","165.8","0","125.4",",0","7",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","","","19770511",",,0","19770531","+,,0","19770531","+,,0","4","","19770504",",,0","19770531",",,0","3.9",",0,11,","0",",,0,31,+","0",",,0,31,+","25.9",",,0,04,","33.3",",0,31,","","","2633.6","0","","","16.6",",0","","","","","","","","","","","74.7",",,,0","0",",,,0","21.84",",0","28.79",",,,0","14.89",",,,0"
"USC00406012","1977-06","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","348.9","0","183.1",",0","7",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","11",",0","","","19770608",",,0","19770630","+,,0","19770630","+,,0","11","","19770627",",,0","19770613","+,,0","8.9",",0,08,","0",",,0,30,+","0",",,0,30,+","34.5",",,0,27,","35.6",",0,13,+","","","2635.3","0","","","1.7",",0","","","","","","","","","","","95.0",",,,0","0",",,,0","24.38",",0","30.91",",,,0","17.86",",,,0"
"USC00406012","1977-07","35.93306","-88.72713","132.3","MILAN EXPERIMENTAL STATION, TN US","606.7","0","257.8",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","21",",0","","","19770702",",,0","19770731","+,,0","19770731","+,,0","7","","19770710",",,0","19770709","+,,0","15.6",",0,02,","0",",,0,31,+","0",",,0,31,+","44.7",",,0,10,","36.1",",0,09,+","","","0.0","0","","","0.0",",0","","","","","","","","","","","82.1",",,,0","0",",,,0","26.65",",0","32.54",",,,0","20.76",",,,0"
