"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES"
"USC00041194","1959-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","634.0","0","114.8",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","3","","","","19590917",",,0","19590930","+,,0","19590930","+,,0","","","19590930",",,0","19590910",",,0","12.2",",0,17,","0",",,0,30,+","0",",,0,30,+","5.6",",,0,30,","36.7",",0,10,","1.1","0","1.1",",0","6.9",",,,0","0",",,,0","22.12",",0","27.79",",,,0","16.45",",,,0","","","",""
"USC00041194","1959-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","704.1","0","70.1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","10","","","","19591031",",,0","19591031","+,,0","19591031","+,,0","","","19591031","+,,0","19591015",",,0","8.9",",0,31,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","35.6",",0,15,","10.5","0","9.4",",0","0.0",",T,,0","0",",,,0","20.29",",0","27.30",",,,0","13.28",",,,0","","","",""
"USC00041194","1959-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","719.3","0","15.2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","3","","","","19591116",",,0","19591130","+,,0","19591130","+,,0","","","19591101",",,0","19591124",",,0","6.7",",0,16,","0",",,0,30,+","0",",,0,30,+","0.3",",,0,01,","31.7",",0,24,","43.3","0","32.8",",0","0.3",",,,0","0",",,,0","17.75",",0","25.66",",,,0","9.83",",,,0","","","",""
"USC00041194","1959-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","720.7","0","1.4",",0","6",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","1","","","","19591227",",,0","19591231","+,,0","19591231","+,,0","","","19591224",",,0","19591201",",,0","3.3",",0,27,","0",",,0,31,+","0",",,0,31,+","28.2",",,0,24,","30.0",",0,01,","177.1","0","133.8",",0","33.0",",,,0","0",",,,0","14.06",",0","20.39",",,,0","7.74",",,,0","","","",""
"USC00041194","1960-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","8",",0","5",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","5",",0","0",",0","3","","","","19600102",",,0","19600131","+,,0","19600115",",,0","","","19600110",",,0","19600129",",,0","-1.7",",0,02,","0",",,0,31,+","0",",T,0,15,","24.4",",,0,10,","25.0",",0,29,","413.4","0","236.3",",0","67.8",",,,0","0",",T,,0","10.71",",0","16.66",",,,0","4.76",",,,0","","","",""
"USC00041194","1960-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","8",",0","0",",0","5","","","","19600225",",,0","19600229","+,,0","19600229","+,,0","","","19600201",",,0","19600217",",,0","2.2",",0,25,","0",",,0,29,+","0",",,0,29,+","20.6",",,0,01,","23.9",",0,17,","579.1","0","165.7",",0","50.8",",,,0","0",",,,0","12.62",",0","18.52",",,,0","6.72",",,,0","","","",""
"USC00041194","1960-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","9.7","0","9.7",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","10","","","","19600302",",,0","19600331","+,,0","19600331","+,,0","","","19600327",",,0","19600319",",,0","5.6",",0,02,","0",",,0,31,+","0",",,0,31,+","3.3",",,0,27,","31.1",",0,19,","659.4","0","80.3",",0","4.6",",,,0","0",",,,0","16.05",",0","22.20",",,,0","9.91",",,,0","","","",""
"USC00041194","1960-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","46.6","0","36.9",",0","2",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","2","","","","19600425","+,,0","19600430","+,,0","19600430","+,,0","","","19600427",",,0","19600405","+,,0","6.7",",0,25,+","0",",,0,30,+","0",",,0,30,+","21.3",",,0,27,","32.2",",0,05,+","707.8","0","48.4",",0","38.8",",,,0","0",",,,0","17.95",",0","24.59",",,,0","11.31",",,,0","","","",""
"USC00041194","1960-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","103.7","0","57.1",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","26",",0","2",",0","","","","","19600523",",,0","19600531","+,,0","19600531","+,,0","","","19600504","+,,0","19600511",",,0","7.8",",0,23,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,04,+","33.9",",0,11,","732.9","0","25.1",",0","0.6",",,,0","0",",,,0","19.37",",0","25.38",",,,0","13.35",",,,0","","","",""
"USC00041194","1960-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","196.7","0","93.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","4",",0","6","","","","19600628","+,,0","19600630","+,,0","19600630","+,,0","","","19600615","+,,0","19600621",",,0","12.8",",0,28,+","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,15,+","35.0",",0,21,","732.9","0","0.0",",0","0.0",",T,,0","0",",,,0","21.43",",0","28.09",",,,0","14.78",",,,0","","","",""
"USC00041194","1960-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","398.3","0","201.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","1","","","","19600708","+,,0","19600731","+,,0","19600731","+,,0","1","","19600721",",,0","19600720","+,,0","13.3",",0,08,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,21,","39.4",",0,20,+","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","24.84",",0","32.31",",,,0","17.36",",,,0","","","",""
"USC00041194","1960-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","538.1","0","139.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","4","","","","19600828",",,0","19600831","+,,0","19600831","+,,0","","","19600831","+,,0","19600818","+,,0","13.3",",0,28,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","34.4",",0,18,+","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","22.84",",0","29.69",",,,0","15.99",",,,0","","","",""
"USC00041194","1960-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","713.9","0","175.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","17",",0","2","","","","19600923",",,0","19600930","+,,0","19600930","+,,0","","","19600929","+,,0","19600912",",,0","12.8",",0,23,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,29,+","38.3",",0,12,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","24.19",",0","31.54",",,,0","16.84",",,,0","","","",""
"USC00041194","1960-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","762.9","0","49.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","4",",0","5","","","","19601011",",,0","19601031","+,,0","19601031","+,,0","","","19601009",",,0","19601006",",,0","7.8",",0,11,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,09,","33.9",",0,06,","22.8","0","22.8",",0","0.3",",,,0","0",",,,0","19.18",",0","26.16",",,,0","12.19",",,,0","","","",""
"USC00041194","1960-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","762.9","0","0.0",",0","5",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","5","","","","19601128",",,0","19601130","+,,0","19601130","+,,0","2","","19601105",",,0","19601122","+,,0","3.3",",0,28,","0",",,0,30,+","0",",,0,30,+","28.2",",,0,05,","26.1",",0,22,+","134.2","0","111.4",",0","82.6",",,,0","0",",,,0","14.62",",0","21.10",",,,0","8.14",",,,0","","","",""
"USC00041194","1960-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","763.5","0","0.6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","3","","","","19601208",",,0","19601231","+,,0","19601231","+,,0","","","19601202",",,0","19601223","+,,0","2.2",",0,08,","0",",,0,31,+","0",",,0,31,+","2.0",",,0,02,","26.7",",0,23,+","277.2","0","143.0",",0","3.5",",,,0","0",",,,0","13.74",",0","20.97",",,,0","6.50",",,,0","","","",""
"USC00041194","1961-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","3.6","0","3.6",",0","2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","3","","","","19610103","+,,0","19610131","+,,0","19610131","+,,0","","","19610126",",,0","19610118","+,,0","3.3",",0,03,+","0",",,0,31,+","0",",,0,31,+","38.1",",,0,26,","28.9",",0,18,+","380.0","0","102.8",",0","41.7",",,,0","0",",,,0","15.13",",0","22.84",",,,0","7.43",",,,0","","","",""
"USC00041194","1961-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.1","0","0.5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","1","","","","19610218",",,0","19610228","+,,0","19610228","+,,0","","","19610216",",,0","19610221",",,0","5.6",",0,18,","0",",,0,28,+","0",",,0,28,+","0.5",",,0,16,","28.3",",0,21,","460.9","0","80.9",",0","0.8",",,,0","0",",,,0","15.46",",0","22.30",",,,0","8.63",",,,0","","","",""
"USC00041194","1961-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","4.9","0","0.8",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","3","","","","19610305",",,0","19610331","+,,0","19610331","+,,0","","","19610315",",,0","19610301",",,0","5.0",",0,05,","0",",,0,31,+","0",",,0,31,+","12.2",",,0,15,","28.9",",0,01,","571.6","0","110.7",",0","15.0",",,,0","0",",,,0","14.79",",0","20.77",",,,0","8.80",",,,0","","","",""
"USC00041194","1961-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","28.0","0","23.1",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","2",",0","4","","","","19610423",",,0","19610430","+,,0","19610430","+,,0","","","19610422",",,0","19610403",",,0","6.7",",0,23,","0",",,0,30,+","0",",,0,30,+","8.9",",,0,22,","36.1",",0,03,","635.0","0","63.4",",0","12.2",",,,0","0",",,,0","16.99",",0","23.50",",,,0","10.48",",,,0","","","",""
"USC00041194","1961-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","33.6","0","5.6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","","","19610520",",,0","19610531","+,,0","19610531","+,,0","","","19610531","+,,0","19610508",",,0","10.0",",0,20,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,+","30.0",",0,08,","684.4","0","49.4",",0","0.0",",T,,0","0",",,,0","16.92",",0","21.94",",,,0","11.90",",,,0","","","",""
"USC00041194","1961-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","123.5","0","89.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","6",",0","7","","","","19610602",",,0","19610630","+,,0","19610630","+,,0","","","19610608","+,,0","19610615",",,0","11.1",",0,02,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,08,+","34.4",",0,15,","693.0","0","8.6",",0","0.0",",T,,0","0",",,,0","21.05",",0","27.50",",,,0","14.59",",,,0","","","",""
"USC00041194","1961-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","284.4","0","160.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","7",",0","2","","","","19610706",",,0","19610731","+,,0","19610731","+,,0","","","19610731","+,,0","19610708",",,0","14.4",",0,06,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","37.8",",0,08,","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","23.52",",0","29.80",",,,0","17.24",",,,0","","","",""
"USC00041194","1961-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","467.9","0","183.5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","5","","","","19610831",",,0","19610831","+,,0","19610831","+,,0","1","","19610811",",,0","19610820",",,0","13.3",",0,31,","0",",,0,31,+","0",",,0,31,+","5.3",",,0,11,","37.8",",0,20,","0.0","0","0.0",",0","6.9",",,,0","0",",,,0","24.25",",0","30.83",",,,0","17.67",",,,0","","","",""
"USC00041194","1961-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","560.5","0","92.6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","8",",0","6","","","","19610923",",,0","19610930","+,,0","19610930","+,,0","","","19610916",",,0","19610904",",,0","10.6",",0,23,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,16,","36.1",",0,04,","3.6","0","3.6",",0","0.8",",,,0","0",",,,0","21.30",",0","27.84",",,,0","14.76",",,,0","","","",""
"USC00041194","1961-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","631.4","0","70.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","23",",0","7",",0","7","","","","19611024","+,,0","19611031","+,,0","19611031","+,,0","","","19611031",",,0","19611015",",,0","8.3",",0,24,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,31,","38.3",",0,15,","41.4","0","37.8",",0","0.0",",T,,0","0",",,,0","19.40",",0","26.12",",,,0","12.69",",,,0","","","",""
"USC00041194","1961-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","638.9","0","7.5",",0","5",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7","","","","19611122","+,,0","19611130","+,,0","19611130","+,,0","","","19611120",",,0","19611105",",,0","3.9",",0,22,+","0",",,0,30,+","0",",,0,30,+","36.1",",,0,20,","29.4",",0,05,","163.3","0","121.9",",0","68.6",",,,0","0",",,,0","14.52",",0","20.69",",,,0","8.36",",,,0","","","",""
"USC00041194","1961-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","638.9","0","0.0",",0","3",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","12",",0","0",",0","7","","","","19611213",",,0","19611231","+,,0","19611231","+,,0","","","19611202",",,0","19611223",",,0","2.8",",0,13,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,02,","26.1",",0,23,","337.1","0","173.8",",0","43.2",",,,0","0",",,,0","12.73",",0","18.89",",,,0","6.57",",,,0","","","",""
"USC00041194","1962-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.5","0","7.5",",0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","7","","","","19620122","+,,0","19620131","+,,0","19620122","+,,0","","","19620120",",,0","19620107",",,0","1.1",",0,22,+","0",",,0,31,+","0",",T,0,22,+","31.8",",,0,20,","30.6",",0,07,","496.0","0","158.9",",0","64.8",",,,0","0",",T,,0","13.45",",0","20.42",",,,0","6.47",",,,0","","","",""
"USC00041194","1962-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.5","0","0.0",",0","13",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","13","","","","19620228",",,0","19620228","+,,0","19620219",",,0","2","","19620210",",,0","19620201",",,0","0.6",",0,28,","0",",,0,28,+","0",",T,0,19,","110.5",",,0,10,","26.7",",0,01,","677.0","0","181.0",",0","337.9",",,,0","0",",T,,0","11.87",",0","16.29",",,,0","7.45",",,,0","","","",""
"USC00041194","1962-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","7.5","0","0.0",",0","6",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3","","","","19620301",",,0","19620331","+,,0","19620331","+,,0","","","19620318",",,0","19620325",",,0","1.7",",0,01,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,18,","27.2",",0,25,","863.5","0","186.5",",0","31.5",",,,0","0",",,,0","12.32",",0","18.20",",,,0","6.43",",,,0","","","",""
"USC00041194","1962-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","45.5","0","38.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","4",",0","3","","","","19620426",",,0","19620430","+,,0","19620430","+,,0","","","19620428","+,,0","19620406",",,0","7.2",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,28,+","34.4",",0,06,","907.7","0","44.2",",0","0.0",",T,,0","0",",,,0","18.13",",0","24.63",",,,0","11.63",",,,0","","","",""
"USC00041194","1962-05","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","60.7","0","15.2",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","7","","","","19620517",",,0","19620531","+,,0","19620531","+,,0","1","","19620514",",,0","19620502",",,0","7.2",",0,17,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,14,","30.6",",0,02,","987.0","0","79.3",",0","9.7",",,,0","0",",,,0","16.27",",0","21.50",",,,0","11.03",",,,0","","","",""
"USC00041194","1962-06","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","114.1","0","53.4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","3",",0","12","","","","19620616",",,0","19620630","+,,0","19620630","+,,0","","","19620613",",,0","19620626","+,,0","10.6",",0,16,","0",",,0,30,+","0",",,0,30,+","0.8",",,0,13,","32.2",",0,26,+","1018.3","0","31.3",",0","0.8",",,,0","0",",,,0","19.07",",0","24.90",",,,0","13.24",",,,0","","","",""
"USC00041194","1962-07","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","208.0","0","93.9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","12","","","","19620730","+,,0","19620731","+,,0","19620731","+,,0","","","19620716",",,0","19620707",",,0","12.8",",0,30,+","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,16,","32.8",",0,07,","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","21.36",",0","28.20",",,,0","14.53",",,,0","","","",""
"USC00041194","1962-08","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","385.8","0","177.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","16",",0","6","","","","19620822",",,0","19620831","+,,0","19620831","+,,0","","","19620816",",,0","19620814","+,,0","13.9",",0,22,","0",",,0,31,+","0",",,0,31,+","0.0",",T,0,16,","36.1",",0,14,+","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","24.07",",0","31.48",",,,0","16.66",",,,0","","","",""
"USC00041194","1962-09","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","489.3","0","103.5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","7",",0","10","","","","19620914",",,0","19620930","+,,0","19620930","+,,0","","","19620926",",,0","19620923","+,,0","11.7",",0,14,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,26,","34.4",",0,23,+","0.0","0","0.0",",0","0.0",",T,,0","0",",,,0","21.78",",0","28.72",",,,0","14.85",",,,0","","","",""
"USC00041194","1962-10","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","521.0","0","31.7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","3",",0","18","","","","19621027",",,0","19621031","+,,0","19621031","+,,0","","","19621018",",,0","19621030",",,0","7.8",",0,27,","0",",,0,31,+","0",",,0,31,+","0.5",",,0,18,","33.3",",0,30,","30.5","0","30.5",",0","0.8",",,,0","0",",,,0","18.37",",0","24.71",",,,0","12.03",",,,0","","","",""
"USC00041194","1962-11","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","529.8","0","8.8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","12","","","","19621116",",,0","19621130","+,,0","19621130","+,,0","","","19621110","+,,0","19621107","+,,0","5.0",",0,16,","0",",,0,30,+","0",",,0,30,+","0.0",",T,0,10,+","30.0",",0,07,+","122.0","0","91.5",",0","0.0",",T,,0","0",",,,0","15.58",",0","21.75",",,,0","9.41",",,,0","","","",""
"USC00041194","1962-12","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","529.8","0","0.0",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","12",",0","0",",0","12","","","","19621228",",,0","19621231","+,,0","19621231","+,,0","","","19621209",",,0","19621205",",,0","0.0",",0,28,","0",",,0,31,+","0",",,0,31,+","0.3",",,0,09,","26.7",",0,05,","275.2","0","153.2",",0","0.3",",,,0","0",",,,0","13.39",",0","20.18",",,,0","6.60",",,,0","","","",""
"USC00041194","1963-01","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","0.0","0","0.0",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","4",",0","0",",0","3","","","","19630114",",,0","19630131","+,,0","19630131","+,,0","","","19630131",",,0","19630107",",,0","-1.1",",0,14,","0",",,0,31,+","0",",,0,31,+","11.2",",,0,31,","25.0",",0,07,","490.5","0","215.3",",0","12.0",",,,0","0",",,,0","11.39",",0","17.10",",,,0","5.67",",,,0","","","",""
"USC00041194","1963-02","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","10.6","0","10.6",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","16",",0","0",",0","16","","","","19630219",",,0","19630228","+,,0","19630228","+,,0","1","","19630209",",,0","19630203",",,0","7.2",",0,19,","0",",,0,28,+","0",",,0,28,+","77.5",",,0,09,","30.6",",0,03,","560.3","0","69.8",",0","106.0",",,,0","0",",,,0","16.22",",0","22.42",",,,0","10.02",",,,0","","","",""
"USC00041194","1963-03","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.3","0","1.7",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","9",",0","0",",0","6","","","","19630318",",,0","19630331","+,,0","19630317",",,0","2","","19630316",",,0","19630301",",,0","3.9",",0,18,","0",",,0,31,+","3",",,0,17,","42.2",",,0,16,","28.9",",0,01,","716.8","0","156.5",",0","81.5",",,,0","3",",,,0","13.34",",0","19.34",",,,0","7.34",",,,0","","","",""
"USC00041194","1963-04","34.1866","-118.348","199.6","BURBANK VALLEY PUMP PLANT, CA US","12.9","0","0.6",",0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","11",",0","0",",0","3","","","","19630421",",,0","19630430","+,,0","19630430","+,,0","1","","19630414",",,0","19630429",",,0","5.0",",0,21,","0",",,0,30,+","0",",,0,30,+","15.2",",,0,14,","27.8",",0,29,","849.6","0","132.8",",0","38.4",",,,0","0",",,,0","13.93",",0","19.54",",,,0","8.31",",,,0","","","",""
