,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES,AWND,AWND_ATTRIBUTES,DYHF,DYHF_ATTRIBUTES,WDFM,WDFM_ATTRIBUTES,WSFM,WSFM_ATTRIBUTES
1006,SPE00120035,2021-12,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",885.5,E,0.0,",E",8.0,",E",2.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",20211201.0,",,E",20211223.0,",,E",20211227.0,",,E",-0.3,",E,01,",7.0,",,E,23,",16.8,",E,27,",640.9,E,305.7,",E",20.0,",,,E",8.47,",E",12.89,",,,E",4.06,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1007,SPE00120035,2022-01,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",0.0,E,0.0,",E",2.0,",E",2.0,",E",0.0,",E",0.0,",E",18.0,",E",0.0,",E",0.0,",E",0.0,",E",20220119.0,",,E",20220105.0,",,E",20220103.0,",,E",-4.2,",E,19,",7.8,",,E,05,",18.6,",E,03,",1022.1,E,381.2,",E",10.4,",,,E",6.04,",E",12.35,",,,E",-0.28,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008,SPE00120035,2022-02,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",0.0,E,0.0,",E",4.0,",E",1.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",20220215.0,",,E",20220225.0,",,E",20220218.0,",,E",0.0,",E,15,",3.0,",,E,25,",21.0,",E,18,",1261.4,E,239.3,",E",7.2,",,,E",9.79,",E",16.35,",,,E",3.23,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,SPE00120035,2022-03,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",0.0,E,0.0,",E",16.0,",E",9.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20220309.0,",,E",20220322.0,",,E",20220328.0,",,E",1.4,",E,09,",13.6,",,E,22,",19.2,",E,28,",1505.4,E,244.0,",E",73.8,",,,E",10.46,",E",14.59,",,,E",6.34,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1010,SPE00120035,2022-04,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",1.7,E,1.7,",E",9.0,",E",6.0,",E",1.0,",E",0.0,",E",2.0,",E",0.0,",E",10.0,",E",0.0,",E",20220403.0,",,E",20220422.0,",,E",20220416.0,",,E",-0.7,",E,03,",31.4,",,E,22,",27.5,",E,16,",1679.3,E,173.9,",E",66.0,",,,E",12.59,",E",18.38,",,,E",6.8,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1011,SPE00120035,2022-05,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",97.5,E,95.8,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",5.0,",E",20220505.0,",,E",20220503.0,",,E",20220521.0,",,E",7.7,",E,05,",0.6,",,E,03,",36.8,",E,21,",1693.7,E,14.4,",E",0.8,",,,E",20.96,",E",28.65,",,,E",13.26,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1012,SPE00120035,2022-06,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",303.3,E,205.8,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",14.0,",E",20220621.0,",,E",20220615.0,",,E",20220617.0,",,E",14.0,",E,21,",0.2,",,E,15,",40.3,",E,17,",1693.7,E,0.0,",E",0.2,",,,E",25.19,",E",32.58,",,,E",17.8,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1013,SPE00120035,2022-07,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",651.3,E,348.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",31.0,",E",20220701.0,",,E",20220731.0,"+,,E",20220714.0,",,E",17.0,",E,01,",0.0,",,E,31,+",40.7,",E,14,",0.0,E,0.0,",E",0.0,",,,E",29.56,",E",37.64,",,,E",21.48,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1014,SPE00120035,2022-08,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",947.4,E,296.1,",E",1.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",25.0,",E",20220818.0,",,E",20220813.0,",,E",20220802.0,",,E",15.9,",E,18,",12.0,",,E,13,",39.5,",E,02,",0.0,E,0.0,",E",12.0,",,,E",27.89,",E",35.02,",,,E",20.75,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,SPE00120035,2022-09,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",1071.1,E,123.7,",E",4.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",3.0,",E",20220930.0,",,E",20220929.0,",,E",20220911.0,",,E",9.1,",E,30,",2.8,",,E,29,",35.8,",E,11,",7.4,E,7.4,",E",5.8,",,,E",22.21,",E",28.4,",,,E",16.02,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1016,SPE00120035,2022-10,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",1115.8,E,44.7,",E",6.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",0.0,",E",20221001.0,",,E",20221010.0,",,E",20221018.0,",,E",7.5,",E,01,",11.4,",,E,10,",31.3,",E,18,",15.6,E,8.2,",E",24.4,",,,E",19.51,",E",25.93,",,,E",13.09,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,SPE00120035,2022-11,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",1115.8,E,0.0,",E",9.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",6.0,",E",0.0,",E",20221130.0,",,E",20221117.0,",,E",20221112.0,",,E",0.4,",E,30,",6.4,",,E,17,",24.1,",E,12,",192.0,E,176.4,",E",21.4,",,,E",12.45,",E",17.5,",,,E",7.4,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,SPE00120035,2022-12,38.9892,-3.9194,628.0,"CIUDAD REAL, SP",1115.8,E,0.0,",E",14.0,",E",12.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",20221203.0,",,E",20221210.0,",,E",20221225.0,",,E",-1.3,",E,03,",16.8,",,E,10,",19.0,",E,25,",441.3,E,249.3,",E",105.8,",,,E",10.29,",E",14.53,",,,E",6.06,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,SPE00120062,2021-01,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",16.0,",E",6.0,",E",0.0,",E",0.0,",E",20.0,",E",0.0,",E",0.0,",E",0.0,",E",20210112.0,",,E",20210121.0,",,E",20210128.0,",,E",-10.9,",E,12,",12.6,",,E,21,",17.2,",E,28,",1268.3,E,440.6,",E",54.1,",,,E",4.12,",E",8.88,",,,E",-0.64,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1020,SPE00120062,2021-02,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",8.0,",E",7.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20210216.0,",,E",20210209.0,",,E",20210227.0,",,E",0.1,",E,16,",14.8,",,E,09,",20.1,",E,27,",1535.3,E,267.0,",E",54.9,",,,E",8.8,",E",13.77,",,,E",3.83,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1021,SPE00120062,2021-03,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",5.0,",E",0.0,",E",2.0,",E",0.0,",E",20210321.0,",,E",20210308.0,",,E",20210331.0,",,E",-1.3,",E,21,",3.8,",,E,08,",22.3,",E,31,",1804.5,E,269.2,",E",5.8,",,,E",9.65,",E",16.36,",,,E",2.94,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,SPE00120062,2021-04,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",17.0,",E",7.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",3.0,",E",0.0,",E",20210417.0,",,E",20210411.0,",,E",20210406.0,",,E",-1.0,",E,17,",14.2,",,E,11,",22.6,",E,06,",2008.1,E,203.6,",E",73.0,",,,E",11.55,",E",16.94,",,,E",6.15,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,SPE00120062,2021-05,40.0667,-2.1381,945.0,"CUENCA, SP",17.7,E,17.7,",E",4.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",20.0,",E",0.0,",E",20210501.0,",,E",20210523.0,",,E",20210530.0,",,E",4.4,",E,01,",31.6,",,E,23,",29.5,",E,30,",2088.2,E,80.1,",E",39.2,",,,E",16.32,",E",23.19,",,,E",9.45,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,SPE00120062,2021-06,40.0667,-2.1381,945.0,"CUENCA, SP",105.6,E,87.9,",E",6.0,",E",5.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",29.0,",E",4.0,",E",20210622.0,",,E",20210605.0,",,E",20210614.0,",,E",9.5,",E,22,",11.4,",,E,05,",33.3,",E,14,",2095.7,E,7.5,",E",29.4,",,,E",21.01,",E",27.65,",,,E",14.38,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1025,SPE00120062,2021-07,40.0667,-2.1381,945.0,"CUENCA, SP",304.1,E,198.5,",E",1.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",17.0,",E",20210714.0,",,E",20210725.0,",,E",20210711.0,",,E",10.9,",E,14,",5.8,",,E,25,",38.6,",E,11,",0.0,E,0.0,",E",6.0,",,,E",24.74,",E",32.9,",,,E",16.57,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1026,SPE00120062,2021-08,40.0667,-2.1381,945.0,"CUENCA, SP",529.3,E,225.2,",E",4.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",18.0,",E",20210801.0,",,E",20210824.0,",,E",20210813.0,",,E",11.1,",E,01,",12.0,",,E,24,",41.5,",E,13,",0.0,E,0.0,",E",24.8,",,,E",25.6,",E",33.48,",,,E",17.71,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,SPE00120062,2021-09,40.0667,-2.1381,945.0,"CUENCA, SP",583.7,E,54.4,",E",6.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",0.0,",E",20210921.0,",,E",20210914.0,",,E",20210905.0,",,E",7.5,",E,21,",46.0,",,E,14,",32.0,",E,05,",12.1,E,12.1,",E",64.2,",,,E",19.74,",E",26.18,",,,E",13.3,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,SPE00120062,2021-10,40.0667,-2.1381,945.0,"CUENCA, SP",584.8,E,1.1,",E",4.0,",E",4.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",22.0,",E",0.0,",E",20211024.0,",,E",20211029.0,",,E",20211002.0,",,E",2.0,",E,24,",51.2,",,E,29,",26.6,",E,02,",108.4,E,96.3,",E",98.8,",,,E",15.26,",E",22.29,",,,E",8.23,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,SPE00120062,2021-11,40.0667,-2.1381,945.0,"CUENCA, SP",584.8,E,0.0,",E",8.0,",E",1.0,",E",1.0,",E",0.0,",E",6.0,",E",0.0,",E",0.0,",E",0.0,",E",20211107.0,",,E",20211122.0,",,E",20211113.0,",,E",-1.8,",E,07,",38.2,",,E,22,",18.7,",E,13,",432.2,E,323.8,",E",45.6,",,,E",7.54,",E",12.82,",,,E",2.26,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,SPE00120062,2021-12,40.0667,-2.1381,945.0,"CUENCA, SP",584.8,E,0.0,",E",8.0,",E",4.0,",E",0.0,",E",0.0,",E",6.0,",E",0.0,",E",2.0,",E",0.0,",E",20211217.0,",,E",20211226.0,",,E",20211231.0,",,E",-3.0,",E,17,",12.2,",,E,26,",22.2,",E,31,",757.7,E,325.5,",E",33.8,",,,E",7.83,",E",13.02,",,,E",2.65,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,SPE00120062,2022-01,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",2.0,",E",1.0,",E",0.0,",E",0.0,",E",22.0,",E",0.0,",E",1.0,",E",0.0,",E",20220116.0,",,E",20220104.0,",,E",20220101.0,",,E",-5.4,",E,16,",5.8,",,E,04,",23.2,",E,01,",1145.0,E,387.3,",E",6.8,",,,E",5.84,",E",13.26,",,,E",-1.59,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,SPE00120062,2022-02,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",10.0,",E",0.0,",E",4.0,",E",0.0,",E",20220220.0,",,E",20220225.0,",,E",20220202.0,",,E",-3.9,",E,20,",2.0,",,E,25,",24.0,",E,02,",1409.5,E,264.5,",E",5.4,",,,E",8.89,",E",16.26,",,,E",1.52,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1033,SPE00120062,2022-03,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",13.0,",E",8.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",20220309.0,",,E",20220311.0,",,E",20220301.0,",,E",-1.0,",E,09,",16.2,",,E,11,",19.3,",E,01,",1718.1,E,308.6,",E",59.2,",,,E",8.38,",E",12.42,",,,E",4.34,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,SPE00120062,2022-04,40.0667,-2.1381,945.0,"CUENCA, SP",0.0,E,0.0,",E",10.0,",E",6.0,",E",0.0,",E",0.0,",E",4.0,",E",0.0,",E",8.0,",E",0.0,",E",20220403.0,",,E",20220422.0,",,E",20220417.0,",,E",-3.2,",E,03,",20.6,",,E,22,",26.3,",E,17,",1935.0,E,216.9,",E",47.1,",,,E",11.1,",E",17.21,",,,E",5.0,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,SPE00120062,2022-05,40.0667,-2.1381,945.0,"CUENCA, SP",58.4,E,58.4,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",29.0,",E",3.0,",E",20220506.0,",,E",20220502.0,",,E",20220521.0,"+,,E",4.9,",E,06,",1.2,",,E,02,",33.0,",E,21,+",1973.4,E,38.4,",E",2.1,",,,E",18.98,",E",26.95,",,,E",11.0,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1036,SPE00120062,2022-06,40.0667,-2.1381,945.0,"CUENCA, SP",215.4,E,157.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",12.0,",E",20220605.0,",,E",20220621.0,",,E",20220615.0,",,E",11.3,",E,05,",1.0,",,E,21,",39.2,",E,15,",1973.6,E,0.2,",E",1.1,",,,E",23.56,",E",31.67,",,,E",15.45,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,SPE00120062,2022-07,40.0667,-2.1381,945.0,"CUENCA, SP",504.6,E,289.2,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",29.0,",E",20220707.0,",,E",20220730.0,",,E",20220714.0,",,E",14.5,",E,07,",0.9,",,E,30,",40.9,",E,14,",0.0,E,0.0,",E",0.9,",,,E",27.66,",E",36.14,",,,E",19.19,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,SPE00120062,2022-08,40.0667,-2.1381,945.0,"CUENCA, SP",744.4,E,239.8,",E",6.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",20.0,",E",20220819.0,",,E",20220826.0,",,E",20220802.0,",,E",12.1,",E,19,",8.4,",,E,26,",37.4,",E,02,",0.0,E,0.0,",E",17.0,",,,E",26.07,",E",33.84,",,,E",18.3,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,SPE00120062,2022-09,40.0667,-2.1381,945.0,"CUENCA, SP",828.3,E,83.9,",E",7.0,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",4.0,",E",20220930.0,",,E",20220925.0,",,E",20220911.0,",,E",5.9,",E,30,",21.7,",,E,25,",34.8,",E,11,",23.8,E,23.8,",E",30.6,",,,E",20.34,",E",27.44,",,,E",13.23,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,SPE00120062,2022-10,40.0667,-2.1381,945.0,"CUENCA, SP",846.3,E,18.0,",E",11.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",25.0,",E",0.0,",E",20221001.0,",,E",20221021.0,",,E",20221004.0,",,E",5.1,",E,01,",9.6,",,E,21,",30.2,",E,04,",49.2,E,25.4,",E",26.6,",,,E",18.09,",E",24.42,",,,E",11.77,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041,SPE00120062,2022-11,40.0667,-2.1381,945.0,"CUENCA, SP",846.3,E,0.0,",E",15.0,",E",7.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",3.0,",E",0.0,",E",20221127.0,",,E",20221115.0,",,E",20221107.0,",,E",0.5,",E,27,",11.4,",,E,15,",22.3,",E,07,",282.1,E,232.9,",E",50.2,",,,E",10.57,",E",15.8,",,,E",5.33,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042,SPE00120062,2022-12,40.0667,-2.1381,945.0,"CUENCA, SP",846.3,E,0.0,",E",15.0,",E",7.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",20221202.0,",,E",20221213.0,",,E",20221226.0,",,E",0.1,",E,02,",44.4,",,E,13,",19.0,",E,26,",581.2,E,299.1,",E",125.0,",,,E",8.68,",E",12.57,",,,E",4.8,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1043,SPE00120080,2021-01,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,",E",5.0,",E",3.0,",E",0.0,",E",0.0,",E",16.0,",E",0.0,",E",0.0,",E",0.0,",E",20210104.0,",,E",20210109.0,",,E",20210129.0,",,E",-4.9,",E,04,",16.8,",,E,09,",20.5,",E,29,",,,370.6,",E",27.1,",,,E",6.38,",E",12.96,",,,E",-0.21,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1044,SPE00120080,2021-02,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,"2,E",8.0,",E",3.0,",E",0.0,",E",0.0,"2,E",0.0,"2,E",0.0,"2,E",1.0,"2,E",0.0,"2,E",20210209.0,",2,E",20210206.0,",,E",20210203.0,",2,E",1.8,"2,E,09,",9.7,",,E,06,",22.8,"2,E,03,",,,191.3,"2,E",24.9,",,,E",10.98,"2,E",16.76,"2,,,E",5.19,"2,,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,SPE00120080,2021-03,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,",E",4.0,",E",3.0,",E",0.0,",E",0.0,",E",2.0,",E",0.0,",E",3.0,",E",0.0,",E",20210321.0,",,E",20210305.0,",,E",20210329.0,",,E",-2.9,",E,21,",3.5,",,E,05,",21.5,",E,29,",,,252.1,",E",10.5,",,,E",10.2,",E",17.21,",,,E",3.19,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,SPE00120080,2021-04,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,",E",9.0,",E",5.0,",E",0.0,",E",0.0,",E",1.0,",E",0.0,",E",7.0,",E",0.0,",E",20210408.0,",,E",20210411.0,",,E",20210403.0,",,E",-0.3,",E,08,",23.4,",,E,11,",23.6,",E,03,",,,188.4,",E",51.5,",,,E",12.05,",E",18.48,",,,E",5.63,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,SPE00120080,2021-05,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",8.8,E,8.8,",E",8.0,",E",4.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",24.0,",E",0.0,",E",20210503.0,",,E",20210511.0,",,E",20210529.0,",,E",4.1,",E,03,",24.4,",,E,11,",31.1,",E,29,",,,72.0,",E",71.1,",,,E",16.29,",E",22.85,",,,E",9.74,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,SPE00120080,2021-06,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",147.0,E,138.2,",E",3.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",10.0,",E",20210607.0,",,E",20210607.0,",,E",20210613.0,",,E",11.8,",E,07,",1.4,",,E,07,",36.1,",E,13,",,,0.0,",E",2.9,",,,E",22.94,",E",30.56,",,,E",15.32,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,SPE00120080,2021-07,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",341.4,E,194.4,",E",4.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",15.0,",E",20210713.0,",,E",20210731.0,",,E",20210723.0,",,E",12.3,",E,13,",9.1,",,E,31,",38.7,",E,23,",0.0,E,0.0,",E",13.7,",,,E",24.6,",E",32.11,",,,E",17.1,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,SPE00120080,2021-08,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",528.8,E,187.4,",E",4.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",31.0,",E",9.0,",E",20210802.0,",,E",20210804.0,",,E",20210813.0,",,E",14.0,",E,02,",14.1,",,E,04,",37.8,",E,13,",0.0,E,0.0,",E",23.4,",,,E",24.38,",E",31.5,",,,E",17.25,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,SPE00120080,2021-09,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",647.2,E,118.4,",E",8.0,",E",6.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",30.0,",E",2.0,",E",20210921.0,",,E",20210903.0,",,E",20210905.0,",,E",12.2,",E,21,",56.4,",,E,03,",32.6,",E,05,",1.1,E,1.1,",E",125.1,",,,E",22.24,",E",28.01,",,,E",16.48,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,SPE00120080,2021-10,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",656.3,E,9.1,",E",4.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",0.0,",E",28.0,",E",0.0,",E",20211024.0,",,E",20211003.0,",,E",20211002.0,",,E",5.3,",E,24,",15.0,",,E,03,",26.1,",E,02,",68.7,E,67.6,",E",17.6,",,,E",16.45,",E",23.01,",,,E",9.88,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,SPE00120080,2021-11,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",656.3,E,0.0,",E",13.0,",E",6.0,",E",2.0,",E",0.0,",E",3.0,",E",0.0,",E",2.0,",E",0.0,",E",20211129.0,"+,,E",20211123.0,",,E",20211108.0,",,E",-1.2,",E,29,+",31.8,",,E,23,",22.5,",E,08,",303.5,E,234.8,",E",103.4,",,,E",10.51,",E",16.17,",,,E",4.84,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,SPE00120080,2021-12,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",656.3,E,0.0,",E",2.0,",E",0.0,",E",0.0,",E",0.0,",E",9.0,",E",0.0,",E",2.0,",E",0.0,",E",20211220.0,"+,,E",20211202.0,",,E",20211229.0,",,E",-2.7,",E,20,+",1.4,",,E,02,",22.3,",E,29,",593.2,E,289.7,",E",1.9,",,,E",8.99,",E",16.11,",,,E",1.86,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,SPE00120080,2022-01,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,",E",3.0,",E",1.0,",E",0.0,",E",0.0,",E",24.0,",E",0.0,",E",2.0,",E",0.0,",E",20220118.0,",,E",20220104.0,",,E",20220104.0,",,E",-5.6,",E,18,",2.6,",,E,04,",24.6,",E,04,",962.2,E,369.0,",E",4.2,",,,E",6.43,",E",15.24,",,,E",-2.37,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,SPE00120080,2022-02,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,"1,E",2.0,",E",0.0,",E",0.0,",E",0.0,"1,E",6.0,"1,E",0.0,"1,E",2.0,"1,E",0.0,"1,E",20220203.0,",1,E",20220214.0,",,E",20220218.0,",1,E",-1.6,"1,E,03,",2.3,",,E,14,",25.8,"1,E,18,",1201.3,E,239.1,"1,E",3.8,",,,E",9.48,"1,E",17.36,"1,,,E",1.6,"1,,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,SPE00120080,2022-03,41.9117,2.7631,143.0,"GIRONA COSTA BRAVA, SP",0.0,E,0.0,",E",16.0,",E",9.0,",E",2.0,",E",0.0,",E",1.0,",E",0.0,",E",0.0,",E",0.0,",E",20220301.0,",,E",20220312.0,",,E",20220328.0,",,E",-0.3,",E,01,",45.8,",,E,12,",21.0,",E,28,",1437.8,E,236.5,",E",139.0,",,,E",10.7,",E",15.05,",,,E",6.36,",,,E",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
