,STATION,DATE,LATITUDE,LONGITUDE,ELEVATION,NAME,CDSD,CDSD_ATTRIBUTES,CLDD,CLDD_ATTRIBUTES,DP01,DP01_ATTRIBUTES,DP10,DP10_ATTRIBUTES,DP1X,DP1X_ATTRIBUTES,DT00,DT00_ATTRIBUTES,DT32,DT32_ATTRIBUTES,DX32,DX32_ATTRIBUTES,DX70,DX70_ATTRIBUTES,DX90,DX90_ATTRIBUTES,DYNT,DYNT_ATTRIBUTES,DYXP,DYXP_ATTRIBUTES,DYXT,DYXT_ATTRIBUTES,EMNT,EMNT_ATTRIBUTES,EMXP,EMXP_ATTRIBUTES,EMXT,EMXT_ATTRIBUTES,HDSD,HDSD_ATTRIBUTES,HTDD,HTDD_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,DSND,DSND_ATTRIBUTES,DYSD,DYSD_ATTRIBUTES,EMSD,EMSD_ATTRIBUTES,DSNW,DSNW_ATTRIBUTES,DYFG,DYFG_ATTRIBUTES,DYSN,DYSN_ATTRIBUTES,DYTS,DYTS_ATTRIBUTES,EMSN,EMSN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,WDFG,WDFG_ATTRIBUTES,WSFG,WSFG_ATTRIBUTES
847,TUM00017282,2021-01,37.929,41.117,555.3,"BATMAN, TU",,,,,10.0,",S",6.0,",S",0.0,",S",,,,,,,,,,,,,20210119.0,",,S",,,,,14.5,",,S,19,",,,,,,,59.5,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
848,TUM00017282,2021-03,37.929,41.117,555.3,"BATMAN, TU",,,,,13.0,",S",7.0,",S",0.0,",S",,,,,,,,,,,,,20210304.0,",,S",,,,,18.0,",,S,04,",,,,,,,79.6,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
849,TUM00017282,2021-04,37.929,41.117,555.3,"BATMAN, TU",,,,,2.0,",S",0.0,",S",0.0,",S",,,,,0.0,"3,S",19.0,"3,S",2.0,"3,S",,,20210430.0,",,S",20210421.0,",3,S",,,2.0,",,S,30,",32.3,"3,S,21,",,,,,3.8,",,,S",,,25.99,"3,,,S",,,,,,,,,,,,,,,,,,,,,,,,
850,TUM00017282,2021-05,37.929,41.117,555.3,"BATMAN, TU",,,,,5.0,",S",0.0,",S",0.0,",S",,,,,0.0,"5,S",26.0,"5,S",15.0,"5,S",,,20210504.0,",,S",20210520.0,",5,S",,,2.0,",,S,04,",36.6,"5,S,20,",,,,,6.6,",,,S",,,33.14,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,
851,TUM00017282,2021-06,37.929,41.117,555.3,"BATMAN, TU",,,,,0.0,",S",0.0,",S",0.0,",S",,,,,0.0,"1,S",29.0,"1,S",27.0,"1,S",,,20210630.0,"+,,S",20210628.0,",1,S",,,0.0,",,S,30,+",40.8,"1,S,28,",,,,,0.0,",,,S",,,36.27,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
852,TUM00017282,2021-07,37.929,41.117,555.3,"BATMAN, TU",,,,,0.0,",S",0.0,",S",0.0,",S",,,,,0.0,"1,S",30.0,"1,S",30.0,"1,S",,,20210731.0,"+,,S",20210720.0,",1,S",,,0.0,",,S,31,+",44.2,"1,S,20,",,,,,0.0,",,,S",,,40.59,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
853,TUM00017282,2021-08,37.929,41.117,555.3,"BATMAN, TU",,,,,2.0,",S",0.0,",S",0.0,",S",,,,,0.0,"1,S",30.0,"1,S",30.0,"1,S",,,20210808.0,",,S",20210829.0,",1,S",,,1.8,",,S,08,",43.5,"1,S,29,",,,,,2.1,",,,S",,,40.55,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
854,TUM00017282,2021-09,37.929,41.117,555.3,"BATMAN, TU",,,,,2.0,"5,S",0.0,"5,S",0.0,"5,S",,,,,,,,,,,,,20210924.0,"+,5,S",,,,,0.3,"5,,S,24,+",,,,,,,0.6,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
855,TUM00017282,2021-10,37.929,41.117,555.3,"BATMAN, TU",,,,,4.0,",S",2.0,",S",0.0,",S",,,,,,,,,,,,,20211030.0,",,S",,,,,9.4,",,S,30,",,,,,,,15.3,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
856,TUM00017282,2022-01,37.929,41.117,555.3,"BATMAN, TU",,,,,13.0,",S",4.0,",S",1.0,",S",,,,,,,,,,,,,20220120.0,",,S",,,,,27.7,",,S,20,",,,,,,,48.9,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
857,TUM00017282,2022-02,37.929,41.117,555.3,"BATMAN, TU",,,,,8.0,"3,S",1.0,"3,S",0.0,"3,S",,,,,,,,,,,,,20220225.0,",3,S",,,,,9.4,"3,,S,25,",,,,,,,18.3,"3,,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
858,TUM00017282,2022-03,37.929,41.117,555.3,"BATMAN, TU",,,,,17.0,",S",12.0,",S",1.0,",S",,,,,,,,,,,,,20220322.0,",,S",,,,,58.9,",,S,22,",,,,,,,152.7,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
859,TUM00017282,2022-05,37.929,41.117,555.3,"BATMAN, TU",,,,,9.0,",S",7.0,",S",0.0,",S",,,,,,,,,,,,,20220508.0,",,S",,,,,12.2,",,S,08,",,,,,,,53.8,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
860,TUM00017282,2022-06,37.929,41.117,555.3,"BATMAN, TU",,,,,2.0,",S",0.0,",S",0.0,",S",,,,,,,,,,,,,20220625.0,",,S",,,,,0.5,",,S,25,",,,,,,,0.8,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
861,TUM00017282,2022-07,37.929,41.117,555.3,"BATMAN, TU",,,,,,,,,,,,,,,0.0,"3,S",28.0,"3,S",28.0,"3,S",,,,,20220730.0,",3,S",,,,,43.0,"3,S,30,",,,,,,,,,40.06,"3,,,S",,,,,,,,,,,,,,,,,,,,,,,,
862,TUM00017282,2022-09,37.929,41.117,555.3,"BATMAN, TU",,,,,,,,,,,,,,,0.0,"3,S",27.0,"3,S",25.0,"3,S",,,,,20220902.0,",3,S",,,,,43.0,"3,S,02,",,,,,,,,,36.49,"3,,,S",,,,,,,,,,,,,,,,,,,,,,,,
863,TUM00017282,2022-10,37.929,41.117,555.3,"BATMAN, TU",,,,,5.0,"5,S",3.0,"5,S",0.0,"5,S",,,,,,,,,,,,,20221022.0,",5,S",,,,,14.7,"5,,S,22,",,,,,,,34.8,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
864,TUM00017282,2022-11,37.929,41.117,555.3,"BATMAN, TU",,,,,9.0,",S",6.0,",S",1.0,",S",,,,,,,,,,,,,20221126.0,",,S",,,,,39.9,",,S,26,",,,,,,,75.6,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
865,TUM00017282,2022-12,37.929,41.117,555.3,"BATMAN, TU",,,,,2.0,",S",1.0,",S",0.0,",S",,,,,,,,,,,,,20221214.0,",,S",,,,,3.0,",,S,14,",,,,,,,3.8,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
866,TUM00017285,2021-01,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"2,",27.0,"2,S",,,,,,,20210123.0,",2,S",,,,,-14.2,"2,S,23,",,,,,,,,,,,,,,,-4.99,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
867,TUM00017285,2021-03,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"2,",9.0,"2,S",,,,,,,20210328.0,",2,S",,,,,-3.6,"2,S,28,",,,,,,,,,,,,,,,0.98,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
868,TUM00017285,2021-04,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"2,",1.0,"2,S",,,,,,,20210403.0,",2,S",,,,,0.0,"2,S,03,",,,,,,,,,,,,,,,7.64,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
869,TUM00017285,2021-05,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",0.0,"1,S",,,,,,,20210505.0,",1,S",,,,,9.4,"1,S,05,",,,,,,,,,,,,,,,12.99,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
870,TUM00017285,2021-06,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,",",0.0,",S",,,,,,,20210604.0,",,S",,,,,13.2,",S,04,",,,,,,,,,,,,,,,16.93,",,,S",,,,,,,,,,,,,,,,,,,,,,
871,TUM00017285,2021-07,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,",",0.0,",S",,,,,,,20210702.0,",,S",,,,,17.4,",S,02,",,,,,,,,,,,,,,,20.37,",,,S",,,,,,,,,,,,,,,,,,,,,,
872,TUM00017285,2021-08,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"2,",0.0,"2,S",,,,,,,20210813.0,"+,2,S",,,,,17.7,"2,S,13,+",,,,,,,,,,,,,,,19.69,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
873,TUM00017285,2021-09,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"4,",0.0,"4,S",,,,,,,20210927.0,",4,S",,,,,11.1,"4,S,27,",,,,,,,,,,,,,,,15.73,"4,,,S",,,,,,,,,,,,,,,,,,,,,,
874,TUM00017285,2021-10,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",0.0,"1,S",,,,,,,20211027.0,",1,S",,,,,4.0,"1,S,27,",,,,,,,,,,,,,,,8.95,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
875,TUM00017285,2021-11,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",1.0,"1,S",,,,,,,20211113.0,",1,S",,,,,-0.1,"1,S,13,",,,,,,,,,,,,,,,4.44,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
876,TUM00017285,2021-12,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",26.0,"1,S",,,,,,,20211226.0,",1,S",,,,,-10.6,"1,S,26,",,,,,,,,,,,,,,,-3.14,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
877,TUM00017285,2022-01,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,1.0,"4,",27.0,"4,S",,,,,,,20220118.0,",4,S",,,,,-18.7,"4,S,18,",,,,,,,,,,,,,,,-8.22,"4,,,S",24.0,"5,",20220129.0,",5,S",851.0,"5,,S,29,",,,,,,,,,,,,,,,,
878,TUM00017285,2022-02,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",22.0,"1,S",,,,,,,20220202.0,",1,S",,,,,-10.8,"1,S,02,",,,,,,,,,,,,,,,-3.62,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
879,TUM00017285,2022-03,37.567,43.767,1728.0,"HAKKARI, TU",,,,,22.0,"4,S",10.0,"4,S",1.0,"4,S",0.0,"3,",23.0,"3,S",,,,,,,20220317.0,",3,S",20220304.0,",4,S",,,-8.1,"3,S,17,",36.8,"4,,S,04,",,,,,,,130.4,"4,,,S",,,,,-2.27,"3,,,S",,,,,,,,,,,,,,,,,,,,,,
880,TUM00017285,2022-04,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"5,",0.0,"5,S",,,,,,,20220415.0,",5,S",,,,,2.4,"5,S,15,",,,,,,,,,,,,,,,6.98,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
881,TUM00017285,2022-06,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",0.0,"1,S",,,,,,,20220623.0,",1,S",,,,,14.5,"1,S,23,",,,,,,,,,,,,,,,16.51,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
882,TUM00017285,2022-07,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,",",0.0,",S",,,,,,,20220705.0,",,S",,,,,16.2,",S,05,",,,,,,,,,,,,,,,19.88,",,,S",,,,,,,,,,,,,,,,,,,,,,
883,TUM00017285,2022-08,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",0.0,"1,S",,,,,,,20220831.0,"+,1,S",,,,,19.2,"1,S,31,+",,,,,,,,,,,,,,,20.38,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
884,TUM00017285,2022-09,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"3,",0.0,"3,S",,,,,,,20220927.0,",3,S",,,,,12.1,"3,S,27,",,,,,,,,,,,,,,,16.43,"3,,,S",,,,,,,,,,,,,,,,,,,,,,
885,TUM00017285,2022-10,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"2,",0.0,"2,S",,,,,,,20221030.0,"+,2,S",,,,,6.0,"2,S,30,+",,,,,,,,,,,,,,,10.84,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
886,TUM00017285,2022-11,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"3,",3.0,"3,S",,,,,,,20221129.0,",3,S",,,,,-2.5,"3,S,29,",,,,,,,,,,,,,,,3.29,"3,,,S",,,,,,,,,,,,,,,,,,,,,,
887,TUM00017285,2022-12,37.567,43.767,1728.0,"HAKKARI, TU",,,,,,,,,,,0.0,"1,",15.0,"1,S",,,,,,,20221231.0,",1,S",,,,,-6.1,"1,S,31,",,,,,,,,,,,,,,,-0.34,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
888,TUM00017292,2021-01,37.217,28.367,646.0,"MUGLA, TU",,,,,21.0,",S",13.0,",S",5.0,",S",,,,,0.0,"1,S",0.0,"1,S",0.0,"1,S",,,20210127.0,",,S",20210111.0,"+,1,S",,,94.2,",,S,27,",17.3,"1,S,11,+",,,,,301.8,",,,S",,,11.39,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
889,TUM00017292,2021-03,37.217,28.367,646.0,"MUGLA, TU",,,,,10.0,"2,S",7.0,"2,S",1.0,"2,S",,,,,0.0,",S",0.0,",S",0.0,",S",,,20210317.0,",2,S",20210322.0,",,S",,,29.7,"2,,S,17,",20.4,",S,22,",,,,,98.5,"2,,,S",,,14.09,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
890,TUM00017292,2021-04,37.217,28.367,646.0,"MUGLA, TU",,,,,5.0,"2,S",3.0,"2,S",0.0,"2,S",,,,,0.0,",S",11.0,",S",0.0,",S",,,20210401.0,",2,S",20210430.0,",,S",,,8.1,"2,,S,01,",31.6,",S,30,",,,,,17.6,"2,,,S",,,20.43,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
891,TUM00017292,2021-05,37.217,28.367,646.0,"MUGLA, TU",,,75.5,"1,S",1.0,"2,S",0.0,"2,S",0.0,"2,S",0.0,"1,S",0.0,"1,S",0.0,",S",31.0,",S",7.0,",S",20210515.0,",1,S",20210521.0,",2,S",20210525.0,",,S",7.8,"1,S,15,",0.3,"2,,S,21,",35.0,",S,25,",,,7.5,",S",0.3,"2,,,S",20.57,"1,S",28.98,",,,S",12.16,"1,,,S",,,,,,,,,,,,,,,,,,,,,,
892,TUM00017292,2021-06,37.217,28.367,646.0,"MUGLA, TU",,,139.5,"2,S",6.0,",S",1.0,",S",0.0,",S",0.0,"2,S",0.0,"2,S",0.0,",S",30.0,",S",8.0,",S",20210615.0,",2,S",20210611.0,",,S",20210630.0,",,S",10.2,"2,S,15,",3.0,",,S,11,",38.4,",S,30,",,,3.9,",S",8.6,",,,S",23.01,"2,S",29.8,",,,S",16.21,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
893,TUM00017292,2021-07,37.217,28.367,646.0,"MUGLA, TU",,,256.7,"5,S",2.0,",S",1.0,",S",0.0,",S",0.0,"5,S",0.0,"5,S",0.0,",S",31.0,",S",29.0,",S",20210720.0,",5,S",20210725.0,",,S",20210716.0,",,S",15.2,"5,S,20,",11.9,",,S,25,",39.6,",S,16,",0.0,S,0.0,",S",12.2,",,,S",28.33,"5,S",35.73,",,,S",20.93,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
894,TUM00017292,2021-08,37.217,28.367,646.0,"MUGLA, TU",,,308.4,"2,S",0.0,"4,S",0.0,"4,S",0.0,"4,S",0.0,"2,S",0.0,"2,S",0.0,",S",31.0,",S",31.0,",S",20210829.0,",2,S",20210831.0,"+,4,S",20210803.0,",,S",15.9,"2,S,29,",0.0,"4,,S,31,+",40.6,",S,03,",0.0,S,0.0,",S",0.0,"4,,,S",28.99,"2,S",36.35,",,,S",21.63,"2,,,S",,,,,,,,,,,,,,,,,,,,,,
895,TUM00017292,2021-09,37.217,28.367,646.0,"MUGLA, TU",,,113.2,"3,S",,,,,,,0.0,"3,S",0.0,"3,S",0.0,",S",30.0,",S",8.0,",S",20210925.0,",3,S",,,20210920.0,",,S",8.3,"3,S,25,",,,34.0,",S,20,",0.6,S,0.6,",S",,,22.42,"3,S",30.03,",,,S",14.8,"3,,,S",,,,,,,,,,,,,,,,,,,,,,
896,TUM00017292,2021-10,37.217,28.367,646.0,"MUGLA, TU",,,,,6.0,"1,S",3.0,"1,S",2.0,"1,S",,,,,0.0,",S",24.0,",S",0.0,",S",,,20211012.0,",1,S",20211001.0,",,S",,,33.0,"1,,S,12,",28.0,",S,01,",,,,,81.5,"1,,,S",,,23.41,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
897,TUM00017292,2021-11,37.217,28.367,646.0,"MUGLA, TU",,,0.0,"4,S",9.0,",S",6.0,",S",1.0,",S",0.0,"4,S",0.0,"4,S",0.0,",S",9.0,",S",0.0,",S",20211112.0,",4,S",20211101.0,",,S",20211107.0,",,S",1.8,"4,S,12,",51.3,",,S,01,",27.7,",S,07,",,,123.6,",S",104.9,",,,S",13.28,"4,S",19.16,",,,S",7.4,"4,,,S",,,,,,,,,,,,,,,,,,,,,,
898,TUM00017292,2021-12,37.217,28.367,646.0,"MUGLA, TU",,,,,21.0,",S",13.0,",S",6.0,",S",,,,,0.0,"1,S",0.0,"1,S",0.0,"1,S",,,20211205.0,",,S",20211205.0,",1,S",,,87.6,",,S,05,",16.4,"1,S,05,",,,,,371.8,",,,S",,,10.8,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
899,TUM00017292,2022-01,37.217,28.367,646.0,"MUGLA, TU",,,,,17.0,",S",14.0,",S",5.0,",S",,,,,0.0,"1,S",0.0,"1,S",0.0,"1,S",,,20220112.0,",,S",20220103.0,",1,S",,,66.3,",,S,12,",16.9,"1,S,03,",,,,,350.9,",,,S",,,8.09,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
900,TUM00017292,2022-02,37.217,28.367,646.0,"MUGLA, TU",,,,,11.0,"1,S",11.0,"1,S",3.0,"1,S",,,,,0.0,"1,S",0.0,"1,S",0.0,"1,S",,,20220203.0,",1,S",20220220.0,",1,S",,,110.5,"1,,S,03,",19.5,"1,S,20,",,,,,297.2,"1,,,S",,,12.19,"1,,,S",,,,,,,,,,,,,,,,,,,,,,,,
901,TUM00017292,2022-03,37.217,28.367,646.0,"MUGLA, TU",,,,,12.0,"1,S",9.0,"1,S",1.0,"1,S",,,,,0.0,",S",0.0,",S",0.0,",S",,,20220303.0,",1,S",20220330.0,",,S",,,26.7,"1,,S,03,",19.2,",S,30,",,,,,80.9,"1,,,S",,,10.72,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
902,TUM00017292,2022-04,37.217,28.367,646.0,"MUGLA, TU",,,3.6,"5,S",,,,,,,0.0,"5,S",0.0,"5,S",0.0,",S",20.0,",S",0.0,",S",20220412.0,",5,S",,,20220429.0,",,S",1.9,"5,S,12,",,,29.1,",S,29,",,,92.0,",S",,,14.56,"5,S",22.37,",,,S",6.74,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
903,TUM00017292,2022-05,37.217,28.367,646.0,"MUGLA, TU",,,,,3.0,"1,S",2.0,"1,S",0.0,"1,S",,,,,0.0,",S",29.0,",S",4.0,",S",,,20220526.0,",1,S",20220528.0,",,S",,,6.1,"1,,S,26,",33.7,",S,28,",,,,,11.0,"1,,,S",,,27.15,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
904,TUM00017292,2022-06,37.217,28.367,646.0,"MUGLA, TU",,,145.6,"3,S",12.0,",S",8.0,",S",0.0,",S",0.0,"3,S",0.0,"3,S",0.0,",S",30.0,",S",7.0,",S",20220609.0,",3,S",20220603.0,",,S",20220618.0,",,S",13.1,"3,S,09,",7.9,",,S,03,",33.3,",S,18,",,,0.0,",S",48.4,",,,S",23.7,"3,S",30.52,",,,S",16.87,"3,,,S",,,,,,,,,,,,,,,,,,,,,,
905,TUM00017292,2022-07,37.217,28.367,646.0,"MUGLA, TU",,,315.1,",S",,,,,,,0.0,",S",0.0,",S",0.0,",S",31.0,",S",30.0,",S",20220710.0,",,S",,,20220729.0,",,S",17.2,",S,10,",,,39.5,",S,29,",0.0,S,0.0,",S",,,28.5,",S",35.5,",,,S",21.5,",,,S",,,,,,,,,,,,,,,,,,,,,,
906,TUM00017292,2022-08,37.217,28.367,646.0,"MUGLA, TU",,,,,4.0,"5,S",1.0,"5,S",0.0,"5,S",0.0,"4,S",0.0,"4,S",0.0,"3,S",28.0,"3,S",21.0,"3,S",20220825.0,",4,S",20220807.0,",5,S",20220804.0,"+,3,S",15.7,"4,S,25,",8.9,"5,,S,07,",37.6,"3,S,04,+",,,,,10.7,"5,,,S",27.01,"7,S",33.98,"3,,,S",20.05,"4,,,S",,,,,,,,,,,,,,,,,,,,,,
907,TUM00017292,2022-10,37.217,28.367,646.0,"MUGLA, TU",,,19.8,"3,S",3.0,"5,S",2.0,"5,S",0.0,"5,S",0.0,"3,S",0.0,"3,S",0.0,",S",30.0,",S",1.0,",S",20221023.0,",3,S",20221016.0,",5,S",20221001.0,",,S",2.8,"3,S,23,",9.4,"5,,S,16,",34.1,",S,01,",,,30.0,",S",15.5,"5,,,S",17.97,"3,S",25.45,",,,S",10.49,"3,,,S",,,,,,,,,,,,,,,,,,,,,,
908,TUM00017292,2022-11,37.217,28.367,646.0,"MUGLA, TU",,,,,10.0,",S",4.0,",S",1.0,",S",,,,,0.0,",S",6.0,",S",0.0,",S",,,20221124.0,",,S",20221103.0,",,S",,,35.1,",,S,24,",27.4,",S,03,",,,,,87.9,",,,S",,,18.11,",,,S",,,,,,,,,,,,,,,,,,,,,,,,
909,TUM00017292,2022-12,37.217,28.367,646.0,"MUGLA, TU",,,0.0,"5,S",9.0,",S",6.0,",S",1.0,",S",0.0,"5,S",3.0,"5,S",0.0,"1,S",0.0,"1,S",0.0,"1,S",20221227.0,",5,S",20221211.0,",,S",20221218.0,",1,S",-0.9,"5,S,27,",39.1,",,S,11,",19.8,"1,S,18,",,,229.5,"1,S",111.0,",,,S",9.57,"5,S",14.61,"1,,,S",4.52,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
910,TUM00017300,2021-04,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"4,S",13.0,"4,S",0.0,"4,S",,,,,20210418.0,",4,S",,,,,30.3,"4,S,18,",,,,,,,,,21.91,"4,,,S",,,,,,,,,,,,,,,,,,,,,,,,
911,TUM00017300,2021-05,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"5,S",26.0,"5,S",7.0,"5,S",,,,,20210525.0,",5,S",,,,,36.6,"5,S,25,",,,,,,,,,29.11,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,
912,TUM00017300,2021-06,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"5,S",25.0,"5,S",5.0,"5,S",,,,,20210630.0,",5,S",,,,,40.8,"5,S,30,",,,,,,,,,30.54,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,
913,TUM00017300,2021-08,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"4,S",27.0,"4,S",25.0,"4,S",,,,,20210804.0,",4,S",,,,,44.4,"4,S,04,",,,,,,,,,37.24,"4,,,S",,,,,,,,,,,,,,,,,,,,,,,,
914,TUM00017300,2021-10,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"5,S",26.0,"5,S",1.0,"5,S",,,,,20211011.0,",5,S",,,,,35.8,"5,S,11,",,,,,,,,,27.65,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,
915,TUM00017300,2022-04,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"5,S",19.0,"5,S",0.0,"5,S",,,,,20220430.0,",5,S",,,,,31.4,"5,S,30,",,,,,,,,,23.67,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,
916,TUM00017300,2022-05,36.899,30.8,53.9,"ANTALYA, TU",,,,,4.0,",S",1.0,",S",0.0,",S",,,,,,,,,,,,,20220503.0,",,S",,,,,3.6,",,S,03,",,,,,,,6.0,",,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
917,TUM00017300,2022-06,36.899,30.8,53.9,"ANTALYA, TU",,,,,4.0,",S",1.0,",S",0.0,",S",,,,,0.0,"4,S",26.0,"4,S",13.0,"4,S",,,20220624.0,",,S",20220623.0,",4,S",,,6.1,",,S,24,",39.1,"4,S,23,",,,,,8.9,",,,S",,,31.75,"4,,,S",,,,,,,,,,,,,,,,,,,,,,,,
918,TUM00017300,2022-07,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,,,,,0.0,"4,S",27.0,"4,S",23.0,"4,S",,,,,20220724.0,"+,4,S",,,,,40.3,"4,S,24,+",,,,,,,,,36.88,"4,,,S",,,,,,,,,,,,,,,,,,,,,,,,
919,TUM00017300,2022-08,36.899,30.8,53.9,"ANTALYA, TU",,,,,1.0,"2,S",1.0,"2,S",0.0,"2,S",,,,,,,,,,,,,20220825.0,",2,S",,,,,5.3,"2,,S,25,",,,,,,,5.3,"2,,,S",,,,,,,,,,,,,,,,,,,,,,,,,,,,
920,TUM00017300,2022-11,36.899,30.8,53.9,"ANTALYA, TU",,,,,,,,,,,0.0,"4,S",0.0,"4,S",,,,,,,20221127.0,"+,4,S",,,,,8.6,"4,S,27,+",,,,,,,,,,,,,,,12.22,"4,,,S",,,,,,,,,,,,,,,,,,,,,,
921,TUM00017340,2021-01,36.8,34.633,3.0,"MERSIN, TU",0.0,S,0.0,"4,S",10.0,",S",7.0,",S",3.0,",S",0.0,"4,S",0.0,"4,S",0.0,",S",10.0,",S",0.0,",S",20210121.0,",4,S",20210114.0,",,S",20210103.0,",,S",4.1,"4,S,21,",30.2,",,S,14,",22.9,",S,03,",,,120.6,",S",136.3,",,,S",13.74,"4,S",17.77,",,,S",9.71,"4,,,S",,,,,,,,,,,,,,,,,,,,,,
922,TUM00017340,2021-02,36.8,34.633,3.0,"MERSIN, TU",,,,,,,,,,,,,,,0.0,"5,S",5.0,"5,S",0.0,"5,S",,,,,20210204.0,",5,S",,,,,23.0,"5,S,04,",,,,,,,,,18.67,"5,,,S",,,,,,,,,,,,,,,,,,,,,,,,
923,TUM00017340,2021-03,36.8,34.633,3.0,"MERSIN, TU",,,,,8.0,",S",6.0,",S",1.0,",S",0.0,"5,S",0.0,"5,S",0.0,"1,S",4.0,"1,S",0.0,"1,S",20210327.0,",5,S",20210303.0,",,S",20210322.0,",1,S",6.3,"5,S,27,",25.4,",,S,03,",24.0,"1,S,22,",,,,,65.0,",,,S",14.75,"6,S",18.73,"1,,,S",10.77,"5,,,S",,,,,,,,,,,,,,,,,,,,,,
